step,energy,beta,lambda,delta
0,7494.36,0.00188661,1,3.14
1,6689.48,0.0016701,0.98311,3.14
2,4069.24,0.00308317,0.983937,3.14
3,5572.95,0.00178139,0.990662,3.14
4,9421.55,0.00169529,0.998805,3.14
5,4265.42,0.00150109,1.00903,3.14
6,7280.88,0.00237423,1.02124,3.14
7,9443.26,0.00348691,1.03391,3.14
8,4985.53,0.00285191,1.04789,3.14
9,8860.13,0.00204151,1.06211,3.14
10,6726.51,0.0016472,1.07713,3.14
11,7508.79,0.00180157,1.0927,3.14
12,7198.31,0.00216463,1.10848,3.14
13,9291.42,0.00346583,1.12493,3.14
14,8384.13,0.00190717,1.14166,3.14
15,6954.53,0.00366553,1.1593,3.14
16,8827.34,0.00252127,1.17678,3.14
17,9087.62,0.00287847,1.19466,3.14
18,5078.89,0.00166884,1.21286,3.14
19,4732.43,0.00132764,1.23171,3.14
20,8083.4,0.00203736,1.25075,3.14
21,8911.54,0.00300439,1.27022,3.14
22,11997.1,0.00550302,1.28998,3.14
23,7563.19,0.00162646,1.31018,3.14
24,8985.38,0.00376226,1.3313,3.14
25,5508.45,0.00151241,1.35217,3.14
26,7853.34,0.00288319,1.37378,3.14
27,5988.31,0.00268283,1.39552,3.14
28,7739.3,0.0018243,1.4177,3.14
29,7573.05,0.001897,1.44069,3.14
30,8933.69,0.00297315,1.46386,3.14
31,9564.43,0.00222886,1.48741,3.14
32,7317.72,0.0022082,1.51139,3.14
33,9903.59,0.00306037,1.53561,3.14
34,5008.71,0.0012783,1.56055,3.14
35,5348.3,0.00255083,1.58568,3.14
36,8976.2,0.00235492,1.61164,3.14
37,11720.1,0.00303171,1.63785,3.14
38,8601.62,0.00189308,1.66443,3.14
39,7076.93,0.00310926,1.69174,3.14
40,6242.62,0.00126259,1.71936,3.14
41,13334.6,0.00304469,1.74737,3.14
42,8492.86,0.00534938,1.77616,3.14
43,4807.81,0.00205295,1.80538,3.14
44,8751.22,0.00342252,1.83505,3.14
45,12149.6,0.00301395,1.86524,3.14
46,9805.33,0.00198624,1.89595,3.14
47,9770.18,0.00369128,1.92713,3.14
48,12135.9,0.00950348,1.95887,3.14
49,7051.81,0.00254479,1.99163,3.14
50,10975.8,0.00226525,2.02486,3.14
51,10031.5,0.00218014,2.05847,3.14
52,5949.19,0.00263461,2.09231,3.14
53,5541.58,0.00201756,2.12701,3.14
54,9390.1,0.00375806,2.16199,3.14
55,6277.66,0.00239974,2.19768,3.14
56,13028.3,0.00227496,2.23398,3.14
57,13428,0.00362487,2.2709,3.14
58,12304.4,0.00284997,2.30845,3.14
59,6461.8,0.00162564,2.34679,3.14
60,7061.17,0.00187797,2.3857,3.14
61,5312.61,0.00148043,2.42523,3.14
62,8880.81,0.00134274,2.46562,3.14
63,10267.5,0.00272945,2.50663,3.14
64,5757.75,0.00158285,2.54822,3.14
65,4758.94,0.00531357,2.59058,3.14
66,8448.88,0.00207561,2.6335,3.14
67,6080.99,0.00191798,2.67738,3.14
68,12625.3,0.00255409,2.72182,3.14
69,11225.4,0.00840965,2.76693,3.14
70,9532.33,0.00196084,2.81304,3.14
71,10028.6,0.00311951,2.85987,3.14
72,9921.12,0.00223091,2.90742,3.14
73,14434.9,0.00294879,2.95572,3.14
74,13079.3,0.00523887,3.00498,3.14
75,5968.77,0.0018329,3.05516,3.14
76,10229.3,0.00349396,3.10615,3.14
77,7679.68,0.00226558,3.15792,3.14
78,10440.3,0.00166568,3.21073,3.14
79,9950.09,0.00212791,3.2644,3.14
80,9155.14,0.002724,3.31882,3.14
81,9505.3,0.00174065,3.3742,3.14
82,7007.49,0.00229378,3.43046,3.14
83,4967.18,0.00137509,3.48768,3.14
84,5408.82,0.00249982,3.54574,3.14
85,7183.8,0.00265612,3.60511,3.14
86,8992.68,0.0018884,3.66536,3.14
87,5509.49,0.00216603,3.72666,3.14
88,3707.66,0.00151804,3.78905,3.14
89,11279.7,0.00169087,3.8527,3.14
90,12607,0.00325165,3.91722,3.14
91,9710.74,0.00250564,3.9829,3.14
92,12199.4,0.00221129,4.0498,3.14
93,12853.2,0.00499952,4.11774,3.14
94,9360.84,0.00207425,4.18671,3.14
95,10769.8,0.00219942,4.25662,3.14
96,9919.54,0.00208067,4.32778,3.14
97,6970.1,0.00257548,4.40018,3.14
98,9572.3,0.0030388,4.4739,3.14
99,8705.42,0.00248696,4.54886,3.14
100,10542.8,0.00151105,4.62506,3.14
101,8142.53,0.00140365,4.70262,3.14
102,7400.91,0.00126116,4.78151,3.14
103,9296.82,0.00172489,4.86186,3.14
104,10516.9,0.00125651,4.94345,3.14
105,7589.19,0.00162637,5.02631,3.14
106,11966.1,0.0025745,5.11055,3.14
107,12553.2,0.00398569,5.19636,3.14
108,10606,0.00339598,5.28348,3.14
109,7849.36,0.00270283,5.37201,3.14
110,8281.67,0.001174,5.46208,3.14
111,8464.6,0.00176353,5.55358,3.14
112,9679.27,0.00272038,5.64665,3.14
113,9796.84,0.00158168,5.74138,3.14
114,10740,0.00260031,5.83765,3.14
115,10000.1,0.00342451,5.93557,3.14
116,9282.58,0.00162468,6.03519,3.14
117,11467.8,0.0022183,6.13644,3.14
118,10421.9,0.00172964,6.2393,3.14
119,7916.24,0.00130571,6.34404,3.14
120,13323.1,0.00303472,6.4505,3.14
121,7174.12,0.00146572,6.55889,3.14
122,9261.45,0.00178154,6.66911,3.14
123,8231.76,0.00290005,6.78129,3.14
124,9708.97,0.00178346,6.89523,3.14
125,7271.86,0.00154924,7.01101,3.14
126,6067.32,0.00183645,7.12873,3.14
127,7694.99,0.00367103,7.24854,3.14
128,8527.93,0.00499024,7.37054,3.14
129,8013.17,0.00179282,7.49458,3.14
130,11345.8,0.00248522,7.62057,3.14
