step,energy,beta,lambda,delta
0,1479.39,0.00207266,1,3.14
1,4693.39,0.00836304,0.76754,3.14
2,4896.35,0.00241746,0.744494,3.14
3,3301.89,0.00223566,0.737537,3.14
4,3396.27,0.00217748,0.778406,3.14
5,2595.02,0.00307685,0.8416,3.14
6,605.34,0.00268774,0.915458,3.14
7,620.567,0.00136259,1.0119,3.14
8,5187.67,0.00177069,1.1476,3.14
9,2728.07,0.00294156,1.31778,3.14
10,4118.71,0.00303402,1.53093,3.14
11,1732,0.00144816,1.78951,3.14
12,11.6663,0.00469119,2.1036,3.14
13,1083.55,0.00441465,2.48622,3.14
14,2111.3,0.00192483,2.95056,3.14
15,49.9607,0.0026294,3.51739,3.14
16,21.6531,0.00167329,4.20678,3.14
17,222.317,0.00180606,5.04715,3.14
18,29.6089,0.00132878,6.07165,3.14
19,244.667,0.00247587,7.32304,3.14
20,177.722,0.00206023,8.85464,3.14
21,53.9058,0.00148443,10.7294,3.14
22,65.5339,0.00274817,13.0274,3.14
23,44.7007,0.00307202,15.8472,3.14
24,179.333,0.0031112,19.3116,3.14
25,17.1509,0.00720191,23.5743,3.14
26,35.5398,0.00524976,28.8237,3.14
27,10.1182,0.00499552,35.2948,3.14
28,24.3008,0.00573695,43.2795,3.14
29,1.92822,0.0100979,53.1434,3.14
30,13.5347,0.0114281,65.3398,3.14
31,2.50952,0.0117247,80.4342,3.14
32,25.2673,0.0181094,99.1305,3.14
33,0.626709,0.0144251,122.313,3.14
34,13.4146,0.0182909,151.079,3.14
35,2.93115,0.0242312,186.803,3.14
36,3.06641,0.0245438,231.205,3.14
37,12.2627,0.0304815,286.433,3.14
38,2.54443,0.0529502,355.182,3.14
39,1.68823,0.0795319,440.824,3.14
40,0.782227,0.207434,547.585,3.14
41,0.278076,0.181702,680.763,3.14
42,2.19189,0.171793,847.004,3.14
43,0.782715,0.130424,1054.66,3.14
44,0.0878906,0.301438,1314.2,3.14
45,1.09058,0.434084,1638.8,3.14
46,0.378906,0.403067,2045.01,3.14
47,0.609619,1.15506,2553.65,3.14
48,0.015625,2.34345,3190.9,3.14
49,0.0922852,1.04256,3989.75,3.14
50,0.0114746,1.11913,4991.7,3.14
51,0.00366211,5.46297,6249.07,3.14
