step,energy,beta,lambda,delta
0,5211.98,0.00533609,1,3.14
1,5274.57,0.00303012,0.76754,3.14
2,5719.48,0.00259903,0.678667,3.14
3,3994.08,0.00155349,0.671121,3.14
4,4240.96,0.00176317,0.665792,3.14
5,1408.44,0.00417137,0.674807,3.14
6,2642.64,0.00308647,0.707913,3.14
7,2088.09,0.00181576,0.753724,3.14
8,3378.2,0.00190979,0.850727,3.14
9,3518.1,0.00435124,0.959073,3.14
10,4360.76,0.00236978,1.09411,3.14
11,4837.69,0.00489301,1.26504,3.14
12,3697.52,0.00160373,1.46849,3.14
13,943.235,0.00252244,1.72384,3.14
14,3460,0.00343714,2.06505,3.14
15,5204.43,0.00338303,2.47041,3.14
16,3031.61,0.00240778,2.96857,3.14
17,4058.73,0.0024421,3.58634,3.14
18,1667.55,0.00531854,4.35255,3.14
19,1278.02,0.00169651,5.29436,3.14
20,63.6621,0.00236818,6.45162,3.14
21,182.652,0.00259529,7.87961,3.14
22,312.083,0.00305341,9.64814,3.14
23,102.24,0.00223375,11.8283,3.14
24,333.487,0.00973367,14.5214,3.14
25,37.8948,0.0140195,17.8527,3.14
26,28.0481,0.00493676,21.9885,3.14
27,30.21,0.00764344,27.1132,3.14
28,66.1721,0.00302423,33.4694,3.14
29,3.3252,0.00721589,41.3731,3.14
30,15.6973,0.0105104,51.2054,3.14
31,3.41479,0.00698857,63.437,3.14
32,3.55103,0.0204759,78.6726,3.14
33,7.86304,0.0140695,97.6707,3.14
34,6.21997,0.0294178,121.362,3.14
35,0.36792,0.0343608,150.949,3.14
36,0.610352,0.0339889,187.909,3.14
37,5.11865,0.0499371,234.107,3.14
38,1.22876,0.0446338,291.928,3.14
39,1.6521,0.0390932,364.32,3.14
40,2.06836,0.0698484,455.008,3.14
41,0.554199,0.082019,568.671,3.14
42,0.741699,0.12456,711.209,3.14
43,1.69141,0.210966,890.088,3.14
44,0.558838,0.225677,1114.71,3.14
45,1.65088,0.439027,1396.86,3.14
46,0.690674,0.219886,1751.61,3.14
47,0.275146,0.489272,2197.76,3.14
48,0.0700684,0.835559,2759.19,3.14
49,0.0498047,0.703003,3466.01,3.14
50,0.0429688,0.472908,4356.31,3.14
51,0.0727539,1.26161,5478.26,3.14
52,0.0183105,7.1272,6892.77,3.14
53,0.0612793,3.65189,8677.02,3.14
54,0.0495605,5.21845,10928.5,3.14
55,0.00878906,13.4536,13770.9,3.14
