step,energy,beta,lambda,delta
0,3323.02,0.00210689,1,3.14
1,8210.54,0.00230917,0.98311,3.14
2,8100.92,0.00269379,0.984052,3.14
3,8081.95,0.00222917,0.992159,3.14
4,10607.1,0.00823415,1.00327,3.14
5,13003.8,0.00218629,1.01413,3.14
6,5790.88,0.00253237,1.02717,3.14
7,8446.46,0.00208053,1.04052,3.14
8,7008,0.00223588,1.05419,3.14
9,8114.52,0.00146245,1.06858,3.14
10,7165.99,0.00152802,1.08325,3.14
11,9231.64,0.00241558,1.09861,3.14
12,7146.17,0.00172128,1.11459,3.14
13,10421.3,0.00385179,1.13141,3.14
14,8598.43,0.00270565,1.14834,3.14
15,7561.72,0.00238537,1.1654,3.14
16,8111.39,0.00314961,1.18318,3.14
17,6852.16,0.00193162,1.20107,3.14
18,5793.63,0.00173275,1.21975,3.14
19,5461.64,0.00202022,1.23872,3.14
20,7488.23,0.00257548,1.25817,3.14
21,7309.99,0.00297333,1.27808,3.14
22,4775.94,0.00141861,1.29805,3.14
23,6122.1,0.00190739,1.31867,3.14
24,5415.7,0.00336836,1.33935,3.14
25,8363.14,0.00368612,1.36096,3.14
26,4788.21,0.00190263,1.38226,3.14
27,7997.27,0.00171204,1.40432,3.14
28,8050.88,0.00242522,1.4271,3.14
29,4583.65,0.00276476,1.45026,3.14
30,5494.45,0.00578165,1.47348,3.14
31,4794.82,0.0022025,1.4972,3.14
32,11514.9,0.0023132,1.52151,3.14
33,6463.02,0.00268528,1.54606,3.14
34,7133.46,0.00311616,1.57109,3.14
35,5970.98,0.00220994,1.59645,3.14
36,3683.08,0.00118297,1.62284,3.14
37,7486.07,0.00181468,1.64935,3.14
38,10049,0.00298055,1.67599,3.14
39,13759.4,0.00277723,1.70345,3.14
40,7560.06,0.00240213,1.7315,3.14
41,4770.18,0.00279528,1.7597,3.14
42,9260.61,0.00286408,1.78878,3.14
43,4085.13,0.00180583,1.81803,3.14
44,3996.62,0.00156353,1.84796,3.14
45,4161.9,0.00169528,1.87839,3.14
46,8364.27,0.00256463,1.90922,3.14
47,10216.1,0.00470407,1.94076,3.14
48,5127.19,0.0021429,1.9727,3.14
49,12268.8,0.00400724,2.00547,3.14
50,10111.9,0.00180189,2.03852,3.14
