step,energy,beta,lambda,delta
0,5367.56,0.00179549,1,3.14
1,7190.33,0.0031445,0.98311,3.14
2,8412.81,0.00208933,0.988452,3.14
3,8805.79,0.00300447,0.995717,3.14
4,8234.94,0.0029259,1.00578,3.14
5,9703.7,0.00190417,1.01666,3.14
6,6673.29,0.00196388,1.02857,3.14
7,7508.46,0.00223341,1.04159,3.14
8,9350.85,0.00193648,1.05555,3.14
9,5409.5,0.0017842,1.07026,3.14
10,11808,0.00237864,1.08633,3.14
11,6153.46,0.00182491,1.10235,3.14
12,5341,0.00216393,1.11817,3.14
13,5765.07,0.00301543,1.13482,3.14
14,5596.09,0.00269972,1.15198,3.14
15,8124.64,0.00304426,1.1693,3.14
16,10578.8,0.00172629,1.18711,3.14
17,6433.17,0.00117483,1.20538,3.14
18,9090.55,0.00383563,1.22352,3.14
19,10292.1,0.00243611,1.24245,3.14
20,11353.2,0.00246605,1.26152,3.14
21,8596.55,0.00211817,1.2813,3.14
22,7135.65,0.00209349,1.3015,3.14
23,7876.01,0.00305182,1.32188,3.14
24,8313.43,0.00174169,1.343,3.14
25,7593.06,0.00267897,1.36433,3.14
26,8184.27,0.00312902,1.3862,3.14
27,6950.68,0.0027204,1.40802,3.14
28,8715.89,0.0016649,1.43064,3.14
29,9276.87,0.00229759,1.45369,3.14
30,7739.62,0.00246551,1.47701,3.14
31,10353.7,0.00307867,1.50089,3.14
32,11148.2,0.00201571,1.52512,3.14
33,3865.31,0.0012339,1.54962,3.14
34,8702.69,0.00217944,1.57477,3.14
35,7559.04,0.00196873,1.60053,3.14
36,10617.6,0.00236371,1.62661,3.14
37,11889.9,0.00533552,1.65296,3.14
38,8633.94,0.00363875,1.67995,3.14
39,3692.52,0.00146754,1.70754,3.14
40,9441.19,0.0027473,1.73547,3.14
41,4857.9,0.00131371,1.76379,3.14
42,7836.08,0.0104636,1.79253,3.14
43,8225.96,0.001987,1.82206,3.14
44,6242.38,0.00332481,1.85173,3.14
45,6522.13,0.0025485,1.88215,3.14
46,7018.08,0.00187784,1.91318,3.14
47,3845.46,0.00200506,1.94479,3.14
48,10432.5,0.00549553,1.97678,3.14
49,5260.82,0.00205383,2.00933,3.14
50,6827.27,0.00313232,2.04254,3.14
51,9172.59,0.00374138,2.0762,3.14
52,6685.71,0.00165964,2.11022,3.14
53,6783.77,0.00165079,2.14499,3.14
54,5598.61,0.00194209,2.18052,3.14
55,10572.9,0.00205457,2.21664,3.14
56,1951.27,0.00114882,2.25333,3.14
57,10751.3,0.002967,2.29059,3.14
58,5907.22,0.00251018,2.32833,3.14
59,9200.22,0.00207323,2.36685,3.14
60,4585.84,0.00182314,2.40636,3.14
61,7667.9,0.00202399,2.44619,3.14
62,8431.97,0.00171395,2.48686,3.14
63,6171.66,0.00162994,2.52815,3.14
64,4373.92,0.00174843,2.57021,3.14
65,8912.5,0.00303134,2.61294,3.14
66,5669.51,0.00160996,2.65642,3.14
67,6996,0.00184317,2.70048,3.14
68,10735.2,0.00215282,2.74541,3.14
69,5948.5,0.00237272,2.79106,3.14
70,8354.35,0.0020496,2.83774,3.14
71,6451.3,0.00223306,2.88506,3.14
72,7004.06,0.00174,2.93327,3.14
73,9612.05,0.00285409,2.98225,3.14
74,8871.98,0.00311738,3.03175,3.14
75,4747.47,0.00261126,3.08218,3.14
76,7293.65,0.00211433,3.13356,3.14
77,11951.8,0.00625156,3.18587,3.14
78,7322.01,0.00160213,3.23912,3.14
79,8549.02,0.00174157,3.29324,3.14
80,10138.5,0.00406543,3.34828,3.14
81,8609.11,0.00309296,3.40435,3.14
82,7933.94,0.00195657,3.4614,3.14
83,8054,0.00212495,3.51924,3.14
84,9853.49,0.00220033,3.57802,3.14
85,8046.1,0.00154635,3.63774,3.14
86,12545.4,0.00156392,3.69849,3.14
87,9791.84,0.00156857,3.76034,3.14
88,8958.72,0.00391386,3.82301,3.14
89,10303.9,0.00187082,3.88701,3.14
