step,energy,beta,lambda,delta
0,9447.16,0.00269008,1,3.14
1,4753.02,0.00111766,0.98311,3.14
2,11463.8,0.00241156,0.985248,3.14
3,11200.7,0.00204034,0.991376,3.14
4,7980.06,0.00179981,1.00147,3.14
5,5410.29,0.00199553,1.01149,3.14
6,8402.3,0.00364978,1.02376,3.14
7,8042.28,0.00246196,1.03618,3.14
8,6043.81,0.00143138,1.04984,3.14
9,3711.15,0.00141708,1.06506,3.14
10,7336.4,0.0014589,1.07955,3.14
11,10069.7,0.00240215,1.09512,3.14
12,5080.31,0.00170099,1.11131,3.14
13,6821.44,0.00157463,1.12794,3.14
14,8162.75,0.00197429,1.14484,3.14
15,8267.29,0.00243229,1.16148,3.14
16,10689.2,0.00251252,1.17935,3.14
17,11239.6,0.00387681,1.19737,3.14
18,6604.9,0.00159255,1.21622,3.14
19,11844.9,0.00254808,1.23496,3.14
20,7037.59,0.00283193,1.25409,3.14
21,8784.23,0.00212052,1.27384,3.14
22,10697.9,0.00632419,1.29388,3.14
23,10991.7,0.00389679,1.31438,3.14
24,9748.58,0.00298287,1.33574,3.14
25,4577.79,0.00149277,1.35687,3.14
26,9078,0.00265313,1.37818,3.14
27,11563.8,0.00230892,1.40007,3.14
28,9696.71,0.00403547,1.42261,3.14
29,5930.58,0.00145891,1.44547,3.14
30,9958.72,0.00195064,1.46866,3.14
31,4971.26,0.00261437,1.4923,3.14
32,7557.96,0.00182116,1.51625,3.14
33,4904.93,0.00255281,1.54105,3.14
34,5543.32,0.00233469,1.5661,3.14
35,8841.32,0.00290405,1.59153,3.14
36,6628,0.00131309,1.61738,3.14
37,6099.26,0.00142262,1.64391,3.14
38,3690.51,0.0013705,1.67065,3.14
39,12332.7,0.0057291,1.69805,3.14
40,4055.44,0.00197886,1.72567,3.14
41,4547.94,0.00151554,1.75412,3.14
42,10548.2,0.00299341,1.78279,3.14
43,7305.68,0.00244401,1.81237,3.14
44,9411.94,0.00290214,1.84205,3.14
45,9674.56,0.00243405,1.87232,3.14
46,8494.83,0.00220821,1.90327,3.14
47,6777.88,0.00199487,1.93458,3.14
48,7996.34,0.00166552,1.96654,3.14
49,6558.75,0.00180852,1.9991,3.14
50,9690.04,0.00250822,2.03204,3.14
51,11671.3,0.00401208,2.0658,3.14
52,7039.09,0.0029802,2.10002,3.14
