step,energy,beta,lambda,delta
0,4468.75,0.0029259,1,3.14
1,3349.81,0.00190194,0.76754,3.14
2,4443.49,0.00227012,0.691516,3.14
3,2048.11,0.00190622,0.725012,3.14
4,1540.49,0.00353946,0.711809,3.14
5,4014.41,0.00422697,0.746693,3.14
6,3526.54,0.00130572,0.864819,3.14
7,4685.18,0.00242427,0.998247,3.14
8,2787.97,0.00306578,1.1489,3.14
9,3032.68,0.00196934,1.39845,3.14
10,3646.26,0.00307528,1.69383,3.14
11,867.752,0.00162698,2.09246,3.14
12,2631.48,0.00183602,2.53594,3.14
13,2399.13,0.00221363,3.07228,3.14
14,2747.85,0.00201912,3.84571,3.14
15,2234.57,0.00314549,4.76779,3.14
16,869.13,0.00252246,5.99098,3.14
17,58.468,0.00146747,7.56477,3.14
18,21.073,0.00207926,9.55189,3.14
19,203.292,0.00194762,12.1091,3.14
20,25.3313,0.00246884,15.3223,3.14
21,80.5007,0.00580316,19.4033,3.14
22,22.1121,0.00280417,24.5838,3.14
23,24.1946,0.00442296,31.2077,3.14
24,59.6675,0.00446396,39.6482,3.14
25,5.55615,0.0136661,50.3895,3.14
26,2.76416,0.00774254,64.1129,3.14
27,35.3601,0.0177485,81.7172,3.14
28,9.03662,0.0179916,104.149,3.14
29,2.07129,0.026884,132.719,3.14
30,15.7795,0.0413883,169.124,3.14
31,1.63745,0.107629,215.667,3.14
32,3.37598,0.0381638,275.107,3.14
33,1.27954,0.0910465,351.205,3.14
34,4.87451,0.0887159,448.465,3.14
35,0.349121,0.100233,572.852,3.14
36,1.65967,0.0993049,731.869,3.14
37,1.09033,0.108858,935.351,3.14
38,2.04736,0.17938,1195.97,3.14
39,0.775879,0.694143,1530.08,3.14
40,0.70459,0.317455,1957.54,3.14
41,0.0581055,1.28148,2505.6,3.14
42,0.0231934,0.827258,3208.29,3.14
43,0.213867,0.828244,4108.7,3.14
44,0.0961914,0.910273,5263.53,3.14
45,0.0625,8.03759,6744.88,3.14
46,0.0593262,22.673,8645.49,3.14
47,0.0332031,3.26067,11084.6,3.14
48,0.00878906,39.5513,14215.7,3.14
