step,energy,beta,lambda,delta
0,5537.93,0.00323495,1,3.14
1,1890.15,0.00182067,0.76754,3.14
2,4774.66,0.00357172,0.779972,3.14
3,2538.65,0.00218467,0.737097,3.14
4,2639.89,0.00121978,0.702567,3.14
5,1398.01,0.00164503,0.673643,3.14
6,2624.63,0.00244397,0.682923,3.14
7,3072.93,0.00202956,0.729788,3.14
8,3675.51,0.00186078,0.794977,3.14
9,3074.12,0.0027624,0.877571,3.14
10,2609.24,0.00264905,1.00009,3.14
11,5199.64,0.00308203,1.15241,3.14
12,1691.43,0.0055955,1.36937,3.14
13,2821.87,0.00183303,1.64483,3.14
14,1456.95,0.00314679,2.0517,3.14
15,1098.58,0.00213105,2.55088,3.14
16,4291.26,0.00380545,3.16004,3.14
17,2887.96,0.00256962,3.96924,3.14
18,1268.54,0.00205303,5.00189,3.14
19,2104.5,0.00335734,6.31262,3.14
20,1465.59,0.0038912,7.99151,3.14
21,1458.03,0.00269203,10.0706,3.14
22,889.976,0.00332362,12.7053,3.14
23,774.71,0.00321207,16.0123,3.14
24,878.192,0.00421865,20.2223,3.14
25,734.538,0.0035987,25.5174,3.14
26,736.788,0.00501828,32.1996,3.14
27,789.642,0.00654843,40.7297,3.14
28,743.211,0.010309,51.4991,3.14
29,765.358,0.00983188,65.2069,3.14
30,742.417,0.00770175,82.5435,3.14
31,750.152,0.0260722,104.618,3.14
32,738.808,0.0212594,132.601,3.14
33,734.414,0.0209088,168.165,3.14
34,733.179,0.0588791,213.382,3.14
35,739.883,0.0452441,270.929,3.14
36,731.113,0.0568949,344.068,3.14
37,730.987,0.091559,437.13,3.14
38,733.969,0.0939176,555.862,3.14
39,730.483,0.0754941,706.865,3.14
40,730.292,0.251505,899.328,3.14
41,730.583,0.285711,1144.59,3.14
42,731.506,0.23236,1457.7,3.14
43,730.599,0.321304,1856.88,3.14
44,730.175,0.422937,2366.2,3.14
45,730.321,1.28851,3016.41,3.14
46,730.197,0.829152,3846.62,3.14
47,730.167,1.44268,4906.99,3.14
48,730.179,1.35463,6261.69,3.14
49,730.17,16.2701,7993.01,3.14
50,730.267,1.92805,10206.4,3.14
51,730.236,11.8565,13036.6,3.14
52,730.154,29.9801,16656,3.14
53,730.14,28.4836,21286.3,3.14
54,730.135,66.7721,27211.3,3.14
55,730.133,114.247,34794.9,3.14
56,730.131,337.749,44503.5,3.14
57,730.131,358.832,56935.7,3.14
58,730.129,411.912,72859.1,3.14
59,730.129,420.72,93258.8,3.14
60,730.13,1443.14,119399,3.14
61,730.13,643.149,152902,3.14
62,730.129,1008.99,195851,3.14
63,730.13,247.559,250920,3.14
64,730.129,1694.79,321544,3.14
65,730.129,451.222,412135,3.14
66,730.13,1021.42,528359,3.14
67,730.13,803.352,677498,3.14
68,730.129,1650.99,868910,3.14
69,730.13,915.564,1.11462e+06,3.14
70,730.129,766.798,1.43009e+06,3.14
71,730.129,719.629,1.83519e+06,3.14
72,730.129,484.061,2.35549e+06,3.14
73,730.129,1156.92,3.02385e+06,3.14
74,730.128,297.142,3.88255e+06,3.14
75,730.129,2295.72,4.98598e+06,3.14
76,730.129,699.518,6.40412e+06,3.14
77,730.129,356.793,8.22699e+06,3.14
78,730.129,681.502,1.05705e+07,3.14
79,730.129,1178.83,1.35837e+07,3.14
80,730.13,1671.43,1.74587e+07,3.14
81,730.129,1242.51,2.24427e+07,3.14
82,730.129,2143.8,2.88539e+07,3.14
83,730.129,2389.05,3.71023e+07,3.14
84,730.129,1406.31,4.77157e+07,3.14
85,730.128,2708.45,6.13743e+07,3.14
86,730.129,4410.57,7.8954e+07,3.14
87,730.129,3943.77,1.01583e+08,3.14
88,730.129,10309,1.30717e+08,3.14
89,730.129,3583.9,1.6823e+08,3.14
90,730.129,4502.45,2.16537e+08,3.14
91,730.129,10309,2.78753e+08,3.14
92,730.129,8707.69,3.58892e+08,3.14
93,730.129,11720,4.62129e+08,3.14
94,730.129,6249.95,5.95139e+08,3.14
95,730.13,8905.46,7.66528e+08,3.14
96,730.129,11720,9.87396e+08,3.14
97,730.129,5705.54,1.27206e+09,3.14
98,730.129,11720,1.63898e+09,3.14
99,730.129,14498.8,2.112e+09,3.14
100,730.129,14498.8,2.72184e+09,3.14
101,730.128,7468.3,3.50818e+09,3.14
102,730.129,6342.49,4.52221e+09,3.14
103,730.129,8725.06,5.82998e+09,3.14
104,730.129,6777.23,7.51677e+09,3.14
105,730.129,8039.9,9.69266e+09,3.14
106,730.129,14498.8,1.24997e+10,3.14
107,730.129,14498.8,1.61215e+10,3.14
108,730.128,8006.72,2.07947e+10,3.14
109,730.129,7313.34,2.68254e+10,3.14
110,730.129,14498.8,3.46085e+10,3.14
111,730.129,10322.9,4.46543e+10,3.14
112,730.128,14498.8,5.76217e+10,3.14
113,730.128,14498.8,7.4362e+10,3.14
114,730.129,14498.8,9.59749e+10,3.14
115,730.129,6164.28,1.23881e+11,3.14
116,730.128,8190.55,1.59917e+11,3.14
117,730.129,14498.8,2.06453e+11,3.14
118,730.129,13727.2,2.66557e+11,3.14
119,730.128,5864.9,3.44189e+11,3.14
120,730.129,14498.8,4.44469e+11,3.14
