step,energy,beta,lambda,delta
0,3.52643,3.44274,1,0.9
1,3.28844,9.71644,1,0.9
2,3.09016,4.43547,1,0.9
3,2.85677,11.8162,1,0.9
4,2.19811,3.35338,1,0.9
5,1.33643,11.741,1,0.9
6,0.979321,4.22435,1,0.9
7,0.757875,2.67489,1,0.9
8,1.79266,17.9785,1,0.9
9,1.16814,3.34342,1,0.9
10,0.743784,2.60535,1,0.9
11,0.728594,2.40884,1,0.9
12,0.738194,5.23005,1,0.9
13,0.750319,2.69713,1,0.9
14,0.93214,19.4011,1,0.9
15,1.16228,3.91435,2.27921,0.9
16,1.34971,6.59342,2.27921,0.9
17,0.494511,13.7305,2.27921,0.9
18,0.284021,2.4719,2.27921,0.9
19,0.679659,2.56066,2.27921,0.9
20,0.941454,6.3861,2.27921,0.9
21,0.156727,3.06064,2.27921,0.9
22,0.568216,27.0353,2.27921,0.9
23,0.8943,21.6935,5.19482,0.9
24,0.409779,5.1579,5.19482,0.9
25,0.11624,5.88791,5.19482,0.9
26,0.554045,39.2962,5.19482,0.9
27,0.40881,4.13572,5.19482,0.9
28,0.0422745,9.04203,5.19482,0.9
29,0.131233,8.00447,5.19482,0.9
30,0.28318,5.20245,5.19482,0.9
31,0.390736,6.53464,5.19482,0.9
32,0.293001,10.4822,5.19482,0.9
33,0.22303,2.99416,5.19482,0.9
34,0.416109,5.51843,11.8401,0.9
35,0.0854568,8.7385,11.8401,0.9
36,0.297894,16.1865,11.8401,0.9
37,0.0870876,7.15362,11.8401,0.9
38,0.050106,7.21096,11.8401,0.9
39,0.178026,10.3691,11.8401,0.9
40,0.21731,7.66778,11.8401,0.9
41,0.289633,18.1954,11.8401,0.9
42,0.104044,24.503,11.8401,0.9
43,0.226664,15.7187,26.9861,0.9
44,0.126717,27.0249,26.9861,0.9
45,0.0918636,52.7674,26.9861,0.9
46,0.0966358,30.2324,26.9861,0.9
47,0.0539837,13.1919,26.9861,0.9
48,0.105814,21.0519,26.9861,0.9
49,0.0571346,15.2344,26.9861,0.9
50,0.0963669,30.8482,26.9861,0.9
51,0.0307236,21.8196,26.9861,0.9
52,0.123978,20.6269,26.9861,0.9
53,0.0988922,22.9273,26.9861,0.9
54,0.117535,62.1713,61.5071,0.9
55,0.0908298,22.9007,61.5071,0.9
56,0.0533962,121.442,61.5071,0.9
57,0.103041,30.1913,61.5071,0.9
58,0.100735,25.4992,61.5071,0.9
59,0.0562572,16.7664,61.5071,0.9
60,0.071394,37.489,61.5071,0.9
61,0.0875931,150.831,61.5071,0.9
62,0.0518951,62.5652,61.5071,0.9
63,0.0133896,21.0696,61.5071,0.9
64,0.0604992,38.2593,61.5071,0.9
65,0.0231762,45.8672,61.5071,0.9
66,0.0724335,477.227,140.188,0.9
67,0.0231743,28.7287,140.188,0.9
68,0.0399361,85.5098,140.188,0.9
69,0.0748692,140.845,140.188,0.9
70,0.0505753,73.1408,140.188,0.9
71,0.0328102,89.7995,140.188,0.9
72,0.0363808,119.311,140.188,0.9
73,0.0382614,293.191,140.188,0.9
74,0.0724239,122.155,319.518,0.9
75,0.0150242,42.0832,319.518,0.9
76,0.0130749,67.6689,319.518,0.9
77,0.00642395,1197.39,319.518,0.9
