step,energy,beta,lambda,delta
0,4.03507,14.0528,1,0.9
1,4.34373,9.75976,1,0.9
2,3.2098,2.9212,1,0.9
3,2.87095,4.85932,1,0.9
4,1.67194,1.8134,1,0.9
5,1.80577,4.36045,1,0.9
6,1.07421,3.45688,1,0.9
7,0.618036,4.47833,1,0.9
8,1.00694,6.49787,1,0.9
9,0.846117,15.3911,1,0.9
10,0.337753,2.44474,1,0.9
11,1.43356,32.6718,1,0.9
12,1.76837,57.4923,2.27921,0.9
13,0.794184,5.112,2.27921,0.9
14,0.342281,2.38416,2.27921,0.9
15,0.519871,2.87697,2.27921,0.9
16,1.00073,7.21108,2.27921,0.9
17,0.259996,2.39802,2.27921,0.9
18,1.38585,20.1467,2.27921,0.9
19,0.61607,3.429,2.27921,0.9
20,0.68519,3.38014,2.27921,0.9
21,0.323788,8.45771,2.27921,0.9
22,1.00448,2.56682,5.19482,0.9
23,0.518103,5.91368,5.19482,0.9
24,0.262363,3.98072,5.19482,0.9
25,0.445238,8.45438,5.19482,0.9
26,0.245033,3.36983,5.19482,0.9
27,0.472778,4.6737,5.19482,0.9
28,0.432327,32.2915,5.19482,0.9
29,0.318602,9.36192,5.19482,0.9
30,0.232138,11.5497,5.19482,0.9
31,0.533045,8.95318,5.19482,0.9
32,0.30456,6.28294,5.19482,0.9
33,0.458693,10.4217,5.19482,0.9
34,0.50642,5.40649,11.8401,0.9
35,0.390022,11.9047,11.8401,0.9
36,0.162775,3.51858,11.8401,0.9
37,0.18634,15.9959,11.8401,0.9
38,0.30349,29.3103,11.8401,0.9
39,0.117601,19.0924,11.8401,0.9
40,0.152151,32.6443,11.8401,0.9
41,0.0899544,12.9648,11.8401,0.9
42,0.266247,32.3615,11.8401,0.9
43,0.243568,33.7143,11.8401,0.9
44,0.371557,24.5665,26.9861,0.9
45,0.241583,26.0863,26.9861,0.9
46,0.112068,9.27515,26.9861,0.9
47,0.0429401,254.084,26.9861,0.9
48,0.0792255,104.682,26.9861,0.9
49,0.123554,171.672,26.9861,0.9
50,0.0577831,20.1561,26.9861,0.9
51,0.201765,26.9714,26.9861,0.9
52,0.182693,80.096,26.9861,0.9
53,0.0781574,9.84642,26.9861,0.9
54,0.0984325,102.455,26.9861,0.9
55,0.114594,12.2999,61.5071,0.9
56,0.0705166,15.7651,61.5071,0.9
57,0.095047,52.1167,61.5071,0.9
58,0.055357,82.1743,61.5071,0.9
59,0.0582066,29.5524,61.5071,0.9
60,0.0604115,34.7159,61.5071,0.9
61,0.0354576,30.686,61.5071,0.9
62,0.0685902,36.6382,61.5071,0.9
63,0.065073,64.1546,61.5071,0.9
64,0.065033,20.7882,61.5071,0.9
65,0.0642014,48.4774,61.5071,0.9
66,0.150024,189.572,140.188,0.9
67,0.0243359,93.8534,140.188,0.9
68,0.0849953,255.539,140.188,0.9
69,0.0780582,269.092,140.188,0.9
70,0.0462818,101.669,140.188,0.9
71,0.0201035,21.6024,140.188,0.9
72,0.0647469,239.204,140.188,0.9
73,0.0610256,72.7768,140.188,0.9
74,0.0511074,163.707,140.188,0.9
75,0.0205822,34.0864,140.188,0.9
76,0.0365543,80.0332,140.188,0.9
77,0.0246525,213.358,140.188,0.9
78,0.0285683,31.8049,140.188,0.9
79,0.0454464,51.7554,319.518,0.9
80,0.0100098,63.8794,319.518,0.9
81,0.0244236,129.329,319.518,0.9
82,0.0254898,64.0719,319.518,0.9
83,0.0233498,89.3497,319.518,0.9
84,0.00743484,150.874,319.518,0.9
