step,energy,beta,lambda,delta
0,3.63616,34.0911,1,0.5
1,3.82212,34.656,1,0.5
2,3.78852,23.0049,1,0.5
3,3.38791,19.5133,1,0.5
4,3.51699,410.631,1,0.5
5,3.02416,4.85232,1,0.5
6,3.01482,12.7487,1,0.5
7,3.18988,17.3814,1,0.5
8,3.42233,9.34743,1,0.5
9,3.36512,25.9699,1,0.5
10,2.39606,2.96344,1,0.5
11,2.60704,8.10556,1.46052,0.5
12,2.2742,3.91341,1.46052,0.5
13,2.29158,7.15911,1.46052,0.5
14,2.75638,17.8956,1.46052,0.5
15,2.23945,4.60786,1.46052,0.5
16,2.01084,116.908,1.46052,0.5
17,2.308,8.0114,1.46052,0.5
18,2.0598,4.46931,1.46052,0.5
19,2.17077,7.81578,1.46052,0.5
20,2.10373,38.6749,1.46052,0.5
21,2.7576,24.4775,2.13311,0.5
22,2.52356,8.49889,2.13311,0.5
23,2.39549,16.8318,2.13311,0.5
24,1.95172,5.54944,2.13311,0.5
25,2.02534,17.503,2.13311,0.5
26,1.33569,2.84809,2.13311,0.5
27,1.22085,11.6022,2.13311,0.5
28,1.55956,171.217,2.13311,0.5
29,1.32114,13.4574,2.13311,0.5
30,1.55401,158.073,2.13311,0.5
31,1.39944,21.3499,2.13311,0.5
32,1.34156,22.2285,2.13311,0.5
33,1.11594,4.49064,2.13311,0.5
34,1.38543,16.5506,2.13311,0.5
35,1.3842,8.32144,2.13311,0.5
36,1.79804,38.507,3.11544,0.5
37,1.79463,13.1387,3.11544,0.5
38,1.28801,3.66595,3.11544,0.5
39,1.58618,25.982,3.11544,0.5
40,1.83889,45.0022,3.11544,0.5
41,1.10159,16.5809,3.11544,0.5
42,1.00945,12.7567,3.11544,0.5
43,1.60978,318.919,3.11544,0.5
44,1.61817,7.5276,3.11544,0.5
45,0.868032,7.15577,3.11544,0.5
46,0.825634,7.93684,3.11544,0.5
47,1.1649,21.5893,4.55016,0.5
48,1.2376,8.19824,4.55016,0.5
49,1.12341,7.01551,4.55016,0.5
50,0.938471,7.05243,4.55016,0.5
51,0.905127,5.31285,4.55016,0.5
52,0.848454,5.63207,4.55016,0.5
53,1.16286,27.6838,4.55016,0.5
54,1.1692,6.87362,4.55016,0.5
55,1.2229,12.4997,4.55016,0.5
56,0.972416,4.10836,4.55016,0.5
57,0.83189,4.60272,4.55016,0.5
58,0.90884,5.10822,6.64558,0.5
59,0.506603,6.6197,6.64558,0.5
60,0.59552,24.0369,6.64558,0.5
61,0.532505,8.03591,6.64558,0.5
62,0.647934,14.1922,6.64558,0.5
63,0.849771,24.8572,6.64558,0.5
64,0.911224,13.6236,6.64558,0.5
65,0.973711,19.2368,9.70599,0.5
66,0.891005,21.0366,9.70599,0.5
67,0.60536,23.2656,9.70599,0.5
68,0.736467,17.311,9.70599,0.5
69,0.505112,6.09103,9.70599,0.5
70,0.5515,7.45093,9.70599,0.5
71,0.589268,15.6866,9.70599,0.5
72,0.439011,9.86365,9.70599,0.5
73,0.300085,7.70428,9.70599,0.5
74,0.517046,35.626,9.70599,0.5
75,0.400278,9.45073,9.70599,0.5
76,0.629305,28.3176,14.1758,0.5
77,0.593582,56.289,14.1758,0.5
78,0.601921,24.0462,14.1758,0.5
79,0.592075,18.4325,14.1758,0.5
80,0.536484,101.669,14.1758,0.5
81,0.416958,16.3689,14.1758,0.5
82,0.312651,10.9701,14.1758,0.5
83,0.32325,21.8374,14.1758,0.5
84,0.479042,23.8376,14.1758,0.5
85,0.502993,40.9741,14.1758,0.5
86,0.441172,25.9749,14.1758,0.5
87,0.417641,91.7453,14.1758,0.5
88,0.394171,16.9657,14.1758,0.5
89,0.292139,13.4465,14.1758,0.5
90,0.476435,216.382,20.7039,0.5
91,0.261606,5.91303,20.7039,0.5
92,0.213829,14.6804,20.7039,0.5
93,0.180239,12.9118,20.7039,0.5
94,0.316,68.1604,20.7039,0.5
95,0.221008,11.3752,20.7039,0.5
96,0.285505,25.9129,20.7039,0.5
97,0.311228,14.0288,20.7039,0.5
98,0.3494,21.9253,20.7039,0.5
99,0.254408,18.2675,20.7039,0.5
100,0.262585,29.9101,30.2385,0.5
101,0.287426,131.952,30.2385,0.5
102,0.268139,16.9436,30.2385,0.5
103,0.254946,16.6093,30.2385,0.5
104,0.287336,33.8724,30.2385,0.5
105,0.266407,49.1128,30.2385,0.5
106,0.182226,16.3352,30.2385,0.5
107,0.301275,37.0168,30.2385,0.5
108,0.334496,658.349,30.2385,0.5
109,0.351698,72.4345,44.1638,0.5
110,0.32596,57.6833,44.1638,0.5
111,0.248604,36.3598,44.1638,0.5
112,0.275244,294.912,44.1638,0.5
113,0.300438,74.7505,44.1638,0.5
114,0.183558,21.076,44.1638,0.5
115,0.142103,23.8005,44.1638,0.5
116,0.260212,75.0105,44.1638,0.5
117,0.208803,18.9431,44.1638,0.5
118,0.238371,43.604,44.1638,0.5
119,0.2437,57.9732,64.502,0.5
120,0.151783,29.4185,64.502,0.5
121,0.125601,38.4694,64.502,0.5
122,0.105312,39.2967,64.502,0.5
123,0.142769,39.3389,64.502,0.5
124,0.127592,35.9835,64.502,0.5
125,0.0776997,102.067,64.502,0.5
126,0.116489,56.9172,64.502,0.5
127,0.12665,45.1581,64.502,0.5
128,0.109921,32.3434,64.502,0.5
129,0.1465,90.8027,64.502,0.5
130,0.134964,266.933,64.502,0.5
131,0.119562,59.0182,64.502,0.5
132,0.173937,160.343,94.2062,0.5
133,0.199972,79.6885,94.2062,0.5
134,0.205532,42.4409,94.2062,0.5
135,0.15848,84.9944,94.2062,0.5
136,0.2066,324.455,94.2062,0.5
137,0.143835,51.1551,94.2062,0.5
138,0.148352,65.7199,94.2062,0.5
139,0.0844402,24.7561,94.2062,0.5
140,0.0789413,263.579,94.2062,0.5
141,0.11046,1353.48,137.59,0.5
142,0.137581,209.771,137.59,0.5
143,0.115145,95.6914,137.59,0.5
144,0.133512,88.54,137.59,0.5
145,0.0958958,36.4079,137.59,0.5
146,0.0655899,194.163,137.59,0.5
147,0.0805016,91.8524,137.59,0.5
148,0.104143,61.505,137.59,0.5
149,0.105947,794.336,200.952,0.5
150,0.104712,1195.43,200.952,0.5
151,0.0667496,125.293,200.952,0.5
152,0.0940361,87.0976,200.952,0.5
153,0.100567,103.885,200.952,0.5
