step,energy,beta,lambda,delta
0,3.51912,13.7102,1,0.5
1,3.48692,23.3926,1,0.5
2,3.14713,6.80669,1,0.5
3,3.44738,21.0551,1,0.5
4,3.24401,17.0136,1,0.5
5,2.75634,8.65922,1,0.5
6,2.33247,5.61435,1,0.5
7,2.51064,10.4805,1,0.5
8,2.78298,20.1054,1,0.5
9,2.29315,10.8425,1,0.5
10,2.59211,7.53124,1,0.5
11,2.34338,8.53972,1,0.5
12,2.51883,15.7371,1.46052,0.5
13,1.52227,2.92533,1.46052,0.5
14,1.38476,6.21198,1.46052,0.5
15,1.75216,142.208,1.46052,0.5
16,2.23088,93.1817,1.46052,0.5
17,1.64843,3.90481,1.46052,0.5
18,1.67682,10.7336,1.46052,0.5
19,1.33228,4.73128,1.46052,0.5
20,1.41324,7.73996,1.46052,0.5
21,1.54405,13.0932,2.13311,0.5
22,1.70265,21.5126,2.13311,0.5
23,1.551,9.48971,2.13311,0.5
24,1.70174,7.39684,2.13311,0.5
25,1.80079,24.3395,2.13311,0.5
26,1.32667,2.62014,2.13311,0.5
27,2.01982,7.32684,2.13311,0.5
28,1.88322,17.7711,2.13311,0.5
29,1.8063,7.44197,2.13311,0.5
30,1.49158,6.83431,2.13311,0.5
31,1.1973,5.63663,2.13311,0.5
32,1.33375,6.74574,3.11544,0.5
33,1.20886,10.0531,3.11544,0.5
34,1.13847,16.7756,3.11544,0.5
35,0.988911,40.2776,3.11544,0.5
36,0.874357,5.68827,3.11544,0.5
37,0.961311,12.9022,3.11544,0.5
38,1.05779,6.08876,3.11544,0.5
39,1.3846,6.88234,3.11544,0.5
40,1.6175,7.21371,3.11544,0.5
41,1.26317,3.54955,3.11544,0.5
42,1.39475,44.1628,4.55016,0.5
43,0.950626,5.12292,4.55016,0.5
44,1.07018,444.809,4.55016,0.5
45,0.808496,7.67909,4.55016,0.5
46,0.80254,27.8464,4.55016,0.5
47,0.547565,5.2595,4.55016,0.5
48,0.737749,8.61585,4.55016,0.5
49,1.18054,163.845,4.55016,0.5
50,0.838957,4.81561,4.55016,0.5
51,0.81196,6.96831,4.55016,0.5
52,1.23155,20.6946,4.55016,0.5
53,1.07424,5.67711,4.55016,0.5
54,0.86154,21.6582,4.55016,0.5
55,0.857962,5.12869,4.55016,0.5
