step,energy,beta,lambda,delta
0,2.404,57.5369,1,0.2
1,2.39158,232.956,1,0.2
2,2.36527,138.972,1,0.2
3,2.35822,576.887,1,0.2
4,2.37082,881.201,1,0.2
5,2.36029,5228.9,1,0.2
6,2.35085,161.596,1,0.2
7,2.32752,58.9175,1,0.2
8,2.28895,48.7718,1,0.2
9,2.31274,260.462,1,0.2
10,2.31931,186.809,1,0.2
11,2.29591,103.73,1,0.2
12,2.30415,142.003,1.01151,0.2
13,2.34184,159.566,1.01151,0.2
14,2.3564,136.847,1.01151,0.2
15,2.33518,55.7553,1.01151,0.2
16,2.32238,313.598,1.01151,0.2
17,2.3228,537.762,1.01151,0.2
18,2.30138,59.9338,1.01151,0.2
19,2.29914,142.218,1.01151,0.2
20,2.31906,146.484,1.02316,0.2
21,2.32383,1892.76,1.02316,0.2
22,2.32419,73.4566,1.02316,0.2
23,2.30729,292.837,1.02316,0.2
24,2.3441,189.778,1.02316,0.2
25,2.30557,89.8708,1.02316,0.2
26,2.30392,112.815,1.02316,0.2
27,2.28945,75.4284,1.02316,0.2
28,2.28173,106.262,1.02316,0.2
29,2.30782,388.467,1.03494,0.2
30,2.30366,464.299,1.03494,0.2
31,2.28393,194.08,1.03494,0.2
32,2.2932,237.848,1.03494,0.2
33,2.27774,57.2828,1.03494,0.2
34,2.26663,54.0944,1.03494,0.2
35,2.28563,161.739,1.03494,0.2
36,2.28931,154.745,1.03494,0.2
37,2.29087,1462.41,1.04685,0.2
38,2.27014,47.6915,1.04685,0.2
39,2.246,64.0324,1.04685,0.2
40,2.24513,57.0625,1.04685,0.2
41,2.27825,1328.88,1.04685,0.2
42,2.26702,71.4286,1.04685,0.2
43,2.28529,5228.9,1.04685,0.2
44,2.27951,135.579,1.04685,0.2
45,2.30786,183.871,1.04685,0.2
46,2.27729,43.4757,1.04685,0.2
47,2.32413,2112.86,1.05891,0.2
48,2.32432,63.9749,1.05891,0.2
49,2.32375,197.314,1.05891,0.2
50,2.32423,77.0656,1.05891,0.2
51,2.34234,283.535,1.05891,0.2
52,2.34555,1503.01,1.0711,0.2
53,2.34836,998.377,1.0711,0.2
54,2.37276,124.715,1.0711,0.2
55,2.33393,129.742,1.0711,0.2
56,2.33514,1263.3,1.0711,0.2
57,2.3129,125.806,1.0711,0.2
58,2.295,357.89,1.0711,0.2
59,2.28357,165.434,1.0711,0.2
60,2.29245,1785.79,1.08343,0.2
61,2.32331,531.126,1.08343,0.2
62,2.32583,542.703,1.08343,0.2
63,2.33807,1293.27,1.08343,0.2
64,2.31045,51.6475,1.08343,0.2
65,2.31109,145.675,1.0959,0.2
66,2.33388,1959.08,1.0959,0.2
67,2.31877,51.761,1.0959,0.2
68,2.35135,391.938,1.0959,0.2
69,2.33307,162.984,1.0959,0.2
70,2.33039,261.848,1.0959,0.2
71,2.31877,79.0389,1.0959,0.2
72,2.35111,184.392,1.0959,0.2
73,2.37907,156.101,1.10852,0.2
74,2.37497,291.689,1.10852,0.2
75,2.37515,126.347,1.10852,0.2
76,2.3751,15142,1.10852,0.2
77,2.36835,112.803,1.10852,0.2
78,2.33876,56.5712,1.10852,0.2
79,2.33352,304.373,1.10852,0.2
80,2.34482,893.853,1.10852,0.2
81,2.34017,167.713,1.10852,0.2
82,2.31323,64.5725,1.10852,0.2
83,2.32752,305.566,1.10852,0.2
84,2.34019,181.117,1.12128,0.2
85,2.31942,87.2644,1.12128,0.2
86,2.29884,61.1145,1.12128,0.2
87,2.31363,104.427,1.12128,0.2
88,2.30135,123.514,1.12128,0.2
89,2.313,94.7462,1.12128,0.2
90,2.31755,200.704,1.12128,0.2
91,2.33729,129.352,1.13419,0.2
92,2.32347,196.992,1.13419,0.2
93,2.31361,87.6385,1.13419,0.2
94,2.32165,242.507,1.13419,0.2
95,2.28213,220.654,1.13419,0.2
96,2.3016,1350.96,1.13419,0.2
97,2.3103,356.438,1.13419,0.2
98,2.31163,378.397,1.14725,0.2
99,2.28346,82.358,1.14725,0.2
100,2.2909,183.736,1.14725,0.2
101,2.28084,172.743,1.14725,0.2
102,2.27134,153.422,1.14725,0.2
103,2.26248,1279.61,1.14725,0.2
104,2.25425,481.537,1.14725,0.2
105,2.24706,81.7025,1.14725,0.2
106,2.25134,112.491,1.14725,0.2
107,2.26078,1425.13,1.14725,0.2
108,2.27366,2817.12,1.16046,0.2
109,2.22885,144.638,1.16046,0.2
110,2.2492,371.306,1.16046,0.2
111,2.24493,83.5415,1.16046,0.2
112,2.24683,75.9959,1.16046,0.2
113,2.26802,741.219,1.16046,0.2
114,2.25126,214.189,1.16046,0.2
115,2.22593,56.2184,1.16046,0.2
116,2.23521,124.681,1.17382,0.2
117,2.2133,52.3432,1.17382,0.2
118,2.22535,94.5893,1.17382,0.2
119,2.22509,55.1945,1.17382,0.2
120,2.24513,664.981,1.17382,0.2
121,2.23596,61.2654,1.17382,0.2
122,2.19751,48.8541,1.17382,0.2
123,2.2326,195.814,1.17382,0.2
124,2.25463,297.743,1.18733,0.2
125,2.28304,211.284,1.18733,0.2
126,2.2816,86.7639,1.18733,0.2
127,2.29703,194.753,1.18733,0.2
128,2.30678,86.0292,1.18733,0.2
129,2.31777,1529.4,1.201,0.2
130,2.31244,71.0129,1.201,0.2
131,2.32177,90.3982,1.201,0.2
132,2.32125,164.536,1.201,0.2
133,2.32301,416.532,1.201,0.2
134,2.3261,536.796,1.201,0.2
135,2.27781,83.2786,1.201,0.2
136,2.28125,83.763,1.21483,0.2
137,2.29942,101.88,1.21483,0.2
138,2.3222,804.108,1.21483,0.2
139,2.337,355.854,1.21483,0.2
140,2.34131,164.799,1.22881,0.2
141,2.31407,103.732,1.22881,0.2
142,2.33939,208.243,1.22881,0.2
143,2.33558,65.8876,1.22881,0.2
144,2.33672,122.582,1.22881,0.2
145,2.3479,129.946,1.22881,0.2
146,2.35756,189.459,1.24296,0.2
147,2.31245,53.178,1.24296,0.2
148,2.31327,218.862,1.24296,0.2
149,2.30935,179.984,1.24296,0.2
150,2.34189,9200.22,1.24296,0.2
151,2.33751,1772.69,1.24296,0.2
152,2.34186,101.109,1.24296,0.2
153,2.33929,106.927,1.24296,0.2
154,2.3097,77.5403,1.24296,0.2
155,2.30116,219.146,1.24296,0.2
156,2.30346,196.122,1.25727,0.2
157,2.30845,153.686,1.25727,0.2
158,2.32386,193.587,1.25727,0.2
159,2.31073,75.6205,1.25727,0.2
160,2.2891,107.893,1.25727,0.2
161,2.29049,70.3788,1.25727,0.2
162,2.31734,493.707,1.27174,0.2
163,2.35324,323.311,1.27174,0.2
164,2.3687,3146.4,1.27174,0.2
165,2.31145,253.236,1.27174,0.2
166,2.29376,94.0365,1.27174,0.2
167,2.29482,85.7813,1.27174,0.2
168,2.27046,92.5349,1.27174,0.2
169,2.27676,168.52,1.28639,0.2
170,2.2538,63.2064,1.28639,0.2
171,2.23704,64.1552,1.28639,0.2
172,2.23999,81.8501,1.28639,0.2
173,2.2244,57.3362,1.28639,0.2
174,2.22195,279.809,1.28639,0.2
175,2.24703,345.251,1.28639,0.2
176,2.21278,240.321,1.28639,0.2
177,2.21976,91.9271,1.28639,0.2
178,2.24837,745.802,1.3012,0.2
179,2.24175,67.9556,1.3012,0.2
180,2.23412,57.9042,1.3012,0.2
181,2.26162,1142.79,1.3012,0.2
182,2.24719,306.224,1.3012,0.2
183,2.2762,140.082,1.3012,0.2
184,2.29908,256.909,1.3012,0.2
185,2.28861,167.394,1.3012,0.2
186,2.28518,106.051,1.3012,0.2
187,2.27586,71.5489,1.3012,0.2
188,2.22532,36.7566,1.3012,0.2
189,2.24563,75.0103,1.31618,0.2
190,2.25736,307.865,1.31618,0.2
191,2.26324,996.109,1.31618,0.2
192,2.26448,129.086,1.31618,0.2
193,2.25648,113.566,1.31618,0.2
194,2.26087,110.676,1.33133,0.2
195,2.27703,339.167,1.33133,0.2
196,2.2608,260.086,1.33133,0.2
197,2.23082,86.8236,1.33133,0.2
198,2.21416,39.1134,1.33133,0.2
199,2.23825,115.785,1.33133,0.2
200,2.27768,1618.75,1.33133,0.2
201,2.26699,884.206,1.33133,0.2
202,2.27879,114.402,1.34666,0.2
203,2.25374,38.1641,1.34666,0.2
204,2.24217,60.1005,1.34666,0.2
205,2.25284,278.575,1.34666,0.2
