step,energy,beta,lambda,delta
0,3.1653,106.106,1,0.3
1,3.22066,86.6435,1,0.3
2,3.12389,173.006,1,0.3
3,3.07598,18.8075,1,0.3
4,3.12936,38.7832,1,0.3
5,3.03738,16.824,1,0.3
6,3.05672,25.0567,1,0.3
7,3.04605,112.819,1,0.3
8,3.00449,26.0845,1,0.3
9,3.02405,46.6538,1,0.3
10,3.07623,127.719,1.06908,0.3
11,2.91373,13.8828,1.06908,0.3
12,2.9203,91.5886,1.06908,0.3
13,3.08273,197.247,1.06908,0.3
14,2.97994,180.84,1.06908,0.3
15,3.04423,43.3628,1.06908,0.3
16,3.0435,89.4462,1.06908,0.3
17,3.00074,77.3967,1.06908,0.3
18,2.95377,19.1818,1.06908,0.3
19,2.89883,70.4244,1.06908,0.3
20,2.8992,19.2684,1.06908,0.3
21,2.9016,139.328,1.14293,0.3
22,2.85156,28.3995,1.14293,0.3
23,2.81022,21.6495,1.14293,0.3
24,2.92419,50.9335,1.14293,0.3
25,2.93468,49.5594,1.14293,0.3
26,2.93107,33.2765,1.14293,0.3
27,2.90609,26.796,1.14293,0.3
28,2.83503,20.6196,1.14293,0.3
29,2.85047,287.588,1.14293,0.3
30,2.99899,48.4987,1.14293,0.3
31,2.95855,28.7777,1.14293,0.3
32,2.90996,20.6896,1.14293,0.3
33,2.90513,42.673,1.14293,0.3
34,2.82038,30.153,1.14293,0.3
35,2.75747,24.258,1.14293,0.3
36,2.79723,44.4372,1.22188,0.3
37,2.7515,26.1486,1.22188,0.3
38,2.79241,59.1875,1.22188,0.3
39,2.81958,23.1175,1.22188,0.3
40,2.82311,40.0761,1.22188,0.3
41,2.75309,19.699,1.22188,0.3
42,2.7975,98.0602,1.22188,0.3
43,2.86784,49.0049,1.30628,0.3
44,2.93615,345.463,1.30628,0.3
45,3.02558,262.9,1.30628,0.3
46,2.82441,43.7255,1.30628,0.3
47,2.87762,32.7021,1.30628,0.3
48,2.79857,45.8264,1.30628,0.3
49,2.80477,23.8708,1.30628,0.3
50,2.75786,46.2298,1.30628,0.3
51,2.76618,139.281,1.39652,0.3
52,2.76882,31.881,1.39652,0.3
53,2.70464,39.9787,1.39652,0.3
54,2.55597,37.7843,1.39652,0.3
55,2.51714,25.9,1.39652,0.3
56,2.52983,17.8793,1.39652,0.3
57,2.60843,258.108,1.39652,0.3
58,2.64012,37.518,1.39652,0.3
59,2.58777,30.333,1.39652,0.3
60,2.62678,17.1023,1.49298,0.3
61,2.50003,19.4938,1.49298,0.3
62,2.60278,93.6868,1.49298,0.3
63,2.58657,61.8851,1.49298,0.3
64,2.54473,190.904,1.49298,0.3
65,2.57996,37.7075,1.49298,0.3
66,2.68535,77.0717,1.49298,0.3
67,2.76872,63.5199,1.49298,0.3
68,2.76465,44.4235,1.49298,0.3
69,2.72496,21.6565,1.49298,0.3
70,2.73708,17.3745,1.59612,0.3
71,2.625,30.3366,1.59612,0.3
72,2.52773,11.7398,1.59612,0.3
73,2.57893,184.776,1.59612,0.3
74,2.54291,22.2155,1.59612,0.3
75,2.60439,24.8553,1.59612,0.3
76,2.67374,339.194,1.59612,0.3
77,2.51985,13.6734,1.59612,0.3
78,2.59935,54.5206,1.59612,0.3
79,2.61847,31.8059,1.70637,0.3
80,2.61211,222.373,1.70637,0.3
81,2.6599,94.1248,1.70637,0.3
82,2.68399,28.9431,1.70637,0.3
83,2.71411,39.3152,1.70637,0.3
84,2.64694,19.4192,1.70637,0.3
85,2.61029,24.2169,1.70637,0.3
86,2.65534,27.2342,1.70637,0.3
87,2.6208,16.2896,1.70637,0.3
88,2.73933,52.1361,1.82424,0.3
89,2.62748,19.0526,1.82424,0.3
90,2.7233,65.3891,1.82424,0.3
91,2.71366,14.2723,1.82424,0.3
92,2.71036,114.562,1.82424,0.3
93,2.56288,22.3115,1.82424,0.3
94,2.65683,91.8182,1.82424,0.3
95,2.61886,119.496,1.82424,0.3
96,2.6805,67.0117,1.82424,0.3
97,2.59262,34.1166,1.82424,0.3
98,2.52375,15.752,1.82424,0.3
99,2.50147,475.675,1.82424,0.3
100,2.48679,29.3848,1.82424,0.3
101,2.52153,114.954,1.82424,0.3
102,2.5377,34.763,1.95026,0.3
103,2.62081,85.114,1.95026,0.3
104,2.68509,77.3278,1.95026,0.3
105,2.69694,96.2781,1.95026,0.3
106,2.6697,30.4592,1.95026,0.3
107,2.59522,158.921,1.95026,0.3
108,2.61024,45.4721,1.95026,0.3
109,2.48835,18.5098,1.95026,0.3
110,2.55472,39.5282,2.08498,0.3
111,2.58463,75.1087,2.08498,0.3
112,2.46145,43.2277,2.08498,0.3
113,2.49371,36.3867,2.08498,0.3
114,2.34768,15.2102,2.08498,0.3
115,2.43553,56.3475,2.08498,0.3
116,2.44737,114.1,2.08498,0.3
117,2.42781,39.318,2.08498,0.3
118,2.50226,29.0967,2.229,0.3
119,2.46376,28.7955,2.229,0.3
120,2.48996,30.2023,2.229,0.3
121,2.51776,92.442,2.229,0.3
122,2.47656,29.4078,2.229,0.3
123,2.4575,15.4802,2.229,0.3
124,2.38639,17.9985,2.229,0.3
125,2.51651,391.044,2.229,0.3
126,2.59438,40.3349,2.229,0.3
127,2.63748,298.044,2.38298,0.3
128,2.56712,31.711,2.38298,0.3
129,2.58886,178.96,2.38298,0.3
130,2.5295,1311.94,2.38298,0.3
131,2.47656,28.4514,2.38298,0.3
132,2.42354,29.2831,2.38298,0.3
133,2.43983,36.1381,2.38298,0.3
134,2.46641,35.9526,2.38298,0.3
135,2.50669,136.97,2.38298,0.3
136,2.47396,29.0374,2.38298,0.3
137,2.41157,297.393,2.38298,0.3
138,2.38353,24.1786,2.38298,0.3
139,2.39417,164.397,2.54759,0.3
140,2.35565,21.3671,2.54759,0.3
141,2.28429,16.1955,2.54759,0.3
142,2.22265,13.01,2.54759,0.3
143,2.33298,35.6127,2.54759,0.3
144,2.22384,39.9061,2.54759,0.3
145,2.16669,30.2,2.54759,0.3
146,2.18022,20.8048,2.54759,0.3
147,2.22622,342.037,2.54759,0.3
148,2.22913,12.0632,2.54759,0.3
149,2.30805,40.7396,2.72357,0.3
150,2.26318,20.6616,2.72357,0.3
151,2.32747,88.4788,2.72357,0.3
152,2.1811,13.9417,2.72357,0.3
153,2.21927,511.126,2.72357,0.3
154,2.27955,21.5576,2.72357,0.3
155,2.26086,30.8176,2.72357,0.3
156,2.28261,71.6896,2.72357,0.3
157,2.25134,47.628,2.72357,0.3
158,2.40394,348.931,2.91171,0.3
159,2.43404,96.5629,2.91171,0.3
160,2.40482,38.1984,2.91171,0.3
161,2.36115,39.7852,2.91171,0.3
162,2.29667,24.2966,2.91171,0.3
163,2.40105,25.479,2.91171,0.3
164,2.46038,55.7179,2.91171,0.3
165,2.45745,1213.38,2.91171,0.3
166,2.50594,33.4328,2.91171,0.3
167,2.4648,26.434,2.91171,0.3
168,2.48934,35.1631,3.11284,0.3
169,2.35047,582.386,3.11284,0.3
170,2.4082,50.5261,3.11284,0.3
171,2.26331,19.7171,3.11284,0.3
172,2.23614,48.0063,3.11284,0.3
173,2.29654,31.1471,3.11284,0.3
174,2.2433,26.5921,3.11284,0.3
175,2.23166,40.3822,3.11284,0.3
176,2.20724,65.2014,3.11284,0.3
177,2.09122,19.6973,3.11284,0.3
178,2.15868,184.745,3.11284,0.3
179,2.13546,293.442,3.11284,0.3
180,2.2319,143.49,3.11284,0.3
181,2.19523,26.4133,3.11284,0.3
182,2.15951,661.475,3.11284,0.3
183,2.19128,262.7,3.32787,0.3
184,2.20769,21.2991,3.32787,0.3
185,2.07233,13.4577,3.32787,0.3
186,2.01189,17.5437,3.32787,0.3
