step,energy,beta,lambda,delta
0,2.44211,364.304,1,0.2
1,2.42842,1213.83,1,0.2
2,2.41209,390.354,1,0.2
3,2.4118,467.535,1,0.2
4,2.4052,92.4891,1,0.2
5,2.41889,373.011,1,0.2
6,2.42835,202.961,1,0.2
7,2.3956,113.372,1,0.2
8,2.3704,59.972,1,0.2
9,2.38421,6006.76,1,0.2
10,2.3885,572.223,1.01151,0.2
11,2.38039,180.691,1.01151,0.2
12,2.36614,57.6524,1.01151,0.2
13,2.36234,62.6197,1.01151,0.2
14,2.36008,91.8082,1.01151,0.2
15,2.36075,154.098,1.01151,0.2
16,2.36766,231.545,1.01151,0.2
17,2.35213,169.028,1.01151,0.2
18,2.35329,397.533,1.01151,0.2
19,2.3624,247.612,1.02316,0.2
20,2.38507,311.834,1.02316,0.2
21,2.3798,861.508,1.02316,0.2
22,2.3742,127.608,1.02316,0.2
23,2.36358,136.088,1.02316,0.2
24,2.36269,278.322,1.02316,0.2
25,2.35464,129.948,1.02316,0.2
26,2.34506,278.553,1.02316,0.2
27,2.33195,78.5761,1.02316,0.2
28,2.33697,116.262,1.02316,0.2
29,2.32383,267.726,1.02316,0.2
30,2.34147,100.377,1.02316,0.2
31,2.33403,148.366,1.02316,0.2
32,2.34134,385.98,1.03494,0.2
33,2.33787,380.247,1.03494,0.2
34,2.31334,171.419,1.03494,0.2
35,2.33029,406.169,1.03494,0.2
36,2.30713,224.029,1.03494,0.2
37,2.29672,78.1631,1.03494,0.2
38,2.31174,190.28,1.03494,0.2
39,2.29994,214.174,1.03494,0.2
40,2.303,164.785,1.03494,0.2
41,2.32256,190.969,1.04685,0.2
42,2.34505,1286.47,1.04685,0.2
43,2.34801,155.438,1.04685,0.2
44,2.34356,152.738,1.04685,0.2
45,2.34051,1644.77,1.04685,0.2
46,2.34874,178.131,1.04685,0.2
47,2.3435,169.366,1.04685,0.2
48,2.31412,59.1286,1.04685,0.2
49,2.32159,85.3875,1.05891,0.2
50,2.3431,2978.76,1.05891,0.2
51,2.32727,362.141,1.05891,0.2
52,2.31909,116.2,1.05891,0.2
53,2.31574,110.151,1.05891,0.2
54,2.32932,4225.69,1.05891,0.2
55,2.31577,257.974,1.05891,0.2
56,2.31158,74.2945,1.05891,0.2
57,2.294,70.8078,1.05891,0.2
58,2.33908,176.813,1.05891,0.2
59,2.32965,127.886,1.05891,0.2
60,2.36785,501.119,1.0711,0.2
61,2.36802,168.998,1.0711,0.2
62,2.32601,48.6547,1.0711,0.2
63,2.31796,972.028,1.0711,0.2
64,2.3402,86.0835,1.0711,0.2
65,2.32853,261.768,1.0711,0.2
66,2.34509,371.264,1.0711,0.2
67,2.35256,99.0676,1.08343,0.2
68,2.35467,118.177,1.08343,0.2
69,2.3331,75.499,1.08343,0.2
70,2.29588,51.9441,1.08343,0.2
71,2.29723,92.9687,1.08343,0.2
72,2.2883,133.64,1.08343,0.2
73,2.29671,130.236,1.08343,0.2
74,2.30646,2806.25,1.0959,0.2
75,2.30474,184.139,1.0959,0.2
76,2.29825,114.171,1.0959,0.2
77,2.30727,95.7266,1.0959,0.2
78,2.28983,66.8147,1.0959,0.2
79,2.29969,98.8755,1.0959,0.2
80,2.29018,74.6,1.0959,0.2
81,2.28691,57.8664,1.0959,0.2
82,2.27271,262.772,1.0959,0.2
83,2.29135,236.352,1.0959,0.2
84,2.2972,76.8719,1.10852,0.2
85,2.31654,204.473,1.10852,0.2
86,2.33232,95.9854,1.10852,0.2
87,2.31575,127.234,1.10852,0.2
88,2.29741,255.641,1.10852,0.2
89,2.2664,193.708,1.10852,0.2
90,2.28457,1380.14,1.10852,0.2
91,2.24878,143.759,1.10852,0.2
92,2.25637,78.3599,1.12128,0.2
93,2.27263,64.1767,1.12128,0.2
94,2.29914,127.735,1.12128,0.2
95,2.30303,233.98,1.12128,0.2
96,2.30262,232.603,1.12128,0.2
97,2.27764,77.7957,1.12128,0.2
98,2.2853,233.155,1.13419,0.2
99,2.28811,132.404,1.13419,0.2
100,2.26598,178.191,1.13419,0.2
101,2.26081,385.231,1.13419,0.2
102,2.27014,118.124,1.13419,0.2
103,2.25786,478.184,1.13419,0.2
104,2.26529,136.865,1.13419,0.2
105,2.27348,112.151,1.14725,0.2
106,2.24817,89.4408,1.14725,0.2
107,2.28778,214.383,1.14725,0.2
108,2.27873,143.646,1.14725,0.2
109,2.29107,113.451,1.14725,0.2
110,2.27502,99.6993,1.14725,0.2
111,2.26957,164.414,1.14725,0.2
112,2.27191,104.874,1.14725,0.2
113,2.2805,119.51,1.16046,0.2
114,2.29235,114.558,1.16046,0.2
115,2.28977,148.656,1.16046,0.2
116,2.29143,240.516,1.16046,0.2
117,2.28728,3041.08,1.16046,0.2
118,2.26703,71.6404,1.16046,0.2
119,2.26422,244.191,1.16046,0.2
120,2.27,75.7939,1.16046,0.2
121,2.27987,1738.91,1.17382,0.2
122,2.28037,119.621,1.17382,0.2
123,2.27592,72.54,1.17382,0.2
124,2.26982,191.992,1.17382,0.2
125,2.28568,3708.37,1.17382,0.2
126,2.28121,161.981,1.17382,0.2
127,2.29902,218.102,1.17382,0.2
128,2.26908,79.6487,1.17382,0.2
129,2.25685,85.2409,1.17382,0.2
130,2.27503,299.407,1.18733,0.2
131,2.26114,141.426,1.18733,0.2
132,2.28503,231.905,1.18733,0.2
133,2.26623,135.316,1.18733,0.2
134,2.28924,823.144,1.18733,0.2
135,2.31445,929.883,1.18733,0.2
136,2.31018,117.087,1.18733,0.2
137,2.30173,77.1186,1.18733,0.2
138,2.28872,87.5539,1.18733,0.2
139,2.22827,29.1071,1.18733,0.2
140,2.23291,129.717,1.201,0.2
141,2.25764,560.523,1.201,0.2
142,2.30216,235.004,1.201,0.2
143,2.29513,135.237,1.201,0.2
144,2.27164,77.805,1.201,0.2
145,2.28699,342.309,1.201,0.2
146,2.25747,53.7729,1.201,0.2
147,2.28045,96.4879,1.21483,0.2
148,2.27263,376.502,1.21483,0.2
149,2.2688,662.585,1.21483,0.2
150,2.26939,66.907,1.21483,0.2
151,2.30444,204.323,1.21483,0.2
152,2.31081,1567.47,1.21483,0.2
153,2.29828,74.4921,1.21483,0.2
154,2.28788,65.8321,1.21483,0.2
155,2.28558,263.274,1.21483,0.2
156,2.28672,85.0682,1.22881,0.2
157,2.29495,832.635,1.22881,0.2
158,2.31717,309.88,1.22881,0.2
159,2.32517,311.322,1.22881,0.2
160,2.32301,132.825,1.22881,0.2
