step,energy,beta,lambda,delta
0,3.28983,352.666,1,0.3
1,3.19421,247.817,1,0.3
2,3.12769,2712.11,1,0.3
3,2.98719,34.1954,1,0.3
4,2.98063,410.399,1,0.3
5,2.92207,52.3549,1,0.3
6,2.85643,38.2995,1,0.3
7,2.86373,37.6906,1,0.3
8,2.7773,234.231,1,0.3
9,2.73328,19.5349,1,0.3
10,2.87514,81.575,1,0.3
11,2.7871,28.0729,1,0.3
12,2.80946,15.8377,1,0.3
13,2.86442,120.596,1,0.3
14,2.82158,25.6928,1,0.3
15,2.84634,27.7889,1.06908,0.3
16,2.80698,84.8005,1.06908,0.3
17,2.82313,41.0783,1.06908,0.3
18,2.86117,1633.3,1.06908,0.3
19,2.88026,157.544,1.06908,0.3
20,2.89511,215.7,1.06908,0.3
21,2.8204,28.5272,1.06908,0.3
22,2.58294,11.4697,1.06908,0.3
23,2.47445,20.6211,1.06908,0.3
24,2.52781,23.0286,1.14293,0.3
25,2.52567,99.004,1.14293,0.3
26,2.55545,58.6499,1.14293,0.3
27,2.54885,54.1728,1.14293,0.3
28,2.69779,33.086,1.14293,0.3
29,2.68123,66.6766,1.14293,0.3
30,2.67402,29.8277,1.14293,0.3
31,2.5815,14.4436,1.14293,0.3
32,2.73214,174.79,1.14293,0.3
33,2.60234,88.5712,1.14293,0.3
34,2.61263,33.0559,1.14293,0.3
35,2.68065,124.923,1.22188,0.3
36,2.63362,21.1239,1.22188,0.3
37,2.58755,16.4244,1.22188,0.3
38,2.54566,19.3181,1.22188,0.3
39,2.65408,351.738,1.22188,0.3
40,2.65928,43.0771,1.22188,0.3
41,2.69196,39.7738,1.22188,0.3
42,2.66056,26.8661,1.22188,0.3
43,2.64553,150.277,1.22188,0.3
44,2.45207,23.25,1.22188,0.3
45,2.51237,45.7028,1.22188,0.3
46,2.48474,15.1926,1.22188,0.3
47,2.44364,24.5699,1.22188,0.3
48,2.40962,25.7223,1.22188,0.3
49,2.43802,48.7838,1.30628,0.3
50,2.52175,97.6952,1.30628,0.3
51,2.56847,44.6583,1.30628,0.3
52,2.48227,16.8785,1.30628,0.3
53,2.49722,32.4048,1.30628,0.3
54,2.54008,45.6562,1.30628,0.3
55,2.63949,109.12,1.39652,0.3
56,2.56837,20.1621,1.39652,0.3
57,2.59368,27.197,1.39652,0.3
58,2.61355,139.242,1.39652,0.3
59,2.59385,60.8775,1.39652,0.3
60,2.60258,125.042,1.39652,0.3
61,2.68674,130.039,1.39652,0.3
62,2.54215,14.0245,1.39652,0.3
63,2.57621,610.771,1.49298,0.3
64,2.56598,21.1806,1.49298,0.3
65,2.3247,17.934,1.49298,0.3
66,2.22907,12.1603,1.49298,0.3
67,2.29456,20.8654,1.49298,0.3
68,2.42773,27.7236,1.49298,0.3
69,2.56786,42.4015,1.49298,0.3
70,2.56338,49.9553,1.49298,0.3
71,2.57478,44.049,1.49298,0.3
72,2.55412,31.465,1.49298,0.3
73,2.54442,45.3388,1.49298,0.3
74,2.54003,25.5007,1.49298,0.3
75,2.43901,19.9583,1.49298,0.3
76,2.46455,69.1158,1.59612,0.3
77,2.55185,38.8596,1.59612,0.3
78,2.40484,10.4049,1.59612,0.3
79,2.40376,23.5225,1.59612,0.3
80,2.37225,170.99,1.59612,0.3
81,2.4375,91.8606,1.59612,0.3
82,2.51948,608.569,1.59612,0.3
83,2.58389,262.296,1.59612,0.3
84,2.55087,46.7125,1.59612,0.3
85,2.43196,16.579,1.59612,0.3
86,2.41043,32.3319,1.59612,0.3
87,2.5348,36.323,1.70637,0.3
88,2.42231,39.545,1.70637,0.3
89,2.25509,17.2749,1.70637,0.3
90,2.08121,10.5797,1.70637,0.3
91,2.09652,18.5134,1.70637,0.3
92,2.05465,18.833,1.70637,0.3
93,2.12225,54.5378,1.70637,0.3
94,2.25164,55.3992,1.70637,0.3
95,2.24174,134.596,1.70637,0.3
96,2.22826,16.2049,1.70637,0.3
97,2.13831,17.0537,1.70637,0.3
98,2.23297,59.1177,1.70637,0.3
99,2.22781,30.3116,1.70637,0.3
100,2.14217,14.387,1.70637,0.3
101,2.14414,21.2808,1.82424,0.3
102,2.06182,23.9038,1.82424,0.3
103,2.15306,150.86,1.82424,0.3
104,2.05559,12.7827,1.82424,0.3
105,2.05184,66.5682,1.82424,0.3
106,2.23001,34.9371,1.82424,0.3
107,2.06717,19.7814,1.82424,0.3
108,2.00821,30.9931,1.82424,0.3
109,1.95281,37.1511,1.82424,0.3
110,2.15284,26.8986,1.82424,0.3
111,2.09084,26.3378,1.82424,0.3
112,2.26589,79.2091,1.82424,0.3
113,2.2626,26.6683,1.82424,0.3
114,2.13126,21.6759,1.82424,0.3
115,2.19727,39.8039,1.95026,0.3
116,2.16689,23.3678,1.95026,0.3
117,2.17829,29.9717,1.95026,0.3
118,2.14915,25.082,1.95026,0.3
119,2.03078,18.7993,1.95026,0.3
120,1.98701,12.1738,1.95026,0.3
121,2.08683,65.4986,1.95026,0.3
122,2.24167,224.039,1.95026,0.3
123,2.18865,18.9565,1.95026,0.3
124,2.08954,12.5162,1.95026,0.3
125,2.05942,215.993,1.95026,0.3
126,2.00762,28.3824,1.95026,0.3
127,2.0957,30.9807,1.95026,0.3
128,1.90496,8.3765,1.95026,0.3
129,2.07122,29.7865,2.08498,0.3
130,2.01579,11.1925,2.08498,0.3
131,2.02887,31.5039,2.08498,0.3
132,2.0283,48.2834,2.08498,0.3
133,1.91369,13.5359,2.08498,0.3
134,1.99121,37.2307,2.08498,0.3
135,2.12756,87.2966,2.08498,0.3
136,2.07751,27.329,2.08498,0.3
137,1.98026,1835.4,2.08498,0.3
138,1.88387,15.453,2.08498,0.3
139,1.87427,34.3915,2.08498,0.3
140,1.99443,39.3859,2.08498,0.3
141,1.95233,13.7675,2.08498,0.3
142,2.00567,22.2995,2.229,0.3
143,2.05706,14.3049,2.229,0.3
144,2.03787,52.0245,2.229,0.3
145,2.07562,38.5418,2.229,0.3
146,1.96857,27.7144,2.229,0.3
147,1.98649,88.7078,2.229,0.3
148,1.97697,19.6893,2.229,0.3
149,2.07977,118.97,2.229,0.3
150,2.06722,36.991,2.229,0.3
151,2.19163,57.9312,2.38298,0.3
152,1.95149,9.02202,2.38298,0.3
153,1.98711,33.8034,2.38298,0.3
154,2.02774,332.692,2.38298,0.3
155,2.03403,87.3873,2.38298,0.3
156,2.00544,20.792,2.38298,0.3
157,1.96751,17.9458,2.38298,0.3
158,1.96894,76.3088,2.38298,0.3
159,1.90365,19.4781,2.38298,0.3
160,2.00493,58.3289,2.54759,0.3
161,1.87591,13.042,2.54759,0.3
162,1.74653,10.6152,2.54759,0.3
163,1.84288,27.657,2.54759,0.3
164,1.92339,27.565,2.54759,0.3
165,1.8111,13.3346,2.54759,0.3
166,1.72752,16.8626,2.54759,0.3
167,1.73913,183.217,2.54759,0.3
168,1.65244,33.3586,2.54759,0.3
169,1.5899,35.3683,2.54759,0.3
170,1.78107,98.2336,2.54759,0.3
171,1.82755,44.7446,2.72357,0.3
172,1.83736,28.2809,2.72357,0.3
173,1.91463,1264.13,2.72357,0.3
174,1.78991,74.9837,2.72357,0.3
175,1.85116,19.705,2.72357,0.3
176,1.84627,31.7191,2.72357,0.3
177,1.87414,18.8581,2.72357,0.3
178,1.89444,399.131,2.91171,0.3
179,1.78048,41.6529,2.91171,0.3
180,1.76291,23.1679,2.91171,0.3
181,1.68025,92.6761,2.91171,0.3
182,1.73854,38.01,2.91171,0.3
183,1.83711,314.328,2.91171,0.3
184,1.79038,33.4803,2.91171,0.3
185,1.74333,86.5996,2.91171,0.3
186,1.78001,21.6033,2.91171,0.3
187,1.75203,22.0935,2.91171,0.3
188,1.77839,2070.7,2.91171,0.3
189,1.82504,63.4651,3.11284,0.3
190,1.82582,60.956,3.11284,0.3
191,1.7354,27.9874,3.11284,0.3
192,1.66524,30.9011,3.11284,0.3
193,1.76962,20.1071,3.11284,0.3
194,1.70853,17.3178,3.11284,0.3
195,1.7302,30.1907,3.11284,0.3
196,1.74537,358.038,3.11284,0.3
197,1.67902,17.7299,3.11284,0.3
198,1.62163,27.4506,3.11284,0.3
199,1.47712,19.1445,3.11284,0.3
200,1.44799,385.989,3.11284,0.3
201,1.2716,9.91463,3.11284,0.3
202,1.46911,461.471,3.32787,0.3
203,1.56907,32.3322,3.32787,0.3
204,1.65461,83.5412,3.32787,0.3
205,1.5251,17.5146,3.32787,0.3
206,1.46001,11.5616,3.32787,0.3
207,1.55292,31.5134,3.32787,0.3
208,1.47161,17.4119,3.32787,0.3
209,1.4349,100.676,3.32787,0.3
210,1.40533,471.959,3.32787,0.3
211,1.53963,22.7935,3.32787,0.3
212,1.53358,21.4296,3.32787,0.3
213,1.54366,27.3432,3.55775,0.3
214,1.50028,25.0047,3.55775,0.3
215,1.50548,29.0047,3.55775,0.3
216,1.34427,15.8641,3.55775,0.3
217,1.39758,12.1454,3.55775,0.3
218,1.51121,76.9493,3.55775,0.3
219,1.66554,99.2103,3.55775,0.3
220,1.66522,38.1458,3.55775,0.3
221,1.74478,254.977,3.80351,0.3
222,1.70914,49.6707,3.80351,0.3
223,1.51352,28.2306,3.80351,0.3
224,1.52608,105.368,3.80351,0.3
225,1.61368,22.0959,3.80351,0.3
226,1.60477,63.2353,3.80351,0.3
227,1.61774,92.236,3.80351,0.3
228,1.70061,177.983,3.80351,0.3
229,1.67693,48.7451,3.80351,0.3
230,1.63775,28.6046,3.80351,0.3
231,1.7219,46.9232,4.06625,0.3
232,1.64998,25.3648,4.06625,0.3
233,1.62005,36.1762,4.06625,0.3
234,1.70012,151.273,4.06625,0.3
235,1.64785,22.8229,4.06625,0.3
236,1.58348,22.2934,4.06625,0.3
237,1.56812,24.7938,4.06625,0.3
238,1.5853,274.929,4.06625,0.3
239,1.60134,101.172,4.06625,0.3
240,1.50706,16.0932,4.06625,0.3
241,1.55126,21.7396,4.06625,0.3
242,1.39603,13.8626,4.06625,0.3
243,1.42843,26.0517,4.34714,0.3
244,1.36183,23.1658,4.34714,0.3
245,1.42162,39.3908,4.34714,0.3
246,1.33651,14.2935,4.34714,0.3
247,1.33298,19.8851,4.34714,0.3
248,1.4291,34.6495,4.34714,0.3
249,1.43181,18.5733,4.34714,0.3
250,1.36882,14.7862,4.34714,0.3
251,1.43421,20.1303,4.34714,0.3
252,1.44211,40.5736,4.64743,0.3
253,1.33913,13.0316,4.64743,0.3
254,1.44649,35.6734,4.64743,0.3
255,1.38942,96.297,4.64743,0.3
256,1.32166,62.3725,4.64743,0.3
257,1.3377,18.3804,4.64743,0.3
258,1.29673,20.0913,4.64743,0.3
259,1.30629,30.7388,4.64743,0.3
260,1.31055,23.7824,4.64743,0.3
261,1.20057,9.67602,4.64743,0.3
262,1.20086,29.6075,4.96846,0.3
263,1.14163,23.1115,4.96846,0.3
264,1.20882,23.3908,4.96846,0.3
265,1.15225,31.5397,4.96846,0.3
266,1.06391,14.3453,4.96846,0.3
267,1.11932,21.7735,4.96846,0.3
268,1.09789,35.3287,4.96846,0.3
269,1.10977,22.3863,4.96846,0.3
270,1.02621,11.3918,4.96846,0.3
271,1.12758,28.1539,4.96846,0.3
272,1.06461,51.6747,4.96846,0.3
273,1.11918,25.9499,5.31167,0.3
274,1.03928,138.076,5.31167,0.3
275,0.963676,43.7844,5.31167,0.3
276,1.03752,38.067,5.31167,0.3
277,1.08739,26.4592,5.31167,0.3
278,1.17789,126.648,5.31167,0.3
279,1.13373,78.0146,5.31167,0.3
280,1.17429,55.8242,5.31167,0.3
281,1.17489,33.4573,5.67858,0.3
282,1.1686,25.8699,5.67858,0.3
283,1.15094,112.302,5.67858,0.3
284,1.23162,239.682,5.67858,0.3
285,1.27706,54.585,5.67858,0.3
286,1.0887,11.2668,5.67858,0.3
287,1.17735,90.025,5.67858,0.3
288,1.08922,15.0614,5.67858,0.3
289,1.1218,16.0931,5.67858,0.3
290,1.15821,43.8818,6.07085,0.3
291,0.986792,24.1116,6.07085,0.3
292,0.97287,25.9883,6.07085,0.3
293,0.94277,129.052,6.07085,0.3
294,0.849463,11.8014,6.07085,0.3
295,0.784458,66.4558,6.07085,0.3
296,0.821362,14.3216,6.07085,0.3
297,0.814463,22.0856,6.07085,0.3
298,0.917595,83.3797,6.07085,0.3
299,0.967342,176.441,6.07085,0.3
300,1.05124,104.407,6.07085,0.3
301,1.14422,56.1753,6.49021,0.3
302,1.04332,46.3739,6.49021,0.3
303,1.00644,14.5609,6.49021,0.3
304,0.999857,16.5726,6.49021,0.3
305,0.953932,25.5679,6.49021,0.3
306,1.03676,37.3698,6.49021,0.3
307,1.10322,36.5217,6.49021,0.3
308,1.06499,32.304,6.49021,0.3
309,1.10786,18.5097,6.49021,0.3
310,1.17807,59.165,6.49021,0.3
311,1.17977,76.4027,6.93854,0.3
312,1.13194,21.68,6.93854,0.3
313,1.15128,36.7991,6.93854,0.3
314,1.08226,63.9511,6.93854,0.3
315,1.0637,1009.47,6.93854,0.3
316,1.06182,70.6164,6.93854,0.3
317,0.939756,16.3606,6.93854,0.3
318,0.968082,22.0858,6.93854,0.3
319,1.01118,29.3993,6.93854,0.3
320,1.06173,47.7723,6.93854,0.3
321,1.08949,129.97,7.41783,0.3
322,1.17454,28.2808,7.41783,0.3
323,1.1797,392.662,7.41783,0.3
324,1.19669,25.4255,7.41783,0.3
325,1.19761,27.3232,7.41783,0.3
326,1.13333,93.5561,7.41783,0.3
327,1.09556,25.1201,7.41783,0.3
328,1.05734,648.365,7.41783,0.3
329,1.12722,319.621,7.93024,0.3
330,1.11198,50.9392,7.93024,0.3
331,1.12034,58.6505,7.93024,0.3
332,1.14579,26.8737,7.93024,0.3
333,1.15669,63.4646,7.93024,0.3
334,1.05851,19.5542,7.93024,0.3
335,1.01185,29.6252,7.93024,0.3
336,1.06494,31.7833,7.93024,0.3
337,0.869328,9.13057,7.93024,0.3
338,0.842978,34.8453,7.93024,0.3
339,0.797882,64.3317,7.93024,0.3
340,0.90379,87.8092,8.47804,0.3
341,0.950239,39.1443,8.47804,0.3
342,0.916725,20.667,8.47804,0.3
343,1.0225,93.9759,8.47804,0.3
344,0.88435,15.4146,8.47804,0.3
345,0.870842,46.1563,8.47804,0.3
346,0.898062,34.4921,8.47804,0.3
347,0.805428,31.5017,8.47804,0.3
348,0.776157,15.9224,8.47804,0.3
349,0.859707,61.0418,8.47804,0.3
350,0.988577,173.702,9.06368,0.3
351,1.00759,86.077,9.06368,0.3
352,1.02174,30.3385,9.06368,0.3
353,1.0456,42.4007,9.06368,0.3
354,1.06333,31.5543,9.06368,0.3
355,1.03019,34.0498,9.06368,0.3
356,0.983852,33.902,9.06368,0.3
357,0.992931,358.922,9.68978,0.3
358,0.914574,21.8424,9.68978,0.3
359,0.995123,41.2452,9.68978,0.3
360,0.856495,18.5389,9.68978,0.3
361,0.928541,77.8346,9.68978,0.3
362,0.911877,67.761,9.68978,0.3
363,0.857431,65.5222,9.68978,0.3
364,0.957113,3727.27,9.68978,0.3
365,0.878351,18.9213,9.68978,0.3
366,0.835329,15.8897,9.68978,0.3
367,0.830921,38.2923,9.68978,0.3
368,0.850348,44.0229,9.68978,0.3
369,0.887728,36.9826,10.3591,0.3
370,0.806852,69.6069,10.3591,0.3
371,0.782097,61.6222,10.3591,0.3
372,0.734785,315.308,10.3591,0.3
373,0.734503,34.2661,10.3591,0.3
374,0.721926,45.0254,10.3591,0.3
375,0.773211,66.0668,10.3591,0.3
376,0.663584,31.7863,10.3591,0.3
377,0.621399,22.4549,10.3591,0.3
378,0.694328,50.638,10.3591,0.3
379,0.730438,32.0356,10.3591,0.3
380,0.637119,17.5123,10.3591,0.3
381,0.683422,47.8728,10.3591,0.3
382,0.649454,22.9407,10.3591,0.3
383,0.727541,664.311,11.0747,0.3
384,0.746487,62.0167,11.0747,0.3
385,0.799829,32.3421,11.0747,0.3
386,0.775227,33.1865,11.0747,0.3
387,0.65123,13.1867,11.0747,0.3
388,0.658232,45.9977,11.0747,0.3
389,0.652916,46.2219,11.0747,0.3
390,0.689043,77.8189,11.0747,0.3
391,0.686232,18.3373,11.0747,0.3
392,0.731997,300.711,11.8397,0.3
393,0.740562,145.646,11.8397,0.3
394,0.708267,25.2008,11.8397,0.3
395,0.657209,29.9171,11.8397,0.3
396,0.708704,123.647,11.8397,0.3
397,0.699127,27.7287,11.8397,0.3
398,0.720362,34.2538,11.8397,0.3
399,0.736647,81.5756,11.8397,0.3
400,0.613676,25.0437,11.8397,0.3
401,0.696606,108.229,12.6576,0.3
402,0.70694,105.055,12.6576,0.3
403,0.65,64.6172,12.6576,0.3
404,0.656853,43.8943,12.6576,0.3
405,0.664608,23.5083,12.6576,0.3
406,0.723888,122.724,12.6576,0.3
407,0.741188,50.0392,13.5319,0.3
408,0.684582,89.7644,13.5319,0.3
409,0.590796,16.0992,13.5319,0.3
410,0.634348,76.9137,13.5319,0.3
411,0.558037,14.6113,13.5319,0.3
412,0.612551,112.173,13.5319,0.3
413,0.628229,63.9892,13.5319,0.3
414,0.680099,55.9636,13.5319,0.3
415,0.677902,73.7835,13.5319,0.3
416,0.671276,36.4936,13.5319,0.3
417,0.637962,26.6122,13.5319,0.3
418,0.659712,228.201,14.4667,0.3
419,0.727991,756.618,14.4667,0.3
420,0.689043,37.1333,14.4667,0.3
421,0.698076,1397.74,14.4667,0.3
422,0.685349,60.9409,14.4667,0.3
423,0.660522,72.3255,14.4667,0.3
424,0.680634,80.5418,14.4667,0.3
425,0.688622,124.091,14.4667,0.3
426,0.675879,65.2079,14.4667,0.3
427,0.729418,52.49,15.466,0.3
428,0.747395,44.2575,15.466,0.3
429,0.769901,59.8714,15.466,0.3
430,0.6994,44.2983,15.466,0.3
431,0.717459,82.3467,15.466,0.3
432,0.714743,35.7964,15.466,0.3
433,0.55946,18.3237,15.466,0.3
434,0.562422,59.822,15.466,0.3
435,0.56036,48.9033,15.466,0.3
436,0.53447,49.6437,15.466,0.3
437,0.507948,44.2448,15.466,0.3
438,0.50062,30.6089,15.466,0.3
439,0.466558,21.2599,15.466,0.3
440,0.458858,47.6181,15.466,0.3
441,0.539019,60.1244,16.5344,0.3
442,0.543427,40.0931,16.5344,0.3
443,0.604298,247.613,16.5344,0.3
444,0.632467,67.4927,16.5344,0.3
445,0.689611,90.2705,16.5344,0.3
446,0.650333,149.206,16.5344,0.3
447,0.663265,41.4723,17.6765,0.3
448,0.627884,28.5545,17.6765,0.3
449,0.558336,24.2326,17.6765,0.3
450,0.55648,58.3808,17.6765,0.3
451,0.536634,34.5629,17.6765,0.3
452,0.580345,101.286,17.6765,0.3
453,0.537909,24.3972,17.6765,0.3
454,0.553286,56.8035,17.6765,0.3
455,0.514208,74.6694,17.6765,0.3
456,0.491663,536.803,17.6765,0.3
457,0.537416,87.3142,17.6765,0.3
458,0.528437,48.3115,17.6765,0.3
459,0.552608,87.5926,17.6765,0.3
460,0.539959,43.1844,17.6765,0.3
461,0.547707,64.3523,18.8976,0.3
462,0.542316,246.31,18.8976,0.3
463,0.524029,42.226,18.8976,0.3
464,0.540201,46.1179,18.8976,0.3
465,0.606941,244.975,18.8976,0.3
466,0.685581,105.586,18.8976,0.3
467,0.681284,48.7937,18.8976,0.3
468,0.67918,87.8458,18.8976,0.3
469,0.698591,151.415,18.8976,0.3
470,0.678493,65.4582,18.8976,0.3
471,0.657606,86.1533,18.8976,0.3
472,0.688725,267.869,20.203,0.3
473,0.636152,26.5573,20.203,0.3
474,0.675394,96.0942,20.203,0.3
475,0.691753,43.2704,20.203,0.3
476,0.592989,17.9562,20.203,0.3
477,0.529171,37.7053,20.203,0.3
478,0.468424,56.0052,20.203,0.3
479,0.501358,43.9736,20.203,0.3
480,0.537251,2375.22,20.203,0.3
481,0.497034,35.9968,20.203,0.3
482,0.493227,43.8285,20.203,0.3
483,0.467001,42.8475,20.203,0.3
484,0.414801,53.0838,20.203,0.3
485,0.431095,62.37,21.5986,0.3
486,0.410559,128.652,21.5986,0.3
487,0.419806,87.8588,21.5986,0.3
