step,energy,beta,lambda,delta
0,1.53502,467.423,1,0.03
1,1.53422,36154.6,1,0.03
2,1.53353,12249.7,1,0.03
3,1.53267,2180.8,1,0.03
4,1.53044,5736.66,1,0.03
5,1.52847,2249.11,1,0.03
6,1.52619,1267.19,1,0.03
7,1.52371,1490.17,1,0.03
8,1.52165,15190.9,1,0.03
9,1.51943,8349.74,1,0.03
10,1.51854,11511.9,1,0.03
11,1.5183,103831,1,0.03
12,1.5162,2432.54,1,0.03
13,1.51486,2994.3,1,0.03
14,1.51356,103831,1,0.03
15,1.51173,2299.55,1,0.03
16,1.51069,5197.62,1,0.03
17,1.50933,2303.3,1,0.03
18,1.50745,10673.4,1,0.03
19,1.50601,2051.32,1,0.03
20,1.50416,2836.17,1,0.03
21,1.50337,22024.8,1,0.03
22,1.5028,22038.4,1,0.03
23,1.50116,6991.14,1,0.03
24,1.49943,2028.51,1,0.03
25,1.4968,7417.93,1,0.03
26,1.49483,1938.96,1,0.03
27,1.49116,781.484,1,0.03
28,1.48951,4433.3,1,0.03
29,1.48772,1223.53,1,0.03
30,1.48724,9898.77,1,0.03
31,1.48485,1686.67,1,0.03
32,1.48223,1248.25,1,0.03
33,1.48077,2987.17,1,0.03
34,1.47844,2688.56,1,0.03
35,1.47688,2434.04,1,0.03
36,1.4756,51915.5,1,0.03
37,1.47241,3072.56,1,0.03
38,1.47089,2411.7,1,0.03
39,1.46942,16518.8,1,0.03
40,1.46835,2081.09,1,0.03
41,1.46829,11274.7,1,0.03
42,1.46516,2259.51,1,0.03
43,1.46281,2876.2,1,0.03
44,1.45848,683.786,1,0.03
45,1.4574,7042.98,1,0.03
46,1.45516,1417.05,1,0.03
47,1.45449,103831,1,0.03
48,1.4534,1678.32,1,0.03
49,1.45033,1428.2,1,0.03
50,1.44909,5171.42,1,0.03
51,1.44833,3853.51,1,0.03
52,1.44739,2696.44,1,0.03
53,1.44472,1146.75,1,0.03
54,1.44465,1499.68,1,0.03
55,1.44357,1715.26,1,0.03
56,1.44125,1039.18,1,0.03
57,1.43822,1481.73,1,0.03
58,1.43841,2538.8,1,0.03
59,1.43548,1158.57,1,0.03
60,1.435,2463.15,1,0.03
61,1.43458,6973,1,0.03
62,1.43366,3566.54,1,0.03
63,1.43227,1456.89,1,0.03
64,1.43117,2957.02,1,0.03
65,1.43033,9087.29,1,0.03
66,1.42856,3111.33,1,0.03
67,1.42663,4147.48,1,0.03
68,1.4266,3008.33,1,0.03
69,1.42472,2889.07,1,0.03
70,1.42433,3697.64,1,0.03
71,1.42213,1572.4,1,0.03
72,1.41957,2183.91,1,0.03
73,1.41858,1766.49,1,0.03
74,1.41956,24372.4,1.00184,0.03
75,1.41641,905.823,1.00184,0.03
76,1.41651,4608.35,1.00184,0.03
77,1.41688,2464.82,1.00369,0.03
78,1.41439,865.706,1.00369,0.03
79,1.4139,5565.19,1.00369,0.03
80,1.41212,4781.71,1.00369,0.03
81,1.41106,2057.42,1.00369,0.03
82,1.40944,855.41,1.00369,0.03
83,1.40924,3239.12,1.00369,0.03
84,1.40689,1207.56,1.00369,0.03
85,1.40683,3176.31,1.00369,0.03
86,1.40542,2515.98,1.00369,0.03
87,1.40467,3396.55,1.00369,0.03
88,1.40275,819.413,1.00369,0.03
89,1.40153,3945.85,1.00369,0.03
90,1.40134,26919.3,1.00369,0.03
91,1.40159,9925.25,1.00369,0.03
92,1.40056,7659.76,1.00369,0.03
93,1.39963,1482.27,1.00369,0.03
94,1.39938,1822.08,1.00369,0.03
95,1.39713,1148.55,1.00369,0.03
96,1.39434,5506.22,1.00369,0.03
97,1.39305,30284.1,1.00369,0.03
98,1.39354,9601.3,1.00554,0.03
99,1.39431,8891.22,1.00554,0.03
100,1.39292,1096.21,1.00554,0.03
101,1.39311,10196.4,1.00739,0.03
102,1.39103,2156.06,1.00739,0.03
103,1.38926,812.459,1.00739,0.03
104,1.38908,2325.29,1.00739,0.03
105,1.38909,2250.47,1.00739,0.03
106,1.3878,4510.8,1.00739,0.03
107,1.38721,1960.72,1.00739,0.03
108,1.38581,1557.23,1.00739,0.03
109,1.3839,1829.13,1.00739,0.03
110,1.38253,1105.23,1.00739,0.03
111,1.38068,1432.9,1.00739,0.03
112,1.37958,2112.38,1.00739,0.03
113,1.37916,3650.97,1.00739,0.03
114,1.3768,10236.9,1.00739,0.03
115,1.37407,939.01,1.00739,0.03
116,1.37214,1118.87,1.00739,0.03
117,1.37186,7664.73,1.00739,0.03
118,1.37255,4217.32,1.00924,0.03
119,1.37291,40378.7,1.00924,0.03
120,1.37197,1707.05,1.00924,0.03
121,1.37105,30284.1,1.00924,0.03
122,1.37171,1921.79,1.0111,0.03
123,1.3725,3098.81,1.0111,0.03
124,1.37319,1475.39,1.01297,0.03
125,1.37292,3475.5,1.01297,0.03
126,1.36993,786.567,1.01297,0.03
127,1.36785,1402.59,1.01297,0.03
128,1.36582,1093.8,1.01297,0.03
129,1.36553,3146.25,1.01297,0.03
130,1.36546,18170.4,1.01297,0.03
131,1.36558,1785.8,1.01297,0.03
132,1.36519,7935.33,1.01297,0.03
133,1.36534,2470.85,1.01483,0.03
134,1.36517,27954.5,1.01483,0.03
135,1.3627,1164.35,1.01483,0.03
136,1.36123,3202.47,1.01483,0.03
137,1.36261,4639.01,1.01483,0.03
138,1.36468,14502.8,1.0167,0.03
139,1.36245,669.488,1.0167,0.03
140,1.36245,1730.77,1.0167,0.03
141,1.36146,6589.99,1.0167,0.03
142,1.36298,2602.47,1.01857,0.03
143,1.36229,1395.16,1.01857,0.03
144,1.36141,1232.16,1.01857,0.03
145,1.36177,8164.99,1.01857,0.03
146,1.36032,3215.64,1.01857,0.03
147,1.35788,834.935,1.01857,0.03
148,1.3562,9441.18,1.01857,0.03
149,1.35325,1007.8,1.01857,0.03
150,1.35388,3327.51,1.02045,0.03
151,1.35264,3227.51,1.02045,0.03
152,1.35156,1062.21,1.02045,0.03
153,1.35157,7807.28,1.02045,0.03
154,1.34924,870.2,1.02045,0.03
155,1.35025,2913.42,1.02233,0.03
156,1.34871,9677.95,1.02233,0.03
157,1.34832,4140.25,1.02233,0.03
158,1.34638,2078.58,1.02233,0.03
159,1.34478,1529.13,1.02233,0.03
160,1.34317,1100.34,1.02233,0.03
161,1.3414,2778.26,1.02233,0.03
162,1.34102,1550.2,1.02233,0.03
163,1.34081,947.895,1.02233,0.03
164,1.33902,766.736,1.02233,0.03
165,1.33896,3193.28,1.02233,0.03
166,1.33506,609.603,1.02233,0.03
167,1.33512,4967.01,1.02233,0.03
168,1.33359,1087.58,1.02233,0.03
169,1.33169,681.116,1.02233,0.03
170,1.33057,1060.6,1.02233,0.03
171,1.3274,687.943,1.02233,0.03
172,1.32688,1460.96,1.02233,0.03
173,1.32955,2625.11,1.02421,0.03
174,1.32934,1367.17,1.02421,0.03
175,1.32808,676.84,1.02421,0.03
176,1.32738,6212.12,1.02421,0.03
177,1.32909,3049.74,1.02421,0.03
178,1.32717,4225.91,1.02421,0.03
179,1.32773,1104.63,1.0261,0.03
180,1.32478,1025.97,1.0261,0.03
181,1.32673,121136,1.0261,0.03
182,1.3264,1152.71,1.0261,0.03
183,1.32714,3661.08,1.02799,0.03
184,1.3278,2828.65,1.02799,0.03
185,1.32727,1571.31,1.02799,0.03
186,1.32528,2077.66,1.02799,0.03
187,1.32381,6681.01,1.02799,0.03
188,1.32398,4738.47,1.02988,0.03
189,1.32348,1259.38,1.02988,0.03
