step,energy,beta,lambda,delta
0,3.19919,35.6037,1,0.3
1,3.11996,82.3487,1,0.3
2,3.0408,36.0235,1,0.3
3,3.00029,111.981,1,0.3
4,3.00995,24.0672,1,0.3
5,3.03179,29.5213,1,0.3
6,2.97164,19.5489,1,0.3
7,2.99052,619.623,1,0.3
8,2.93485,26.2366,1,0.3
9,2.95605,50.277,1,0.3
10,3.07036,56.0841,1.06908,0.3
11,3.05386,28.2147,1.06908,0.3
12,3.05671,32.9505,1.06908,0.3
13,3.02872,57.5532,1.06908,0.3
14,3.03775,98.9004,1.06908,0.3
15,2.91129,18.6354,1.06908,0.3
16,2.86935,28.2247,1.06908,0.3
17,2.92789,63.3726,1.06908,0.3
18,2.91368,1065.71,1.06908,0.3
19,2.90177,51.6017,1.06908,0.3
20,2.85457,85.2918,1.06908,0.3
21,2.867,17.3948,1.06908,0.3
22,2.88525,61.5886,1.14293,0.3
23,2.828,27.5206,1.14293,0.3
24,2.89452,83.2836,1.14293,0.3
25,2.78071,78.8582,1.14293,0.3
26,2.73356,36.2109,1.14293,0.3
27,2.79136,62.2478,1.14293,0.3
28,2.77486,113.711,1.14293,0.3
29,2.81588,46.8526,1.14293,0.3
30,2.7922,41.5374,1.14293,0.3
31,2.77281,87.5691,1.14293,0.3
32,2.85028,552.294,1.14293,0.3
33,2.79291,70.6139,1.14293,0.3
34,2.75668,18.187,1.14293,0.3
35,2.65535,42.7312,1.14293,0.3
36,2.61118,17.7377,1.14293,0.3
37,2.60443,737.886,1.14293,0.3
38,2.47808,12.3135,1.14293,0.3
39,2.45457,24.7125,1.14293,0.3
40,2.41242,32.5577,1.14293,0.3
41,2.23208,14.2234,1.14293,0.3
42,2.46755,59.1416,1.22188,0.3
43,2.40012,61.4175,1.22188,0.3
44,2.47357,56.7237,1.22188,0.3
45,2.44697,60.1447,1.22188,0.3
46,2.50661,30.0092,1.22188,0.3
47,2.55732,35.1659,1.22188,0.3
