step,energy,beta,lambda,delta
0,3.64996,25.1804,1,0.5
1,3.73573,42.4128,1,0.5
2,3.6026,79.6307,1,0.5
3,3.12173,11.3256,1,0.5
4,3.00304,11.2033,1,0.5
5,2.25268,8.5234,1,0.5
6,2.56807,12.3836,1,0.5
7,2.07753,3.98728,1,0.5
8,2.62589,9.21537,1,0.5
9,2.30996,36.1829,1,0.5
10,2.86171,18.2479,1,0.5
11,2.64632,27.5293,1,0.5
12,2.74133,48.8288,1.46052,0.5
13,2.76799,22.2407,1.46052,0.5
14,2.17883,4.44068,1.46052,0.5
15,2.67765,419.134,1.46052,0.5
16,2.6338,78.4054,1.46052,0.5
17,2.12028,8.33612,1.46052,0.5
18,1.90053,5.83213,1.46052,0.5
19,1.42591,6.96817,1.46052,0.5
20,1.53122,26.2211,1.46052,0.5
21,1.42162,3.058,1.46052,0.5
22,2.06995,29.9757,1.46052,0.5
23,1.3875,3.93507,1.46052,0.5
24,1.32726,5.90255,1.46052,0.5
25,1.34283,7.81005,2.13311,0.5
26,0.934256,4.38089,2.13311,0.5
27,1.10333,5.86172,2.13311,0.5
28,1.16661,7.35404,2.13311,0.5
29,1.29753,10.2781,2.13311,0.5
30,1.51206,18.0059,2.13311,0.5
31,1.17593,4.12068,2.13311,0.5
32,0.941065,10.4227,2.13311,0.5
33,1.22476,5.30491,3.11544,0.5
34,0.990065,95.0776,3.11544,0.5
35,1.26148,8.79543,3.11544,0.5
36,0.984158,3.71346,3.11544,0.5
37,1.18462,7.29231,3.11544,0.5
38,1.48477,6.11734,3.11544,0.5
39,1.39524,23.2062,3.11544,0.5
40,1.09027,4.53539,3.11544,0.5
41,0.72686,8.26971,3.11544,0.5
42,0.994623,12.5054,3.11544,0.5
43,1.1515,27.139,4.55016,0.5
44,1.04144,15.5806,4.55016,0.5
45,1.31355,70.5386,4.55016,0.5
46,1.13439,6.23883,4.55016,0.5
47,0.893011,8.21327,4.55016,0.5
48,0.882612,12.0588,4.55016,0.5
49,0.749962,14.2224,4.55016,0.5
50,1.01081,11.3451,4.55016,0.5
51,0.727695,26.2295,4.55016,0.5
52,0.966412,190.516,4.55016,0.5
53,1.25558,11.4169,4.55016,0.5
54,1.03187,15.658,4.55016,0.5
55,1.13872,16.8012,6.64558,0.5
56,0.938356,18.0149,6.64558,0.5
57,0.798552,9.67501,6.64558,0.5
58,0.766644,8.12004,6.64558,0.5
59,0.776224,7.15266,6.64558,0.5
60,0.932127,9.22775,6.64558,0.5
61,0.912357,24.8714,6.64558,0.5
62,1.124,22.1805,6.64558,0.5
63,0.89706,67.4854,6.64558,0.5
64,0.710346,10.8393,6.64558,0.5
65,0.617865,7.36246,6.64558,0.5
66,0.45694,11.5049,6.64558,0.5
67,0.59654,18.0151,6.64558,0.5
68,0.847281,16.5805,9.70599,0.5
69,0.864031,9.79128,9.70599,0.5
70,0.849384,9.9646,9.70599,0.5
71,0.667538,13.181,9.70599,0.5
72,0.655727,10.5582,9.70599,0.5
73,0.804934,24.1355,9.70599,0.5
74,0.790562,21.3424,9.70599,0.5
75,0.371382,11.9321,9.70599,0.5
76,0.612017,1044.28,9.70599,0.5
77,0.539827,10.8703,9.70599,0.5
78,0.516603,6.13241,9.70599,0.5
79,0.498259,13.3507,9.70599,0.5
80,0.502802,32.9999,9.70599,0.5
81,0.575869,31.2687,14.1758,0.5
82,0.435234,9.6035,14.1758,0.5
83,0.443672,16.4117,14.1758,0.5
84,0.482483,12.6022,14.1758,0.5
85,0.43903,931.817,14.1758,0.5
86,0.349976,12.5031,14.1758,0.5
87,0.428919,29.3432,14.1758,0.5
88,0.50765,10.1455,14.1758,0.5
89,0.474709,1139.21,14.1758,0.5
90,0.502123,13.5617,20.7039,0.5
91,0.553608,85.7205,20.7039,0.5
92,0.347517,14.2179,20.7039,0.5
93,0.300766,29.565,20.7039,0.5
94,0.253391,13.8485,20.7039,0.5
95,0.325195,16.7415,20.7039,0.5
96,0.494276,20.9041,20.7039,0.5
97,0.409559,60.1673,20.7039,0.5
98,0.282495,13.7051,20.7039,0.5
99,0.213161,22.9622,20.7039,0.5
100,0.213976,26.5018,20.7039,0.5
101,0.254236,24.1064,30.2385,0.5
102,0.203594,19.2305,30.2385,0.5
103,0.170202,36.6151,30.2385,0.5
104,0.242384,41.7345,30.2385,0.5
105,0.192219,80.4474,30.2385,0.5
106,0.318739,76.2016,30.2385,0.5
107,0.267185,19.4641,30.2385,0.5
108,0.177046,23.8943,30.2385,0.5
109,0.186163,18.8859,30.2385,0.5
110,0.216288,16.4242,30.2385,0.5
111,0.359802,42.4491,44.1638,0.5
112,0.318863,53.7633,44.1638,0.5
113,0.244781,40.5204,44.1638,0.5
114,0.198429,24.7856,44.1638,0.5
115,0.134214,16.3057,44.1638,0.5
116,0.17429,39.6081,44.1638,0.5
117,0.128511,17.1034,44.1638,0.5
118,0.122332,255.832,44.1638,0.5
119,0.210567,2652.62,44.1638,0.5
120,0.137888,20.7281,44.1638,0.5
121,0.223127,81.4669,44.1638,0.5
122,0.289633,524.021,44.1638,0.5
123,0.138901,11.2652,44.1638,0.5
124,0.155216,141.255,64.502,0.5
125,0.119806,35.4988,64.502,0.5
126,0.118366,45.5349,64.502,0.5
127,0.0854206,37.7108,64.502,0.5
128,0.162405,935.415,64.502,0.5
129,0.204275,36.1081,64.502,0.5
130,0.218248,55.7445,64.502,0.5
131,0.180708,101.317,64.502,0.5
132,0.224993,49.9919,64.502,0.5
133,0.199406,68.346,64.502,0.5
134,0.234169,84.3949,94.2062,0.5
135,0.201065,34.8278,94.2062,0.5
136,0.180466,27.3937,94.2062,0.5
137,0.0966034,70.7505,94.2062,0.5
138,0.114838,34.1484,94.2062,0.5
139,0.161577,61.7779,94.2062,0.5
140,0.135328,288.65,94.2062,0.5
141,0.135672,53.1148,94.2062,0.5
142,0.108765,43.9499,94.2062,0.5
143,0.0744152,83.6346,94.2062,0.5
144,0.0882111,141.021,94.2062,0.5
145,0.101936,43.4177,137.59,0.5
146,0.128719,7341.59,137.59,0.5
147,0.0871964,455.971,137.59,0.5
148,0.0684528,74.231,137.59,0.5
149,0.091835,279.438,137.59,0.5
150,0.0917187,137.41,137.59,0.5
151,0.0885124,82.4127,137.59,0.5
152,0.106699,2463.79,137.59,0.5
153,0.0779114,51.8821,137.59,0.5
154,0.102194,210.69,137.59,0.5
155,0.125656,66.7137,200.952,0.5
156,0.128382,130.966,200.952,0.5
157,0.15733,162.289,200.952,0.5
158,0.0947475,91.4625,200.952,0.5
159,0.0911331,255.039,200.952,0.5
160,0.102371,113.576,200.952,0.5
161,0.118486,221.015,200.952,0.5
162,0.102787,68.2864,200.952,0.5
163,0.108173,239.719,293.494,0.5
164,0.0824184,789.161,293.494,0.5
165,0.0734634,122.99,293.494,0.5
166,0.0823097,156.956,293.494,0.5
167,0.0768242,797.825,293.494,0.5
168,0.0627251,64.8088,293.494,0.5
169,0.071312,828.026,293.494,0.5
170,0.0613594,155.388,293.494,0.5
171,0.0490398,85.5298,293.494,0.5
172,0.0632229,1250.98,293.494,0.5
173,0.0689011,20766.2,293.494,0.5
174,0.0740223,313.148,428.653,0.5
175,0.0415344,57.8378,428.653,0.5
176,0.0468445,417.239,428.653,0.5
177,0.0405865,220.189,428.653,0.5
178,0.0509148,24227.2,428.653,0.5
179,0.0556374,480.877,428.653,0.5
180,0.0386696,246.052,428.653,0.5
181,0.0506687,229.386,428.653,0.5
182,0.0466442,256.697,428.653,0.5
183,0.0454941,111.377,428.653,0.5
184,0.0343037,77.6261,428.653,0.5
185,0.0374851,562.144,626.055,0.5
186,0.0313301,128.118,626.055,0.5
187,0.0246868,106.033,626.055,0.5
188,0.0426731,1109.82,626.055,0.5
189,0.0436897,179.011,626.055,0.5
190,0.0458355,180.939,626.055,0.5
191,0.0466633,1238.29,626.055,0.5
192,0.042038,380.346,626.055,0.5
193,0.0436096,152.663,914.365,0.5
194,0.0303898,139.205,914.365,0.5
195,0.0375004,1172.75,914.365,0.5
196,0.0375767,425.547,914.365,0.5
197,0.0322285,5957.52,914.365,0.5
198,0.0219936,259.833,914.365,0.5
199,0.023756,106.962,914.365,0.5
200,0.0370598,305.821,914.365,0.5
201,0.0347424,165.153,914.365,0.5
202,0.0345726,1045.62,914.365,0.5
203,0.0377026,396.095,1335.44,0.5
204,0.0300217,233.294,1335.44,0.5
205,0.0258198,314.398,1335.44,0.5
206,0.021616,347.907,1335.44,0.5
