step,energy,beta,lambda,delta
0,1.53236,2795.45,1,0.03
1,1.53042,2144.09,1,0.03
2,1.52772,2648.05,1,0.03
3,1.52667,6733.13,1,0.03
4,1.52636,22024.8,1,0.03
5,1.52279,1059.95,1,0.03
6,1.52184,5377.72,1,0.03
7,1.52024,2770.39,1,0.03
8,1.51855,2531.97,1,0.03
9,1.5175,4570.83,1,0.03
10,1.51588,1933.85,1,0.03
11,1.51288,3210.85,1,0.03
12,1.51095,3001.75,1,0.03
13,1.5089,2347.9,1,0.03
14,1.50735,3872.73,1,0.03
15,1.50471,1192.87,1,0.03
16,1.50173,1180.94,1,0.03
17,1.49924,827.942,1,0.03
18,1.49694,2092.75,1,0.03
19,1.4945,1518.75,1,0.03
20,1.49375,1605.98,1,0.03
21,1.49147,2619.95,1,0.03
22,1.48799,2023.23,1,0.03
23,1.48678,1507.44,1,0.03
24,1.48506,1648.17,1,0.03
25,1.48489,10732.5,1,0.03
26,1.48444,45575.3,1,0.03
27,1.48256,3480.16,1,0.03
28,1.48123,4402.83,1,0.03
29,1.48007,2178.07,1,0.03
30,1.47924,3739.4,1,0.03
31,1.47791,1416.57,1,0.03
32,1.47672,4350.5,1,0.03
33,1.47605,2919.06,1,0.03
34,1.47451,1258.95,1,0.03
35,1.4714,1021.3,1,0.03
36,1.46934,1758.8,1,0.03
37,1.46782,2371.55,1,0.03
38,1.46625,2065.28,1,0.03
39,1.46342,1738.93,1,0.03
40,1.46329,726817,1,0.03
41,1.46247,1712.13,1,0.03
42,1.46197,8926.4,1,0.03
43,1.46094,14833.7,1,0.03
44,1.45978,1968.9,1,0.03
45,1.45944,36340.9,1,0.03
46,1.45753,2610.17,1,0.03
47,1.45628,1439.55,1,0.03
48,1.45511,1472.57,1,0.03
49,1.45341,2364.4,1,0.03
50,1.4526,3859.06,1,0.03
51,1.45123,19643.9,1,0.03
52,1.45038,7059.01,1,0.03
53,1.44983,2014.5,1,0.03
54,1.44764,1420.78,1,0.03
55,1.44667,4582.48,1,0.03
56,1.44696,3187.37,1,0.03
57,1.44643,3403.7,1,0.03
58,1.44481,2707.02,1,0.03
59,1.44409,3479.96,1,0.03
60,1.44313,3578.75,1,0.03
61,1.44206,3995.54,1,0.03
