step,energy,beta,lambda,delta
0,3.12224,3.25031,1,0.9
1,2.64082,4.7721,1,0.9
2,1.3059,44.0394,1,0.9
3,1.82034,4.02615,1,0.9
4,0.791435,2.44957,1,0.9
5,1.6469,22.4629,1,0.9
6,1.59494,4.83883,1,0.9
7,1.44687,5.21057,1,0.9
8,0.979338,2.79141,1,0.9
9,0.928358,2.55094,1,0.9
10,1.03718,13.6659,1,0.9
11,0.39175,1.84316,1,0.9
12,0.414396,1.47388,1,0.9
13,0.74419,3.0945,2.27921,0.9
14,0.26852,7.93551,2.27921,0.9
15,0.320822,6.62488,2.27921,0.9
16,1.41684,5.30854,2.27921,0.9
17,0.538021,1.82205,2.27921,0.9
18,0.250652,3.86877,2.27921,0.9
19,0.562187,3.36447,2.27921,0.9
20,0.507692,89.4434,2.27921,0.9
21,0.233536,7.99412,2.27921,0.9
22,1.38471,13.7364,2.27921,0.9
23,0.536776,31.9116,2.27921,0.9
24,1.02687,12.563,5.19482,0.9
25,0.654654,9.43581,5.19482,0.9
26,0.133743,2.34359,5.19482,0.9
27,0.661467,4.02506,5.19482,0.9
28,0.589605,19.6756,5.19482,0.9
29,0.379471,4.74447,5.19482,0.9
30,0.346092,4.76599,5.19482,0.9
31,0.227797,83.4559,5.19482,0.9
32,0.311728,7.96641,5.19482,0.9
33,0.372732,5.18426,5.19482,0.9
34,0.460688,44.8764,5.19482,0.9
35,0.0996418,6.70184,5.19482,0.9
36,0.434799,8.67962,11.8401,0.9
37,0.254072,5.30528,11.8401,0.9
38,0.209978,9.72188,11.8401,0.9
39,0.170374,14.9232,11.8401,0.9
40,0.0812969,5.42077,11.8401,0.9
41,0.225512,12.4953,11.8401,0.9
42,0.223297,41.7032,11.8401,0.9
43,0.157228,8.94697,11.8401,0.9
44,0.213842,31.3221,11.8401,0.9
45,0.430742,26.0377,11.8401,0.9
46,0.11759,31.3689,11.8401,0.9
47,0.30703,52.0343,11.8401,0.9
48,0.614962,27.8788,26.9861,0.9
49,0.333582,6.64857,26.9861,0.9
50,0.126575,140.667,26.9861,0.9
51,0.139845,123.379,26.9861,0.9
52,0.0823841,25.614,26.9861,0.9
53,0.225615,58.0362,26.9861,0.9
54,0.0915947,12.7583,26.9861,0.9
55,0.288427,39.9461,26.9861,0.9
56,0.161228,48.2808,26.9861,0.9
57,0.02495,16.2573,26.9861,0.9
58,0.263271,82.1655,26.9861,0.9
59,0.198565,33.5275,26.9861,0.9
60,0.186926,47.6629,26.9861,0.9
61,0.0730858,31.226,26.9861,0.9
62,0.180418,27.6166,61.5071,0.9
63,0.0947189,21.2782,61.5071,0.9
64,0.0943451,68.0071,61.5071,0.9
65,0.0494328,31.4043,61.5071,0.9
66,0.0403194,35.2481,61.5071,0.9
67,0.0593529,62.9016,61.5071,0.9
68,0.131748,391.183,61.5071,0.9
69,0.0400467,32.8015,61.5071,0.9
70,0.0379105,23.8312,61.5071,0.9
71,0.0765228,76.1086,61.5071,0.9
72,0.212111,30.673,61.5071,0.9
73,0.11097,36.2525,61.5071,0.9
74,0.0327225,51.9515,61.5071,0.9
75,0.0368824,309.811,140.188,0.9
76,0.0814362,214.168,140.188,0.9
77,0.0711918,449.943,140.188,0.9
78,0.0493507,613.866,140.188,0.9
79,0.0361156,73.1496,140.188,0.9
80,0.0298939,54.6009,140.188,0.9
81,0.0243206,253.104,140.188,0.9
82,0.0399742,55.1154,140.188,0.9
83,0.0672817,33037.2,140.188,0.9
84,0.0532513,103.003,140.188,0.9
85,0.047369,85.5689,140.188,0.9
86,0.0176296,310.606,140.188,0.9
87,0.056694,182.386,140.188,0.9
88,0.0588322,84.8751,319.518,0.9
89,0.0394688,90.4141,319.518,0.9
90,0.0211449,187.615,319.518,0.9
91,0.0200233,40.4143,319.518,0.9
92,0.0262508,150.44,319.518,0.9
93,0.0302868,294.37,319.518,0.9
94,0.0317135,137.441,319.518,0.9
95,0.0176411,927.369,319.518,0.9
96,0.0159874,272.143,319.518,0.9
97,0.0142384,60.9629,319.518,0.9
98,0.0204372,110.963,319.518,0.9
99,0.0259762,2082.57,728.25,0.9
100,0.00931358,98.1419,728.25,0.9
