step,energy,beta,lambda,delta
0,1.53147,683.169,1,0.03
1,1.52879,3312.36,1,0.03
2,1.5262,1116.83,1,0.03
3,1.52389,2198.26,1,0.03
4,1.52093,1996.14,1,0.03
5,1.51914,7919.72,1,0.03
6,1.51809,3203.04,1,0.03
7,1.51652,2644.64,1,0.03
8,1.5157,4208.37,1,0.03
9,1.51318,5911.68,1,0.03
10,1.51134,2406.57,1,0.03
11,1.50836,8756.93,1,0.03
12,1.5064,3660.63,1,0.03
13,1.50432,5995.09,1,0.03
14,1.50271,15762.1,1,0.03
15,1.50173,23623.4,1,0.03
16,1.49914,2352.7,1,0.03
17,1.49762,2105.52,1,0.03
18,1.49337,3689.88,1,0.03
19,1.49006,1028.76,1,0.03
20,1.48861,25957.9,1,0.03
21,1.48624,2772.69,1,0.03
22,1.48467,3392.78,1,0.03
23,1.48425,2124.91,1,0.03
24,1.48114,1015.2,1,0.03
25,1.48013,10700.7,1,0.03
26,1.47884,7326.72,1,0.03
27,1.47641,1321.99,1,0.03
28,1.47571,60568.1,1,0.03
29,1.47323,1226.22,1,0.03
30,1.47166,2773.88,1,0.03
31,1.47139,4041.62,1,0.03
32,1.46962,1959.84,1,0.03
33,1.46709,4327.27,1,0.03
34,1.46542,6922.33,1,0.03
35,1.46082,682.413,1,0.03
36,1.45915,2507.36,1,0.03
37,1.45786,2638.12,1,0.03
38,1.45563,16151.5,1,0.03
39,1.45548,2092.23,1,0.03
40,1.4545,1479.72,1,0.03
41,1.45305,3159.35,1,0.03
42,1.44977,1759.13,1,0.03
43,1.44785,10848,1,0.03
44,1.44445,1777.6,1,0.03
45,1.44374,4456.79,1,0.03
46,1.44174,1146.89,1,0.03
47,1.43985,1509.99,1,0.03
48,1.4387,2810.08,1,0.03
49,1.43761,42779.4,1,0.03
50,1.43719,4248.34,1,0.03
51,1.43608,1100.78,1,0.03
52,1.43618,3483.63,1,0.03
53,1.43572,3790.6,1,0.03
54,1.4338,1196.26,1,0.03
55,1.43366,7358.79,1,0.03
56,1.43209,1299.16,1,0.03
57,1.43199,1980.05,1,0.03
58,1.43071,2399.78,1,0.03
59,1.42815,1300.02,1,0.03
60,1.42686,3346.27,1,0.03
61,1.42519,5812.96,1,0.03
62,1.42615,4724.97,1.00184,0.03
63,1.42605,3974.82,1.00184,0.03
64,1.42764,5910.6,1.00184,0.03
65,1.42582,1171.79,1.00184,0.03
66,1.42408,3173.64,1.00184,0.03
67,1.42315,1101.36,1.00184,0.03
68,1.42312,2565.14,1.00184,0.03
69,1.42196,913.011,1.00184,0.03
70,1.42174,2144.98,1.00184,0.03
71,1.42273,3908.73,1.00369,0.03
72,1.42128,1304.71,1.00369,0.03
73,1.41909,1602.4,1.00369,0.03
74,1.4184,5774.98,1.00369,0.03
75,1.4169,1580.89,1.00369,0.03
76,1.41626,6083.59,1.00369,0.03
77,1.41519,3008.53,1.00369,0.03
78,1.41484,9582.68,1.00369,0.03
79,1.41288,1074.54,1.00369,0.03
80,1.41356,9821.86,1.00369,0.03
81,1.41369,7217.1,1.00554,0.03
82,1.41371,2112.79,1.00554,0.03
83,1.41368,3774.2,1.00554,0.03
84,1.41177,9823.76,1.00554,0.03
85,1.41215,1750.62,1.00739,0.03
86,1.41136,9970.98,1.00739,0.03
87,1.41071,1404,1.00739,0.03
88,1.41089,1716.48,1.00739,0.03
89,1.40908,5529.17,1.00739,0.03
90,1.40786,929.795,1.00739,0.03
91,1.40751,5608.37,1.00739,0.03
92,1.40663,2866.33,1.00739,0.03
93,1.40398,851.775,1.00739,0.03
94,1.4018,5283.69,1.00739,0.03
95,1.40127,1074.02,1.00739,0.03
96,1.39951,7967.9,1.00739,0.03
97,1.39863,998.005,1.00739,0.03
98,1.39844,2857.31,1.00739,0.03
99,1.39657,1947.26,1.00739,0.03
100,1.39377,768.145,1.00739,0.03
101,1.39252,809.612,1.00739,0.03
102,1.39294,2159.8,1.00924,0.03
103,1.39053,1999.43,1.00924,0.03
104,1.39112,4334.16,1.00924,0.03
105,1.38837,1275.46,1.00924,0.03
106,1.38553,827.361,1.00924,0.03
107,1.38347,870.571,1.00924,0.03
108,1.3831,2643.34,1.00924,0.03
109,1.3816,1020.82,1.00924,0.03
110,1.37824,595.95,1.00924,0.03
111,1.37734,1441.51,1.00924,0.03
112,1.37691,6793.17,1.00924,0.03
113,1.37562,957.358,1.00924,0.03
114,1.3757,8110.8,1.0111,0.03
115,1.37674,2285.95,1.0111,0.03
116,1.37639,1352.96,1.0111,0.03
117,1.37728,2271.55,1.01297,0.03
118,1.37541,1241.68,1.01297,0.03
119,1.37359,60568.1,1.01297,0.03
120,1.37219,1469.32,1.01297,0.03
121,1.37129,1208.4,1.01297,0.03
122,1.37034,1149.57,1.01297,0.03
123,1.36964,2044.17,1.01297,0.03
124,1.36926,2007.76,1.01297,0.03
125,1.36923,2441.64,1.01297,0.03
126,1.3709,6483.79,1.01297,0.03
127,1.37282,4843.42,1.01483,0.03
128,1.37216,2724.3,1.01483,0.03
129,1.37267,19176.4,1.01483,0.03
130,1.37372,8732.49,1.0167,0.03
131,1.37478,3420.77,1.0167,0.03
132,1.37298,1242.25,1.0167,0.03
133,1.37243,2631.84,1.0167,0.03
134,1.37265,1963.33,1.01857,0.03
135,1.37356,9320.96,1.01857,0.03
136,1.37436,4307.2,1.02045,0.03
137,1.37412,1613.58,1.02045,0.03
138,1.37418,1982.4,1.02045,0.03
139,1.37085,1136.35,1.02045,0.03
140,1.36934,2228.83,1.02045,0.03
141,1.36647,6277.38,1.02045,0.03
142,1.36568,871.1,1.02045,0.03
143,1.36367,903.901,1.02045,0.03
144,1.36374,1489.42,1.02233,0.03
145,1.36122,921.797,1.02233,0.03
146,1.36047,2865.22,1.02233,0.03
147,1.36056,4022.89,1.02233,0.03
148,1.35907,2464.8,1.02233,0.03
149,1.3565,1088.87,1.02233,0.03
150,1.35576,1769.24,1.02233,0.03
151,1.35359,1133.89,1.02233,0.03
152,1.35276,2221.44,1.02233,0.03
153,1.35156,2790.96,1.02233,0.03
154,1.35193,2203.57,1.02421,0.03
155,1.35024,1232.36,1.02421,0.03
156,1.35172,7105.19,1.02421,0.03
157,1.34979,1166.98,1.02421,0.03
158,1.35002,2840.23,1.0261,0.03
159,1.34908,1364.65,1.0261,0.03
160,1.34789,4407.39,1.0261,0.03
161,1.34863,2088.66,1.0261,0.03
162,1.34892,2221.43,1.02799,0.03
163,1.34776,1142.32,1.02799,0.03
164,1.3459,1417.46,1.02799,0.03
165,1.34458,6856.77,1.02799,0.03
166,1.34576,2300.05,1.02799,0.03
167,1.34254,1782.8,1.02799,0.03
168,1.34199,2693.79,1.02799,0.03
169,1.34096,2637.02,1.02799,0.03
170,1.34123,3515.07,1.02988,0.03
171,1.34058,7416.51,1.02988,0.03
172,1.34244,6143.45,1.02988,0.03
173,1.3433,3074.75,1.03178,0.03
174,1.34417,3802.7,1.03178,0.03
175,1.34536,4044.17,1.03368,0.03
176,1.34532,3966.64,1.03368,0.03
177,1.34277,895.205,1.03368,0.03
178,1.34266,1241.17,1.03368,0.03
179,1.34204,1692.21,1.03368,0.03
180,1.33992,1990,1.03368,0.03
181,1.34045,2161.29,1.03368,0.03
182,1.34055,4075.72,1.03558,0.03
183,1.34059,1921.15,1.03558,0.03
184,1.34148,1538.58,1.03749,0.03
185,1.34178,2206.82,1.03749,0.03
186,1.34012,773.193,1.03749,0.03
187,1.33808,1666.92,1.03749,0.03
188,1.33805,22720.1,1.03749,0.03
189,1.33623,2465.22,1.03749,0.03
190,1.33529,103831,1.03749,0.03
191,1.33324,1116.63,1.03749,0.03
192,1.33259,1197.16,1.03749,0.03
193,1.33293,13978.7,1.0394,0.03
194,1.33241,3586.88,1.0394,0.03
195,1.33192,5961.4,1.0394,0.03
196,1.33244,4564.75,1.0394,0.03
197,1.33197,1846.83,1.0394,0.03
198,1.32979,1951.44,1.0394,0.03
199,1.3297,1667.97,1.0394,0.03
200,1.32765,711.124,1.0394,0.03
201,1.32613,2205.79,1.0394,0.03
202,1.32601,4342.75,1.0394,0.03
203,1.32607,1348.55,1.04132,0.03
204,1.32349,680.656,1.04132,0.03
205,1.32345,3305.21,1.04132,0.03
206,1.32388,2027.68,1.04132,0.03
207,1.32341,1058.71,1.04132,0.03
208,1.32313,9102.49,1.04132,0.03
209,1.32252,1215.99,1.04132,0.03
210,1.3213,840.761,1.04132,0.03
211,1.32004,3258.82,1.04132,0.03
212,1.32078,3104.29,1.04324,0.03
213,1.31878,1856.74,1.04324,0.03
214,1.31814,3848.6,1.04324,0.03
215,1.31615,818.576,1.04324,0.03
216,1.31504,1117.3,1.04324,0.03
217,1.31259,576.566,1.04324,0.03
218,1.31201,1535.79,1.04324,0.03
219,1.30768,611.864,1.04324,0.03
220,1.30705,888.064,1.04324,0.03
221,1.30989,6452.27,1.04324,0.03
222,1.30924,19214.6,1.04324,0.03
223,1.3046,512.688,1.04324,0.03
224,1.30354,26919.2,1.04324,0.03
225,1.3025,990.425,1.04324,0.03
226,1.30207,1257.5,1.04324,0.03
227,1.30132,2021.13,1.04324,0.03
228,1.30179,927.933,1.04516,0.03
229,1.29926,633.006,1.04516,0.03
230,1.29763,16151.5,1.04516,0.03
231,1.29641,1932.36,1.04516,0.03
232,1.29718,1526.46,1.04516,0.03
233,1.29738,4401.81,1.04708,0.03
234,1.29738,4523,1.04708,0.03
235,1.29705,1297.06,1.04708,0.03
236,1.29819,2012.61,1.04708,0.03
237,1.2971,9200.22,1.04708,0.03
238,1.29725,3392.59,1.04901,0.03
239,1.29649,937.624,1.04901,0.03
240,1.29543,860.834,1.04901,0.03
241,1.29397,2551.61,1.04901,0.03
242,1.29351,2002.17,1.04901,0.03
243,1.29119,856.548,1.04901,0.03
244,1.29023,14833,1.04901,0.03
245,1.29121,14946.3,1.04901,0.03
246,1.29132,10533.6,1.05094,0.03
247,1.29094,835.643,1.05094,0.03
248,1.29104,7206.41,1.05094,0.03
249,1.29132,2703.37,1.05288,0.03
250,1.2909,1848.22,1.05288,0.03
251,1.29141,4167.69,1.05288,0.03
252,1.29095,3623.64,1.05288,0.03
253,1.29,1487.4,1.05288,0.03
254,1.2901,1942.55,1.05482,0.03
255,1.28968,2023.95,1.05482,0.03
256,1.28776,1105.76,1.05482,0.03
257,1.28824,2532.93,1.05482,0.03
258,1.28902,3229.47,1.05676,0.03
259,1.28731,881.928,1.05676,0.03
260,1.2864,2701.5,1.05676,0.03
261,1.28765,5337.63,1.05676,0.03
262,1.28575,5082.65,1.05676,0.03
263,1.28349,634.621,1.05676,0.03
264,1.28188,1618.26,1.05676,0.03
265,1.28358,726817,1.05871,0.03
266,1.28089,774.981,1.05871,0.03
267,1.2827,145363,1.05871,0.03
268,1.28084,756.369,1.05871,0.03
269,1.27862,1991.95,1.05871,0.03
270,1.27979,1201.38,1.06066,0.03
271,1.28166,6117.89,1.06066,0.03
272,1.28263,1515.25,1.06261,0.03
273,1.28309,3607.93,1.06261,0.03
274,1.2831,1276.72,1.06457,0.03
275,1.28183,799.417,1.06457,0.03
276,1.28223,2417.24,1.06457,0.03
277,1.28111,31600.8,1.06457,0.03
278,1.27906,1406.6,1.06457,0.03
279,1.27741,90852.2,1.06457,0.03
280,1.27481,1158.87,1.06457,0.03
281,1.27574,4009.18,1.06653,0.03
282,1.27446,899.786,1.06653,0.03
283,1.27293,845.857,1.06653,0.03
284,1.27156,1453.18,1.06653,0.03
285,1.2716,7789.24,1.06653,0.03
286,1.27256,4480.37,1.0685,0.03
287,1.2742,3491.75,1.0685,0.03
288,1.2735,2629.94,1.0685,0.03
289,1.27623,2075.52,1.07046,0.03
290,1.27556,1368.51,1.07046,0.03
291,1.27575,667.333,1.07046,0.03
292,1.27534,1551.49,1.07046,0.03
293,1.27393,799.906,1.07046,0.03
294,1.27668,4321.45,1.07244,0.03
295,1.27749,4796.88,1.07244,0.03
296,1.27748,3326.77,1.07244,0.03
297,1.27575,766.975,1.07244,0.03
298,1.27633,2625.39,1.07441,0.03
299,1.27472,1163.48,1.07441,0.03
300,1.27642,3932.36,1.07441,0.03
301,1.27556,631.345,1.07441,0.03
302,1.27367,707.015,1.07441,0.03
303,1.27385,14807.2,1.07639,0.03
304,1.27303,1033.13,1.07639,0.03
305,1.27329,13597.9,1.07639,0.03
306,1.27286,2402.24,1.07639,0.03
307,1.26958,803.22,1.07639,0.03
308,1.27118,17727.3,1.07837,0.03
309,1.27043,1424.32,1.07837,0.03
310,1.27023,1127.05,1.07837,0.03
311,1.27071,1907.2,1.07837,0.03
312,1.27193,4486.69,1.08036,0.03
313,1.27148,121136,1.08036,0.03
314,1.27217,4068.53,1.08036,0.03
315,1.27214,1395.35,1.08036,0.03
316,1.27091,1021.62,1.08036,0.03
317,1.2706,3543.65,1.08036,0.03
318,1.2704,1700.02,1.08036,0.03
319,1.26974,4459.14,1.08036,0.03
320,1.27132,5235.44,1.08235,0.03
321,1.27134,1666.28,1.08235,0.03
322,1.27061,2287.47,1.08235,0.03
323,1.2696,1046.04,1.08235,0.03
324,1.26658,507.387,1.08235,0.03
325,1.26586,5642.4,1.08235,0.03
326,1.26372,733.409,1.08235,0.03
327,1.26515,1686.9,1.08434,0.03
328,1.26545,2421.87,1.08434,0.03
329,1.26556,1187.41,1.08634,0.03
330,1.26212,507.708,1.08634,0.03
331,1.25756,437.081,1.08634,0.03
332,1.25669,637.261,1.08634,0.03
333,1.25698,1602.4,1.08634,0.03
334,1.25793,2076.59,1.08834,0.03
335,1.25882,7733.18,1.08834,0.03
336,1.25719,1138.29,1.08834,0.03
337,1.25569,867.018,1.08834,0.03
338,1.25483,974.091,1.08834,0.03
339,1.25696,2303.56,1.09035,0.03
340,1.25315,611.163,1.09035,0.03
341,1.25338,1502.95,1.09035,0.03
342,1.25459,1077.43,1.09235,0.03
343,1.25487,7349.51,1.09235,0.03
344,1.25304,1438.61,1.09235,0.03
345,1.25039,708.099,1.09235,0.03
346,1.24866,838.555,1.09235,0.03
347,1.25044,1010.15,1.09437,0.03
348,1.25077,2665.51,1.09437,0.03
349,1.2529,2572.92,1.09638,0.03
350,1.25045,1874.99,1.09638,0.03
351,1.25009,1034.1,1.09638,0.03
352,1.25307,7598.65,1.09638,0.03
353,1.25309,698.568,1.0984,0.03
354,1.2529,5957.64,1.0984,0.03
355,1.25617,4780.08,1.0984,0.03
356,1.25594,2272.48,1.0984,0.03
357,1.25611,3126.24,1.10043,0.03
358,1.25494,1240.9,1.10043,0.03
359,1.25516,1518.71,1.10043,0.03
360,1.25388,840.874,1.10043,0.03
361,1.25448,1306.15,1.10245,0.03
362,1.25386,876.155,1.10245,0.03
363,1.25304,6819.83,1.10245,0.03
364,1.25438,2326.69,1.10245,0.03
365,1.25516,1937.61,1.10448,0.03
366,1.25345,1613.43,1.10448,0.03
367,1.25342,1212.56,1.10448,0.03
368,1.25591,2382.8,1.10448,0.03
369,1.25313,681.32,1.10448,0.03
370,1.25418,4341.88,1.10652,0.03
371,1.25302,6547.92,1.10652,0.03
372,1.25544,5058.19,1.10652,0.03
373,1.25595,996.252,1.10856,0.03
374,1.25541,1662.61,1.10856,0.03
375,1.25424,888.022,1.10856,0.03
376,1.25279,1093.07,1.10856,0.03
377,1.25473,1105.59,1.10856,0.03
378,1.25631,7507.35,1.1106,0.03
379,1.254,622.222,1.1106,0.03
380,1.2554,6064.02,1.1106,0.03
381,1.25739,1033.14,1.11264,0.03
382,1.25636,13459.6,1.11264,0.03
383,1.25789,2272.08,1.11264,0.03
384,1.25686,997.145,1.11264,0.03
385,1.25775,2617.21,1.11469,0.03
386,1.25887,1252.9,1.11469,0.03
387,1.25796,1959.36,1.11469,0.03
388,1.25624,1262.31,1.11469,0.03
389,1.25771,5189.43,1.11675,0.03
390,1.25772,5393.34,1.11675,0.03
391,1.25884,3001.42,1.1188,0.03
392,1.2577,846.207,1.1188,0.03
393,1.25358,490.481,1.1188,0.03
394,1.25233,1419.15,1.1188,0.03
395,1.25438,7650.71,1.1188,0.03
396,1.25423,5385.32,1.1188,0.03
397,1.25316,1381.85,1.1188,0.03
398,1.2517,1291.02,1.1188,0.03
399,1.25113,976.949,1.1188,0.03
400,1.25324,1173.73,1.12086,0.03
401,1.25256,1657.26,1.12086,0.03
402,1.25137,1510.83,1.12086,0.03
403,1.25211,5131.66,1.12086,0.03
404,1.25479,2401.75,1.12293,0.03
405,1.25391,1531.67,1.12293,0.03
406,1.25498,2075.21,1.12293,0.03
407,1.25154,23445.7,1.12293,0.03
408,1.25266,5814.59,1.125,0.03
409,1.25322,1377.49,1.125,0.03
410,1.25433,3121.62,1.12707,0.03
411,1.25424,4874.05,1.12707,0.03
412,1.25393,5749.21,1.12707,0.03
413,1.2538,1410.52,1.12707,0.03
414,1.25427,1453.45,1.12707,0.03
415,1.25495,7890.74,1.12915,0.03
