step,energy,beta,lambda,delta
0,3.3041,4.56115,1,0.5
1,3.17633,12.111,1,0.5
2,3.31801,9.58291,1,0.5
3,2.90688,168.927,1,0.5
4,2.28192,3.61249,1,0.5
5,1.84276,4.42215,1,0.5
6,2.10399,196.013,1,0.5
7,2.0334,5.43167,1,0.5
8,1.58757,6.38138,1,0.5
9,1.64148,3.36332,1,0.5
10,2.03261,7.64099,1,0.5
11,1.7336,3.57264,1,0.5
12,2.17177,28.7121,1.46052,0.5
13,2.67225,348.761,1.46052,0.5
14,2.31396,27.5303,1.46052,0.5
15,2.34719,6.34681,1.46052,0.5
16,1.80173,4.73858,1.46052,0.5
17,1.73829,5.74282,1.46052,0.5
18,1.86893,83.2369,1.46052,0.5
19,2.13468,94.9593,1.46052,0.5
20,1.71992,70.9367,1.46052,0.5
21,1.49078,6.09789,1.46052,0.5
22,1.55245,6.52399,2.13311,0.5
23,1.43555,20.6268,2.13311,0.5
24,1.59878,5.88234,2.13311,0.5
25,1.86217,154.379,2.13311,0.5
26,1.45807,5.21795,2.13311,0.5
27,1.85511,12.9484,2.13311,0.5
28,2.04339,37.2088,2.13311,0.5
29,1.53633,4.14835,2.13311,0.5
30,1.60381,41.2744,3.11544,0.5
31,1.25268,118.117,3.11544,0.5
32,1.20596,5.63568,3.11544,0.5
33,1.42115,6.02338,3.11544,0.5
34,1.37203,7.72126,3.11544,0.5
35,0.823565,3.55708,3.11544,0.5
36,0.846867,13.4671,3.11544,0.5
37,1.35488,20.6411,3.11544,0.5
38,1.18025,7.00828,3.11544,0.5
39,1.55089,15.5132,3.11544,0.5
40,1.34261,5.59262,3.11544,0.5
41,1.14076,5.97103,3.11544,0.5
42,1.32114,21.1305,4.55016,0.5
43,1.10684,5.37575,4.55016,0.5
44,1.24731,10.7609,4.55016,0.5
45,1.29381,17.5213,4.55016,0.5
46,1.02782,6.23389,4.55016,0.5
47,0.740061,4.14601,4.55016,0.5
48,0.464548,4.14794,4.55016,0.5
49,0.3748,6.52548,4.55016,0.5
50,0.568108,5.93668,4.55016,0.5
51,0.906332,26.7909,4.55016,0.5
52,0.993181,23.485,6.64558,0.5
53,0.908045,7.63811,6.64558,0.5
54,0.684069,5.95573,6.64558,0.5
55,0.452967,5.75062,6.64558,0.5
56,0.444138,6.07316,6.64558,0.5
57,0.565594,10.8099,6.64558,0.5
58,0.63028,23.1683,6.64558,0.5
59,0.646391,6.7086,6.64558,0.5
60,0.777719,15.0708,6.64558,0.5
61,0.874252,13.5858,9.70599,0.5
62,0.778868,80.8469,9.70599,0.5
63,0.69186,15.1953,9.70599,0.5
64,0.692425,33.0733,9.70599,0.5
65,0.669157,28.321,9.70599,0.5
66,0.277021,5.70518,9.70599,0.5
67,0.357145,18.5852,9.70599,0.5
68,0.390194,10.2763,9.70599,0.5
69,0.463892,19.9913,9.70599,0.5
