step,energy,beta,lambda,delta
0,3.09641,13.096,1,0.3
1,3.14924,93.4802,1,0.3
2,3.09472,176.842,1,0.3
3,3.06719,44.1132,1,0.3
4,3.03487,25.7439,1,0.3
5,2.98004,25.055,1,0.3
6,2.9065,80.4532,1,0.3
7,2.93305,66.4,1,0.3
8,2.91688,31.9537,1,0.3
9,2.8733,1039.8,1,0.3
10,2.89602,53.5504,1,0.3
11,2.85522,24.2637,1,0.3
12,2.83665,78.6771,1,0.3
13,2.82063,19.7673,1,0.3
14,2.8153,70.3284,1,0.3
15,2.88748,461.476,1,0.3
16,2.79624,38.6844,1,0.3
17,2.72233,14.835,1,0.3
18,2.59008,17.7962,1,0.3
19,2.59385,31.4234,1.06908,0.3
20,2.60403,65.0312,1.06908,0.3
21,2.7223,121.942,1.06908,0.3
22,2.73541,69.2966,1.06908,0.3
23,2.72692,32.9169,1.06908,0.3
24,2.69749,148.84,1.06908,0.3
25,2.86049,128.55,1.06908,0.3
26,2.78657,52.4813,1.06908,0.3
27,2.6145,15.7411,1.06908,0.3
28,2.5944,16.951,1.06908,0.3
29,2.72779,99.2349,1.14293,0.3
30,2.85792,30.1418,1.14293,0.3
31,2.64983,8.79105,1.14293,0.3
32,2.7376,19.6801,1.14293,0.3
33,2.74553,22.6602,1.14293,0.3
34,2.58051,17.8532,1.14293,0.3
35,2.67472,35.219,1.14293,0.3
36,2.62864,20.3533,1.14293,0.3
37,2.61028,17.1714,1.14293,0.3
38,2.73185,146.405,1.22188,0.3
39,2.77259,51.425,1.22188,0.3
40,2.76853,139.081,1.22188,0.3
41,2.69172,21.5556,1.22188,0.3
42,2.63572,25.3659,1.22188,0.3
43,2.70345,45.1097,1.22188,0.3
44,2.65956,29.1583,1.22188,0.3
45,2.6127,309.868,1.22188,0.3
46,2.51365,13.9365,1.22188,0.3
47,2.53592,57.5217,1.22188,0.3
48,2.68245,159.453,1.22188,0.3
49,2.67736,2447.2,1.22188,0.3
50,2.62938,28.9142,1.22188,0.3
51,2.53851,52.3488,1.22188,0.3
52,2.58418,31.8048,1.30628,0.3
53,2.5324,15.8561,1.30628,0.3
54,2.61121,49.2287,1.30628,0.3
55,2.45996,17.0755,1.30628,0.3
56,2.41393,19.1431,1.30628,0.3
57,2.34834,27.2054,1.30628,0.3
58,2.28521,16.2076,1.30628,0.3
59,2.20741,15.4444,1.30628,0.3
60,2.18197,10.6592,1.30628,0.3
61,2.39801,231.45,1.30628,0.3
62,2.40817,18.3983,1.30628,0.3
63,2.26817,18.3108,1.30628,0.3
64,2.40806,236.085,1.30628,0.3
65,2.42611,141.677,1.39652,0.3
66,2.28667,12.8107,1.39652,0.3
67,2.22691,35.9211,1.39652,0.3
68,2.32822,178.676,1.39652,0.3
69,2.30939,14.0334,1.39652,0.3
70,2.28279,14.7794,1.39652,0.3
71,2.34605,7650.71,1.39652,0.3
72,2.43969,34.2666,1.39652,0.3
73,2.53904,86.1772,1.39652,0.3
74,2.43114,46.6945,1.39652,0.3
75,2.31386,160.198,1.39652,0.3
76,2.28177,27.125,1.39652,0.3
77,2.42345,29.0765,1.49298,0.3
78,2.43428,118.294,1.49298,0.3
79,2.53623,69.1564,1.49298,0.3
80,2.43774,28.4104,1.49298,0.3
81,2.55779,36.3685,1.49298,0.3
82,2.5213,19.2768,1.49298,0.3
83,2.46607,39.361,1.49298,0.3
84,2.41689,213.857,1.49298,0.3
85,2.55479,121.978,1.49298,0.3
86,2.55948,252.718,1.59612,0.3
87,2.58389,22.1566,1.59612,0.3
88,2.48731,16.5141,1.59612,0.3
89,2.55586,52.7871,1.59612,0.3
90,2.61236,58.8605,1.59612,0.3
91,2.62979,85.599,1.59612,0.3
92,2.60802,76.214,1.59612,0.3
93,2.70435,52.2243,1.70637,0.3
94,2.71082,39.7783,1.70637,0.3
95,2.71179,190.471,1.70637,0.3
96,2.68662,178.185,1.70637,0.3
97,2.69232,28.7225,1.70637,0.3
98,2.66978,64.8789,1.70637,0.3
99,2.42018,12.0676,1.70637,0.3
100,2.51892,83.958,1.70637,0.3
101,2.30521,7.89849,1.70637,0.3
102,2.15831,11.3539,1.70637,0.3
103,2.17076,224.951,1.82424,0.3
104,2.26693,125.271,1.82424,0.3
