step,energy,beta,lambda,delta
0,2.30824,1.21922,1,0.9
1,1.19881,5.90697,1,0.9
2,1.97406,7.33578,1,0.9
3,2.13522,12.2386,1,0.9
4,1.49531,1.90288,1,0.9
5,0.511742,1.80069,1,0.9
6,0.726719,2.73729,1,0.9
7,1.09246,3.5368,1,0.9
8,0.86788,3.15121,1,0.9
9,1.21449,11.841,2.27921,0.9
10,0.335236,2.65825,2.27921,0.9
11,0.239445,4.57257,2.27921,0.9
12,0.828663,27.1413,2.27921,0.9
13,0.168276,2.62275,2.27921,0.9
14,1.30044,29.1061,2.27921,0.9
15,1.03159,2.84828,2.27921,0.9
16,0.901806,22.2055,2.27921,0.9
17,0.270891,27.9529,2.27921,0.9
18,0.831818,7.62271,2.27921,0.9
19,1.15591,7.64053,2.27921,0.9
20,0.875134,8.32667,2.27921,0.9
21,0.643581,22.3627,2.27921,0.9
22,1.06175,6.99583,5.19482,0.9
23,1.13794,48.9736,5.19482,0.9
24,1.09385,6.9917,5.19482,0.9
25,0.373135,3.01038,5.19482,0.9
26,0.449287,5.56311,5.19482,0.9
27,0.348,16.7403,5.19482,0.9
28,0.117926,3.22723,5.19482,0.9
29,0.338041,40.9529,5.19482,0.9
30,0.322741,7.57789,5.19482,0.9
31,0.486235,12.1433,5.19482,0.9
32,0.296276,3.58359,5.19482,0.9
33,0.486853,23.8835,11.8401,0.9
34,0.268723,42.1801,11.8401,0.9
35,0.174686,6.12175,11.8401,0.9
36,0.0401688,7.0752,11.8401,0.9
37,0.0847015,8.6079,11.8401,0.9
38,0.217772,9.96402,11.8401,0.9
39,0.201429,5.57915,11.8401,0.9
40,0.168259,7.45739,11.8401,0.9
41,0.21945,21.3042,11.8401,0.9
42,0.106049,8.31554,11.8401,0.9
43,0.461493,11.3866,11.8401,0.9
44,0.153822,24.8466,11.8401,0.9
45,0.118443,9.52935,11.8401,0.9
46,0.318916,19.6485,26.9861,0.9
47,0.237093,19.9881,26.9861,0.9
48,0.205582,24.6148,26.9861,0.9
49,0.23163,37.1272,26.9861,0.9
50,0.0246372,24.9379,26.9861,0.9
51,0.0937119,12.8218,26.9861,0.9
52,0.131226,28.2073,26.9861,0.9
53,0.0527611,13.0997,26.9861,0.9
54,0.10161,42.7725,26.9861,0.9
55,0.0674992,21.772,26.9861,0.9
56,0.0777912,58.0496,61.5071,0.9
57,0.0644474,28.2604,61.5071,0.9
58,0.0584431,65.8137,61.5071,0.9
59,0.0643673,52.1152,61.5071,0.9
60,0.0265732,29.8396,61.5071,0.9
61,0.0737934,55.6998,61.5071,0.9
62,0.129919,446.449,61.5071,0.9
63,0.090517,26.897,61.5071,0.9
64,0.0896072,88.1306,61.5071,0.9
65,0.10059,81.1734,61.5071,0.9
66,0.0787964,42.2647,61.5071,0.9
67,0.0516872,30.3229,61.5071,0.9
68,0.083868,31.9816,140.188,0.9
69,0.0532818,194.38,140.188,0.9
70,0.031601,44.3578,140.188,0.9
71,0.0633793,180.898,140.188,0.9
72,0.0546684,109.247,140.188,0.9
73,0.0244274,270.53,140.188,0.9
74,0.0625134,272.348,140.188,0.9
75,0.0573902,79.5069,140.188,0.9
76,0.0172329,86.9805,140.188,0.9
77,0.0297012,323.557,140.188,0.9
78,0.0361156,120.21,140.188,0.9
79,0.0624676,196.86,319.518,0.9
80,0.04916,198.492,319.518,0.9
81,0.0061779,59.4968,319.518,0.9
