step,energy,beta,lambda,delta
0,2.78127,2.44621,1,0.9
1,2.47744,3.55084,1,0.9
2,2.90867,54.3577,1,0.9
3,2.5053,18.5531,1,0.9
4,1.05521,2.89469,1,0.9
5,0.577877,2.01265,1,0.9
6,2.02461,504.384,1,0.9
7,1.69583,6.3917,1,0.9
8,1.00831,2.28336,1,0.9
9,1.24445,153.596,1,0.9
10,0.309383,1.50797,1,0.9
11,0.813725,6.87697,1,0.9
12,0.21673,1.65943,1,0.9
13,1.55167,23.6621,2.27921,0.9
14,0.566301,2.22627,2.27921,0.9
15,1.30645,25.462,2.27921,0.9
16,1.13067,5.13523,2.27921,0.9
17,0.63213,14.0292,2.27921,0.9
18,1.2361,5.70706,2.27921,0.9
19,1.3975,7.33651,2.27921,0.9
20,0.0775261,2.9133,2.27921,0.9
21,0.675432,38.776,2.27921,0.9
22,1.62799,71.0903,5.19482,0.9
23,0.855467,6.97688,5.19482,0.9
24,0.545483,5.273,5.19482,0.9
25,0.246765,5.25539,5.19482,0.9
26,0.313293,22.3181,5.19482,0.9
27,0.536451,41.1081,5.19482,0.9
28,0.475859,6.33809,5.19482,0.9
29,0.207869,5.55942,5.19482,0.9
30,0.386097,4.08619,5.19482,0.9
31,0.351774,8.43112,5.19482,0.9
32,0.144009,18.554,5.19482,0.9
33,0.704519,1381.78,5.19482,0.9
34,0.507471,3.98617,5.19482,0.9
35,1.12863,25.547,11.8401,0.9
36,0.544931,34.2838,11.8401,0.9
37,0.311087,254.399,11.8401,0.9
38,0.553638,11.9282,11.8401,0.9
39,0.279343,7.48528,11.8401,0.9
40,0.218895,6.52129,11.8401,0.9
41,0.291388,17.2785,11.8401,0.9
42,0.163622,28.7187,11.8401,0.9
43,0.121256,20.4314,11.8401,0.9
44,0.182495,152.309,11.8401,0.9
45,0.0879383,81.6113,11.8401,0.9
46,0.316864,67.9819,11.8401,0.9
47,0.308081,6.91816,11.8401,0.9
48,0.418009,20.5153,26.9861,0.9
49,0.266277,50.2515,26.9861,0.9
50,0.297581,75.8393,26.9861,0.9
51,0.0750942,77.2552,26.9861,0.9
52,0.0920372,111.933,26.9861,0.9
53,0.0749722,11.9026,26.9861,0.9
54,0.0368004,16.2228,26.9861,0.9
55,0.0993862,79.2822,26.9861,0.9
56,0.11227,61.8878,26.9861,0.9
57,0.0764751,11.7284,26.9861,0.9
58,0.0868874,50.7169,61.5071,0.9
59,0.115915,71.9179,61.5071,0.9
60,0.0434246,53.6843,61.5071,0.9
61,0.128866,413.989,61.5071,0.9
62,0.052824,45.2323,61.5071,0.9
63,0.0202332,33.0761,61.5071,0.9
64,0.0179482,18.9416,61.5071,0.9
65,0.0447788,23.486,61.5071,0.9
66,0.0899639,116.111,61.5071,0.9
67,0.115814,43.8516,140.188,0.9
68,0.0438023,233.478,140.188,0.9
69,0.127199,662.55,140.188,0.9
70,0.029768,34.4686,140.188,0.9
71,0.0618896,235.497,140.188,0.9
72,0.0651989,28.5389,140.188,0.9
73,0.0768375,319.272,140.188,0.9
74,0.0716724,126.71,140.188,0.9
75,0.0717945,381.331,319.518,0.9
76,0.0199184,151.486,319.518,0.9
77,0.0386829,76.65,319.518,0.9
78,0.0227013,464.215,319.518,0.9
79,0.0250702,335.806,319.518,0.9
80,0.0204639,102.827,319.518,0.9
81,0.0476131,93.6504,319.518,0.9
82,0.0412273,104.587,319.518,0.9
83,0.0206013,299.267,319.518,0.9
84,0.0393124,196.82,319.518,0.9
85,0.0246754,48.5598,319.518,0.9
86,0.0156574,3950.09,319.518,0.9
87,0.0224628,181.198,728.25,0.9
88,0.0124626,300.009,728.25,0.9
89,0.0144119,121.046,728.25,0.9
90,0.0120029,877.761,728.25,0.9
91,0.00872612,262.069,728.25,0.9
