step,energy,beta,lambda,delta
0,2.84269,4.25684,1,0.9
1,3.27615,4.20386,1,0.9
2,1.80029,7.6089,1,0.9
3,0.523243,2.11994,1,0.9
4,1.35382,4.36046,1,0.9
5,0.520029,217.61,1,0.9
6,0.779818,2.65347,1,0.9
7,0.623354,2.11092,1,0.9
8,0.519922,17.7247,1,0.9
9,0.38533,9.83527,1,0.9
10,1.12527,6.86199,1,0.9
11,1.32231,4.70048,2.27921,0.9
12,0.738426,3.65535,2.27921,0.9
13,1.00566,5.66681,2.27921,0.9
14,0.538641,4.94395,2.27921,0.9
15,0.870602,5.6831,2.27921,0.9
16,0.621101,3.44839,2.27921,0.9
17,1.32726,9.72362,2.27921,0.9
18,1.70762,3.29648,2.27921,0.9
19,1.43036,11.1488,2.27921,0.9
20,1.08659,4.42461,2.27921,0.9
21,0.146784,2.09451,2.27921,0.9
22,0.382174,1.73893,5.19482,0.9
23,0.230597,9.40385,5.19482,0.9
24,0.255964,4.26144,5.19482,0.9
25,0.310286,11.629,5.19482,0.9
26,0.280771,4.55867,5.19482,0.9
27,0.240242,10.1137,5.19482,0.9
28,0.246201,19.4685,5.19482,0.9
29,0.43858,24.07,5.19482,0.9
30,0.383125,4.67169,5.19482,0.9
31,0.110641,15.0773,5.19482,0.9
32,0.557989,15.9036,11.8401,0.9
33,0.140438,13.7682,11.8401,0.9
34,0.505728,40.2574,11.8401,0.9
35,0.466879,7.69051,11.8401,0.9
36,0.135662,9.13495,11.8401,0.9
37,0.0745907,7.48283,11.8401,0.9
38,0.149782,12.4879,11.8401,0.9
39,0.357647,62.9714,11.8401,0.9
40,0.305012,7.5819,11.8401,0.9
41,0.200922,6.05284,11.8401,0.9
42,0.166271,178.755,11.8401,0.9
43,0.100883,12.6958,11.8401,0.9
44,0.058115,6.28971,11.8401,0.9
45,0.173275,7.40474,11.8401,0.9
46,0.120537,24.5674,11.8401,0.9
47,0.0950413,35.9607,11.8401,0.9
48,0.344757,11.4999,26.9861,0.9
49,0.194723,148.209,26.9861,0.9
50,0.0810394,49.3485,26.9861,0.9
51,0.179375,17.0861,26.9861,0.9
52,0.240528,30.2846,26.9861,0.9
53,0.125227,25.8543,26.9861,0.9
54,0.0934696,38.8355,26.9861,0.9
55,0.190344,23.9189,26.9861,0.9
56,0.0620193,24.4212,26.9861,0.9
57,0.0449371,21.3501,26.9861,0.9
58,0.10927,27.6882,26.9861,0.9
59,0.0804405,16.8475,26.9861,0.9
60,0.0750046,26.7285,26.9861,0.9
61,0.250803,29.5411,61.5071,0.9
62,0.0772419,97.7537,61.5071,0.9
63,0.0972252,37.5475,61.5071,0.9
64,0.0510197,66.7264,61.5071,0.9
65,0.0904522,529.469,61.5071,0.9
66,0.0674496,619.623,61.5071,0.9
67,0.0856514,64.475,61.5071,0.9
68,0.0462303,15.0933,61.5071,0.9
69,0.0360432,72.8556,61.5071,0.9
70,0.087925,39.1594,61.5071,0.9
71,0.088892,55.4757,140.188,0.9
72,0.100286,89.3777,140.188,0.9
73,0.0554142,53.3816,140.188,0.9
74,0.0503254,74.8246,140.188,0.9
75,0.0540371,72.9866,140.188,0.9
76,0.0246468,85.124,140.188,0.9
77,0.0316582,858.108,140.188,0.9
78,0.0424747,127.438,140.188,0.9
79,0.0269756,66.3954,140.188,0.9
80,0.0600052,52.9882,319.518,0.9
81,0.0382957,182.986,319.518,0.9
82,0.0339832,104.28,319.518,0.9
83,0.0219154,225.789,319.518,0.9
84,0.0403347,180.938,319.518,0.9
85,0.0239773,83.7865,319.518,0.9
86,0.00759315,145.467,319.518,0.9
