step,energy,beta,lambda,delta
0,3.79892,18.1153,1,0.5
1,3.54461,30.0487,1,0.5
2,3.53689,16.134,1,0.5
3,3.55117,32.3553,1,0.5
4,3.14885,9.41817,1,0.5
5,3.19596,20.2446,1,0.5
6,3.37708,12.9472,1,0.5
7,3.34127,36.5616,1,0.5
8,3.20585,5.9984,1,0.5
9,2.82898,18.5086,1,0.5
10,2.90649,15.3427,1,0.5
11,2.79685,6.55432,1,0.5
12,2.73494,109.902,1,0.5
13,2.86309,59.2083,1.46052,0.5
14,2.33733,8.74257,1.46052,0.5
15,2.34273,6.12026,1.46052,0.5
16,1.7512,2.94282,1.46052,0.5
17,1.77001,4.53265,1.46052,0.5
18,1.93381,8.81407,1.46052,0.5
19,2.10587,16.0038,1.46052,0.5
20,2.24759,11.0231,2.13311,0.5
21,1.90312,7.71717,2.13311,0.5
22,1.93498,67.8579,2.13311,0.5
23,1.50477,4.11938,2.13311,0.5
24,1.62627,5.02182,2.13311,0.5
25,2.07899,9.35504,2.13311,0.5
26,2.10758,13.2878,2.13311,0.5
27,1.49065,4.25292,2.13311,0.5
28,1.36923,25.0251,2.13311,0.5
29,1.59938,11.144,3.11544,0.5
30,1.979,15.9376,3.11544,0.5
31,1.87831,11.003,3.11544,0.5
32,1.74005,9.48671,3.11544,0.5
33,1.13378,9.35077,3.11544,0.5
34,1.05388,11.993,3.11544,0.5
35,0.799377,5.52201,3.11544,0.5
36,1.00016,51.2911,3.11544,0.5
37,0.774446,26.2477,3.11544,0.5
38,0.869619,5.23393,3.11544,0.5
39,1.0491,61.2318,3.11544,0.5
40,0.955976,24.7456,3.11544,0.5
41,1.06071,15.9594,4.55016,0.5
42,1.18392,16.7912,4.55016,0.5
43,1.11264,14.116,4.55016,0.5
44,1.11439,7.79689,4.55016,0.5
45,1.44829,25.2377,4.55016,0.5
46,1.35257,21.0413,4.55016,0.5
47,1.08788,20.6004,4.55016,0.5
48,1.29242,8.93894,4.55016,0.5
49,1.06446,19.4533,4.55016,0.5
50,1.37673,60.7458,6.64558,0.5
51,1.2952,65.7051,6.64558,0.5
52,1.23151,44.0817,6.64558,0.5
53,1.07672,11.3786,6.64558,0.5
54,0.717657,7.30437,6.64558,0.5
55,0.802498,10.9527,6.64558,0.5
56,0.709278,8.20975,6.64558,0.5
57,0.715164,17.8084,6.64558,0.5
58,0.893726,10.399,6.64558,0.5
59,0.911642,9.59484,6.64558,0.5
60,0.596825,16.3433,6.64558,0.5
61,0.506525,21.0187,6.64558,0.5
62,0.693405,36.1559,9.70599,0.5
63,0.62438,10.8633,9.70599,0.5
64,0.733696,21.5053,9.70599,0.5
