step,energy,beta,lambda,delta
0,4.02661,12.8868,1,0.5
1,3.76926,9.82985,1,0.5
2,3.65858,13.4086,1,0.5
3,3.48839,21.4363,1,0.5
4,2.85871,3.95138,1,0.5
5,3.31932,80.6768,1,0.5
6,3.43908,47.2133,1,0.5
7,3.02255,5.84016,1,0.5
8,3.17573,22.0373,1,0.5
9,3.32701,21.8148,1,0.5
10,2.57392,5.38607,1,0.5
11,2.14306,3.43539,1,0.5
12,2.68913,25.1781,1.46052,0.5
13,2.95772,989.956,1.46052,0.5
14,2.75243,18.5655,1.46052,0.5
15,2.48056,9.30179,1.46052,0.5
16,2.46708,12.7271,1.46052,0.5
17,2.24081,5.85282,1.46052,0.5
18,2.20584,4.30891,1.46052,0.5
19,2.44713,34.109,1.46052,0.5
20,2.66544,12.3343,1.46052,0.5
21,2.63094,68.4206,1.46052,0.5
22,2.31426,8.63955,1.46052,0.5
23,1.95539,4.96152,1.46052,0.5
24,1.97927,9.4671,1.46052,0.5
25,1.78579,8.07424,1.46052,0.5
26,1.5333,4.76511,1.46052,0.5
27,1.53082,7.15023,1.46052,0.5
28,1.91629,15.2897,2.13311,0.5
29,1.69738,22.592,2.13311,0.5
30,1.20457,3.70674,2.13311,0.5
31,1.25957,13.6539,2.13311,0.5
32,1.04057,4.57487,2.13311,0.5
33,1.20117,149.164,2.13311,0.5
34,1.27544,19.0542,2.13311,0.5
35,1.49756,95.2953,2.13311,0.5
36,1.44496,10.1005,2.13311,0.5
37,1.61935,12.5968,3.11544,0.5
38,1.71558,9.20797,3.11544,0.5
39,1.77048,9.59522,3.11544,0.5
40,1.88199,17.6961,3.11544,0.5
41,1.07385,4.34743,3.11544,0.5
42,0.988411,4.15297,3.11544,0.5
43,0.795113,4.48553,3.11544,0.5
44,0.880816,6.61062,3.11544,0.5
45,0.787476,9.18722,3.11544,0.5
46,0.867355,5.74108,4.55016,0.5
47,0.657213,4.37669,4.55016,0.5
48,0.985041,11.6572,4.55016,0.5
49,1.19993,19.6423,4.55016,0.5
50,0.99449,6.98019,4.55016,0.5
51,0.859735,78.8152,4.55016,0.5
52,0.87443,6.68253,4.55016,0.5
53,0.532045,3.68168,4.55016,0.5
54,0.674772,11.4358,4.55016,0.5
55,1.08033,8.57464,6.64558,0.5
56,0.990679,5.48648,6.64558,0.5
57,0.670416,8.91301,6.64558,0.5
58,0.79846,12.3754,6.64558,0.5
59,0.885412,39.8727,6.64558,0.5
60,0.807119,13.5302,6.64558,0.5
61,0.824837,25.1722,6.64558,0.5
62,0.657377,9.5844,6.64558,0.5
63,0.701239,67.8524,6.64558,0.5
64,0.761856,14.928,9.70599,0.5
65,0.744459,293.545,9.70599,0.5
66,0.694582,8.46911,9.70599,0.5
67,0.826014,17.9722,9.70599,0.5
68,0.614676,7.66011,9.70599,0.5
69,0.721945,11.9805,9.70599,0.5
70,0.521595,16.0946,9.70599,0.5
71,0.377577,6.84556,9.70599,0.5
72,0.747318,21.3837,9.70599,0.5
73,0.869635,190.52,9.70599,0.5
74,0.741594,19.828,9.70599,0.5
75,0.559008,50.0428,9.70599,0.5
76,0.726809,38.1156,14.1758,0.5
77,0.71137,10.4163,14.1758,0.5
78,0.621244,14.9689,14.1758,0.5
79,0.670734,11.7706,14.1758,0.5
80,0.534365,10.868,14.1758,0.5
81,0.312056,25.8719,14.1758,0.5
82,0.317179,48.0827,14.1758,0.5
83,0.577353,70.4421,14.1758,0.5
84,0.500795,22.6106,14.1758,0.5
85,0.512358,24.9355,14.1758,0.5
86,0.679632,42.2981,20.7039,0.5
87,0.426214,43.8516,20.7039,0.5
88,0.318401,11.1333,20.7039,0.5
89,0.286053,79.2201,20.7039,0.5
90,0.402349,77.4604,20.7039,0.5
91,0.372417,15.017,20.7039,0.5
92,0.270063,148.179,20.7039,0.5
93,0.388277,26.2023,20.7039,0.5
94,0.461267,157.729,20.7039,0.5
95,0.383429,18.501,20.7039,0.5
96,0.430855,100.877,20.7039,0.5
97,0.309423,14.3682,20.7039,0.5
98,0.461849,96.1034,30.2385,0.5
99,0.356634,39.1871,30.2385,0.5
100,0.251877,12.1389,30.2385,0.5
101,0.220379,84.3763,30.2385,0.5
102,0.194023,137.557,30.2385,0.5
103,0.198553,46.3621,30.2385,0.5
104,0.172905,40.0186,30.2385,0.5
105,0.251358,30.5224,30.2385,0.5
106,0.316515,188.9,30.2385,0.5
107,0.3234,73.396,30.2385,0.5
108,0.391729,55.7063,44.1638,0.5
109,0.267374,291.312,44.1638,0.5
110,0.221903,28.5734,44.1638,0.5
111,0.125196,24.1594,44.1638,0.5
112,0.1334,28.241,44.1638,0.5
113,0.172987,68.9797,44.1638,0.5
114,0.168995,115.648,44.1638,0.5
115,0.176275,156.229,44.1638,0.5
116,0.174324,24.0995,44.1638,0.5
117,0.205256,189.551,44.1638,0.5
118,0.239286,89.1534,64.502,0.5
119,0.15444,21.2129,64.502,0.5
120,0.184427,47.0196,64.502,0.5
121,0.165949,84.9563,64.502,0.5
122,0.135077,33.9626,64.502,0.5
123,0.185312,185.617,64.502,0.5
124,0.176102,136,64.502,0.5
125,0.169497,27.5038,64.502,0.5
126,0.148603,38.373,64.502,0.5
127,0.151239,53.0265,64.502,0.5
128,0.153612,61.6263,64.502,0.5
129,0.204489,52.5707,94.2062,0.5
130,0.158693,122.294,94.2062,0.5
131,0.177757,622.993,94.2062,0.5
132,0.141422,82.968,94.2062,0.5
133,0.152189,151.324,94.2062,0.5
134,0.15374,54.3459,94.2062,0.5
135,0.121426,3338.11,94.2062,0.5
136,0.138142,60.2769,94.2062,0.5
137,0.0981102,43.9214,94.2062,0.5
138,0.13862,82.1246,137.59,0.5
139,0.151405,971.681,137.59,0.5
140,0.1448,167.296,137.59,0.5
141,0.112936,46.7429,137.59,0.5
142,0.107029,70.255,137.59,0.5
143,0.128529,75.7137,137.59,0.5
144,0.127232,74.3203,137.59,0.5
145,0.101435,185.307,137.59,0.5
146,0.0643368,53.0133,137.59,0.5
147,0.0941639,102.714,137.59,0.5
148,0.118706,43.7557,137.59,0.5
149,0.11776,374.871,137.59,0.5
150,0.0719452,39.4942,137.59,0.5
151,0.089241,159.955,200.952,0.5
152,0.0777988,124.444,200.952,0.5
153,0.0946903,271.74,200.952,0.5
154,0.080286,272.315,200.952,0.5
155,0.0874767,111.467,200.952,0.5
156,0.101557,410.689,200.952,0.5
157,0.110598,561.305,200.952,0.5
