step,energy,beta,lambda,delta
0,3.208,52.249,1,0.3
1,3.14434,928.872,1,0.3
2,3.13628,101.414,1,0.3
3,3.01586,57.533,1,0.3
4,2.9567,79.2088,1,0.3
5,3.01244,206.152,1,0.3
6,3.09241,199.276,1,0.3
7,3.09133,44.5872,1,0.3
8,3.07246,43.0986,1,0.3
9,3.06232,201.258,1,0.3
10,2.9365,12.4882,1,0.3
11,2.84702,58.6043,1,0.3
12,2.93789,22024.8,1,0.3
13,3.09619,376.98,1,0.3
14,3.03742,67.6109,1,0.3
15,2.93478,26.649,1,0.3
16,2.83344,28.4846,1,0.3
17,2.78937,28.7914,1,0.3
18,2.83988,315.599,1.06908,0.3
19,2.83979,26.2156,1.06908,0.3
20,2.86962,53.1587,1.06908,0.3
21,2.83376,42.4437,1.06908,0.3
22,2.85176,51.6346,1.06908,0.3
23,2.7463,16.3501,1.06908,0.3
24,2.73417,33.1359,1.06908,0.3
25,2.74958,33.6187,1.06908,0.3
26,2.72888,28.6852,1.06908,0.3
27,2.63128,29.7438,1.06908,0.3
28,2.52856,15.2421,1.06908,0.3
29,2.64544,243.653,1.06908,0.3
30,2.64762,22.7449,1.14293,0.3
31,2.61798,34.6872,1.14293,0.3
32,2.52075,12.4783,1.14293,0.3
33,2.4138,17.2486,1.14293,0.3
34,2.46091,260.488,1.14293,0.3
35,2.43585,18.587,1.14293,0.3
36,2.4332,18.1045,1.14293,0.3
37,2.63107,123.432,1.14293,0.3
38,2.57917,92.7856,1.14293,0.3
39,2.55309,45.1344,1.14293,0.3
40,2.58416,92.1682,1.14293,0.3
41,2.54123,21.9744,1.14293,0.3
42,2.52686,14.1708,1.14293,0.3
43,2.63048,35.7648,1.14293,0.3
44,2.77181,32.7517,1.22188,0.3
45,2.77904,1128.6,1.22188,0.3
46,2.7047,24.24,1.22188,0.3
47,2.55605,17.9075,1.22188,0.3
48,2.6335,85.0364,1.22188,0.3
49,2.45129,11.7726,1.22188,0.3
50,2.46904,566.498,1.22188,0.3
51,2.4875,87.1914,1.22188,0.3
52,2.5456,58.4338,1.30628,0.3
53,2.36395,13.971,1.30628,0.3
54,2.47149,16.4753,1.30628,0.3
55,2.60852,287.669,1.30628,0.3
56,2.53187,17.5618,1.30628,0.3
57,2.65555,77.3429,1.30628,0.3
58,2.66054,47.319,1.30628,0.3
59,2.63041,64.0374,1.30628,0.3
60,2.63163,88.8431,1.39652,0.3
61,2.62232,14.574,1.39652,0.3
62,2.65102,84.115,1.39652,0.3
63,2.70762,61.0421,1.39652,0.3
64,2.64624,32.3574,1.39652,0.3
65,2.59292,15.6358,1.39652,0.3
66,2.62093,138.111,1.39652,0.3
67,2.503,163.388,1.39652,0.3
68,2.51043,55.5042,1.39652,0.3
69,2.51803,18.4361,1.49298,0.3
70,2.64671,71.3497,1.49298,0.3
71,2.54892,16.696,1.49298,0.3
72,2.5432,60.6491,1.49298,0.3
73,2.63708,27.2315,1.49298,0.3
74,2.56428,52.3634,1.49298,0.3
75,2.49138,19.1167,1.49298,0.3
76,2.48626,24.6582,1.49298,0.3
77,2.40775,11.7923,1.49298,0.3
78,2.40598,6489.44,1.49298,0.3
79,2.44185,36.6744,1.49298,0.3
80,2.4935,38.099,1.49298,0.3
81,2.35404,18.1481,1.49298,0.3
82,2.23826,15.8115,1.49298,0.3
83,2.24973,24.6574,1.59612,0.3
84,2.39869,24.0792,1.59612,0.3
85,2.31306,13.2125,1.59612,0.3
