step,energy,beta,lambda,delta
0,3.18654,2.85575,1,0.9
1,1.51886,5.38924,1,0.9
2,1.84961,10.3767,1,0.9
3,0.886751,3.80672,1,0.9
4,0.836502,18.034,1,0.9
5,0.263212,2.15575,1,0.9
6,0.245247,1.49467,1,0.9
7,1.46827,3.98574,1,0.9
8,0.644915,9.01285,1,0.9
9,0.188602,2.30795,1,0.9
10,1.75531,4.5267,1,0.9
11,1.22963,2.51557,1,0.9
12,0.627686,2.07799,1,0.9
13,0.935373,7.15496,1,0.9
14,1.29256,3.46011,2.27921,0.9
15,1.74279,6.80597,2.27921,0.9
16,0.925591,4.17448,2.27921,0.9
17,0.456331,7.20219,2.27921,0.9
18,0.851242,4.33185,2.27921,0.9
19,0.276758,5.85691,2.27921,0.9
20,0.324009,6.14213,2.27921,0.9
21,0.378674,2.41542,2.27921,0.9
22,0.726448,6.76516,5.19482,0.9
23,0.32369,6.92622,5.19482,0.9
24,0.133165,16.1537,5.19482,0.9
25,0.415443,10.0745,5.19482,0.9
26,0.294167,111.253,5.19482,0.9
27,0.557047,15.429,5.19482,0.9
28,0.422125,3.18746,5.19482,0.9
29,0.292604,14.265,5.19482,0.9
30,0.344278,7.24219,5.19482,0.9
31,0.39053,41.7193,5.19482,0.9
32,0.909124,9.7753,11.8401,0.9
33,0.348433,18.2781,11.8401,0.9
34,0.284901,15.1752,11.8401,0.9
35,0.357389,11.4903,11.8401,0.9
36,0.32365,8.22261,11.8401,0.9
37,0.253754,11.5249,11.8401,0.9
38,0.536512,20.9749,11.8401,0.9
39,0.158222,20.3095,11.8401,0.9
40,0.272823,10.0021,11.8401,0.9
41,0.407515,41.1899,11.8401,0.9
42,0.267563,30.5324,11.8401,0.9
43,0.179525,7.8753,11.8401,0.9
44,0.308987,8.88644,26.9861,0.9
45,0.239313,20.2001,26.9861,0.9
46,0.0710201,18.7029,26.9861,0.9
47,0.153999,22.2191,26.9861,0.9
48,0.0446014,13.485,26.9861,0.9
49,0.0875282,22.3923,26.9861,0.9
50,0.188438,124.728,26.9861,0.9
51,0.0796165,50.7293,26.9861,0.9
52,0.0766029,35.7129,26.9861,0.9
53,0.171316,26.6727,26.9861,0.9
54,0.128643,23.6232,26.9861,0.9
55,0.176628,51.5901,61.5071,0.9
56,0.0750675,24.25,61.5071,0.9
57,0.0372829,46.3011,61.5071,0.9
58,0.0534744,99.3176,61.5071,0.9
59,0.0411282,26.1592,61.5071,0.9
60,0.0841618,90.4856,61.5071,0.9
61,0.0827675,26.2751,61.5071,0.9
62,0.0793324,381.131,61.5071,0.9
63,0.103405,655.39,61.5071,0.9
64,0.0890598,30.7118,61.5071,0.9
65,0.0866413,24.7265,61.5071,0.9
66,0.096405,30.8298,61.5071,0.9
67,0.04076,29.6503,61.5071,0.9
68,0.022047,75.1665,61.5071,0.9
69,0.0871048,47.6751,140.188,0.9
70,0.0260563,33.9612,140.188,0.9
71,0.0619164,331.673,140.188,0.9
72,0.0471058,42.2781,140.188,0.9
73,0.0311356,141.854,140.188,0.9
74,0.0222244,1520.54,140.188,0.9
75,0.0130749,122.065,140.188,0.9
76,0.0489864,174.675,140.188,0.9
77,0.062706,274.711,140.188,0.9
78,0.0366707,42.9644,140.188,0.9
79,0.041502,91.6698,140.188,0.9
80,0.0288563,37.7527,140.188,0.9
81,0.031168,188.483,319.518,0.9
82,0.0537186,161.138,319.518,0.9
83,0.0245342,176.051,319.518,0.9
84,0.0453186,143.356,319.518,0.9
85,0.0698814,116.449,319.518,0.9
86,0.0536804,85.0525,319.518,0.9
87,0.0186577,98.7436,319.518,0.9
88,0.0305538,73.8492,319.518,0.9
89,0.0306854,262.571,728.25,0.9
90,0.0218239,244.851,728.25,0.9
91,0.0141144,150.782,728.25,0.9
92,0.00979042,382.248,728.25,0.9
