step,energy,beta,lambda,delta
0,3.22444,85.2361,1,0.3
1,3.15013,112.851,1,0.3
2,2.99878,27.2552,1,0.3
3,3.05544,134.933,1,0.3
4,3.05682,47.2358,1,0.3
5,2.93119,66.6757,1,0.3
6,2.93173,86.3474,1,0.3
7,2.92031,49.0123,1,0.3
8,3.03156,166.199,1,0.3
9,2.94679,24.5094,1,0.3
10,2.99544,118.767,1.06908,0.3
11,2.93498,33.8192,1.06908,0.3
12,2.82634,129.189,1.06908,0.3
13,2.82888,28.9564,1.06908,0.3
14,2.78888,35.1693,1.06908,0.3
15,2.879,165.546,1.06908,0.3
16,2.92265,90.7632,1.06908,0.3
17,2.85058,45.3917,1.06908,0.3
18,2.79359,26.2617,1.06908,0.3
19,2.80636,47.1809,1.06908,0.3
20,2.68006,108.206,1.06908,0.3
21,2.72662,38.3496,1.14293,0.3
22,2.75468,92.3234,1.14293,0.3
23,2.76453,28.8268,1.14293,0.3
24,2.80895,87.5657,1.14293,0.3
25,2.80619,60.5369,1.14293,0.3
26,2.7341,18.7463,1.14293,0.3
27,2.80288,37.1966,1.14293,0.3
28,2.82856,44.3635,1.22188,0.3
29,2.92763,101.846,1.22188,0.3
30,2.86588,20.1109,1.22188,0.3
31,2.89606,47.8738,1.22188,0.3
32,2.79718,17.4053,1.22188,0.3
33,2.74748,23.5886,1.22188,0.3
34,2.79319,164.429,1.22188,0.3
35,2.77778,50.8018,1.22188,0.3
36,2.68626,14.3298,1.22188,0.3
37,2.74955,161.322,1.22188,0.3
38,2.82832,51.0212,1.30628,0.3
39,2.90921,220.218,1.30628,0.3
40,2.84398,33.7594,1.30628,0.3
41,2.81544,66.0937,1.30628,0.3
42,2.69698,21.8467,1.30628,0.3
43,2.77185,277.625,1.30628,0.3
44,2.69741,26.7431,1.30628,0.3
45,2.74511,69.9748,1.30628,0.3
46,2.76179,48.2649,1.30628,0.3
47,2.76577,74.1184,1.39652,0.3
48,2.75518,52.1038,1.39652,0.3
49,2.61637,14.3432,1.39652,0.3
50,2.53267,24.3838,1.39652,0.3
51,2.64639,28.0933,1.39652,0.3
52,2.6102,88.0518,1.39652,0.3
53,2.51855,25.8568,1.39652,0.3
54,2.50162,99.728,1.39652,0.3
55,2.52551,32.6737,1.39652,0.3
56,2.61564,21.8809,1.39652,0.3
57,2.60824,24.2668,1.39652,0.3
58,2.53308,34.2744,1.39652,0.3
59,2.51417,37.7735,1.39652,0.3
60,2.38038,18.6235,1.39652,0.3
61,2.45498,806.679,1.39652,0.3
62,2.53505,40.6556,1.49298,0.3
63,2.49475,28.6292,1.49298,0.3
64,2.62598,724.533,1.49298,0.3
65,2.64209,60.1187,1.49298,0.3
66,2.56358,29.8917,1.49298,0.3
67,2.48654,30.8142,1.49298,0.3
68,2.4358,182.709,1.49298,0.3
69,2.49491,23.5966,1.49298,0.3
70,2.39016,23.9265,1.49298,0.3
71,2.32163,86.5818,1.49298,0.3
72,2.27286,15.1143,1.49298,0.3
73,2.29835,21.2588,1.49298,0.3
74,2.23011,11.5132,1.49298,0.3
75,2.25543,28.9224,1.59612,0.3
76,2.33085,259.635,1.59612,0.3
77,2.38818,37.74,1.59612,0.3
78,2.51535,173.396,1.59612,0.3
79,2.3295,8.96698,1.59612,0.3
80,2.34232,30.4781,1.59612,0.3
81,2.40146,137.983,1.70637,0.3
82,2.42663,171.509,1.70637,0.3
83,2.36103,24.7286,1.70637,0.3
84,2.43359,22.5678,1.70637,0.3
85,2.49797,88.0757,1.70637,0.3
86,2.56698,20.117,1.70637,0.3
87,2.59581,123.42,1.82424,0.3
88,2.58729,25.3754,1.82424,0.3
89,2.40333,10.0728,1.82424,0.3
90,2.39206,55.9514,1.82424,0.3
91,2.50688,3201.84,1.82424,0.3
92,2.54933,78.154,1.82424,0.3
93,2.65408,28.9057,1.82424,0.3
94,2.56549,17.1005,1.82424,0.3
95,2.44517,14.5278,1.82424,0.3
96,2.43316,17.7604,1.82424,0.3
97,2.50717,3303.82,1.82424,0.3
98,2.54511,54.8743,1.95026,0.3
99,2.5388,178.55,1.95026,0.3
