step,energy,beta,lambda,delta
0,3.54536,3.76046,1,0.9
1,2.75265,3.08037,1,0.9
2,0.315811,2.91977,1,0.9
3,0.941599,2.92043,1,0.9
4,0.897943,2.67848,1,0.9
5,1.05294,131.551,1,0.9
6,0.381266,2.79983,1,0.9
7,0.84531,4.33407,1,0.9
8,1.18086,13.9413,1,0.9
9,1.39935,3.90519,2.27921,0.9
10,1.27402,7.26511,2.27921,0.9
11,1.09012,21.2346,2.27921,0.9
12,0.893778,24.5831,2.27921,0.9
13,0.896318,6.86289,2.27921,0.9
14,0.268747,2.82957,2.27921,0.9
15,0.827343,4.55045,2.27921,0.9
16,0.244474,2.05916,2.27921,0.9
17,0.437332,5.23564,2.27921,0.9
18,0.230181,5.75015,2.27921,0.9
19,0.483597,3.66507,2.27921,0.9
20,0.691626,8.45201,5.19482,0.9
21,0.297018,19.0304,5.19482,0.9
22,0.173058,336.178,5.19482,0.9
23,0.53583,15.7438,5.19482,0.9
24,0.0454311,3.8524,5.19482,0.9
25,0.448669,4.39822,5.19482,0.9
26,0.335382,10.6137,5.19482,0.9
27,0.546019,31.4218,5.19482,0.9
28,0.728262,137.266,5.19482,0.9
29,0.336748,4.34553,5.19482,0.9
30,0.197237,5.1952,5.19482,0.9
31,0.185173,13.9309,5.19482,0.9
32,0.359777,5.9072,11.8401,0.9
33,0.0672626,18.5904,11.8401,0.9
34,0.132536,8.96338,11.8401,0.9
35,0.417547,27.2781,11.8401,0.9
36,0.260935,17.9265,11.8401,0.9
37,0.251883,24.7137,11.8401,0.9
38,0.312786,220.917,11.8401,0.9
39,0.170374,8.26049,11.8401,0.9
40,0.239592,4.24581,11.8401,0.9
41,0.18648,91.8278,11.8401,0.9
42,0.154821,91.2196,11.8401,0.9
43,0.266745,10.2615,26.9861,0.9
44,0.265985,1373.95,26.9861,0.9
45,0.101248,9.79648,26.9861,0.9
46,0.139013,18.4055,26.9861,0.9
47,0.0468216,20.3219,26.9861,0.9
48,0.0917778,279.009,26.9861,0.9
49,0.242363,169.98,26.9861,0.9
50,0.241764,15.7887,26.9861,0.9
51,0.07864,443.994,26.9861,0.9
52,0.230015,24.9229,26.9861,0.9
53,0.277851,23.0516,61.5071,0.9
54,0.139017,142.374,61.5071,0.9
55,0.117378,72.7414,61.5071,0.9
56,0.0483685,20.7089,61.5071,0.9
57,0.0464573,30.9589,61.5071,0.9
58,0.188831,3216.01,61.5071,0.9
59,0.024868,19.6886,61.5071,0.9
60,0.0902405,97.5984,61.5071,0.9
61,0.118818,430.579,61.5071,0.9
62,0.133734,35.0265,61.5071,0.9
63,0.0843353,45.4785,61.5071,0.9
64,0.0301704,15.7284,61.5071,0.9
65,0.0727787,45.8141,140.188,0.9
66,0.0401821,37.3806,140.188,0.9
67,0.0251484,36.2423,140.188,0.9
68,0.022007,42.6595,140.188,0.9
69,0.0523205,3494.31,140.188,0.9
70,0.0346813,107.822,140.188,0.9
71,0.0323162,46.5848,140.188,0.9
72,0.0328083,175.053,140.188,0.9
73,0.0700474,88.2979,140.188,0.9
74,0.0297031,106.984,140.188,0.9
75,0.0247707,166.028,140.188,0.9
76,0.0487232,143.024,140.188,0.9
77,0.0112553,28.8143,140.188,0.9
78,0.0390644,130.392,319.518,0.9
79,0.0471668,124.881,319.518,0.9
80,0.0337963,49.2969,319.518,0.9
81,0.0114212,125.017,319.518,0.9
82,0.0394421,329.97,319.518,0.9
83,0.0377941,63.3363,319.518,0.9
84,0.0210457,142.906,319.518,0.9
85,0.0327663,71.1065,319.518,0.9
86,0.02388,880.718,319.518,0.9
87,0.0180912,69.5424,319.518,0.9
88,0.0163174,67.6722,319.518,0.9
89,0.00989723,400.892,319.518,0.9
