step,energy,beta,lambda,delta
0,3.02907,4542.61,1,0.3
1,3.06188,37.0425,1,0.3
2,3.06469,56.4676,1,0.3
3,3.00393,209.215,1,0.3
4,2.96777,30.0908,1,0.3
5,2.94254,60.8252,1,0.3
6,2.89979,14.5643,1,0.3
7,2.93076,23.2235,1,0.3
8,2.86646,39.9521,1,0.3
9,2.98804,270.393,1,0.3
10,2.97656,31.5488,1,0.3
11,3.08319,58.7896,1.06908,0.3
12,3.09924,81.7846,1.06908,0.3
13,3.00792,26.5923,1.06908,0.3
14,3.12601,52.2722,1.06908,0.3
15,3.0274,20.8123,1.06908,0.3
16,2.87942,42.4636,1.06908,0.3
17,2.9756,289.916,1.06908,0.3
18,2.9713,173.744,1.06908,0.3
19,2.9136,14.3131,1.06908,0.3
20,2.7903,13.5604,1.06908,0.3
21,2.94911,78.7168,1.06908,0.3
22,3.05072,66.1028,1.14293,0.3
23,3.03078,83.8197,1.14293,0.3
24,3.12709,74.2498,1.14293,0.3
25,3.06877,77.2151,1.14293,0.3
26,2.9129,17.9631,1.14293,0.3
27,2.89792,47.7684,1.14293,0.3
28,2.89564,47.858,1.14293,0.3
29,2.95763,70.6609,1.14293,0.3
30,2.86553,16.4602,1.14293,0.3
31,2.82461,179.861,1.14293,0.3
32,2.77433,76.4554,1.14293,0.3
33,2.84011,48.2509,1.14293,0.3
34,2.89621,88.8209,1.14293,0.3
35,2.79836,143.046,1.14293,0.3
36,2.79782,17.3954,1.14293,0.3
37,2.78202,13.8304,1.14293,0.3
38,2.79896,84.5071,1.22188,0.3
39,2.72027,14.0091,1.22188,0.3
40,2.76225,23.658,1.22188,0.3
41,2.86503,66.794,1.22188,0.3
42,2.76912,30.2863,1.22188,0.3
43,2.81672,34.7493,1.22188,0.3
44,2.9058,87.6656,1.22188,0.3
45,2.89129,99.8728,1.22188,0.3
46,2.85176,59.4214,1.22188,0.3
47,2.88182,43.3758,1.30628,0.3
48,2.90184,252.57,1.30628,0.3
