step,energy,beta,lambda,delta
0,3.75907,26.8309,1,0.5
1,3.78755,107.248,1,0.5
2,3.5805,17.1665,1,0.5
3,3.40633,11.062,1,0.5
4,3.41393,15.4613,1,0.5
5,3.45057,12.2656,1,0.5
6,3.61809,10.599,1,0.5
7,3.53604,8.25295,1,0.5
8,3.36387,25.403,1,0.5
9,3.36701,10.0073,1.46052,0.5
10,3.47008,11.658,1.46052,0.5
11,3.54416,38.6101,1.46052,0.5
12,3.56161,13.4901,1.46052,0.5
13,3.61207,13.0874,1.46052,0.5
14,3.60509,24.158,1.46052,0.5
15,3.45165,83.6191,1.46052,0.5
16,3.5162,92.3183,2.13311,0.5
17,3.37746,460.303,2.13311,0.5
18,3.52562,35.6825,2.13311,0.5
19,3.4783,38.8664,2.13311,0.5
20,3.27744,6.39402,2.13311,0.5
21,3.00096,14.2782,2.13311,0.5
22,3.04084,28.148,2.13311,0.5
23,3.18445,9.79242,2.13311,0.5
24,2.82339,24.0326,2.13311,0.5
25,2.96157,10.0686,2.13311,0.5
26,3.12639,42.665,3.11544,0.5
27,3.13636,47.0792,3.11544,0.5
28,3.04655,10.9094,3.11544,0.5
29,3.07933,160.623,3.11544,0.5
30,3.18407,294.855,3.11544,0.5
31,2.91632,16.6919,3.11544,0.5
32,2.50526,14.7486,3.11544,0.5
33,2.70301,21.3451,3.11544,0.5
34,2.90979,23.5278,4.55016,0.5
35,2.81999,9.78731,4.55016,0.5
36,2.63463,9.53132,4.55016,0.5
37,2.70387,9.66208,4.55016,0.5
38,2.77498,20.1685,4.55016,0.5
39,2.59977,16.115,4.55016,0.5
40,2.65464,139.184,4.55016,0.5
41,2.51264,8.29576,4.55016,0.5
42,2.45438,12.4118,4.55016,0.5
43,2.55613,9.8502,4.55016,0.5
44,2.86509,12.522,6.64558,0.5
45,2.8469,10.0449,6.64558,0.5
46,2.84137,27.8327,6.64558,0.5
47,2.96305,23.1314,6.64558,0.5
48,2.8396,13.6508,6.64558,0.5
49,2.70579,11.4799,6.64558,0.5
50,2.7223,14.3274,6.64558,0.5
51,2.70982,18.3938,6.64558,0.5
52,2.7008,27.6905,6.64558,0.5
53,2.61447,8.37621,6.64558,0.5
54,2.57524,39.7244,6.64558,0.5
55,2.47461,10.5765,6.64558,0.5
56,2.41291,8.98125,6.64558,0.5
57,2.46194,50.557,6.64558,0.5
58,2.5061,14.7889,6.64558,0.5
59,2.5571,644.342,9.70599,0.5
60,2.65979,298.328,9.70599,0.5
61,2.51778,66.7589,9.70599,0.5
62,2.41035,9.47967,9.70599,0.5
63,2.30859,15.4955,9.70599,0.5
64,2.32455,24.3037,9.70599,0.5
65,2.42965,40.2625,9.70599,0.5
66,2.56484,58.5188,9.70599,0.5
67,2.43189,46.3388,9.70599,0.5
68,2.46739,34.6306,14.1758,0.5
69,2.32715,9.61761,14.1758,0.5
70,2.2809,35.6895,14.1758,0.5
71,2.31674,62.5272,14.1758,0.5
72,2.30429,34.2049,14.1758,0.5
73,2.27204,19.7609,14.1758,0.5
74,2.28796,42.2277,14.1758,0.5
75,2.24589,17.1844,14.1758,0.5
76,2.23884,22.94,14.1758,0.5
77,2.45634,181.216,14.1758,0.5
78,2.43054,247.133,14.1758,0.5
79,2.49159,205.752,14.1758,0.5
80,2.44027,13.0623,14.1758,0.5
81,2.42746,125.655,14.1758,0.5
82,2.39721,30.2972,14.1758,0.5
83,2.34752,28.2117,14.1758,0.5
84,2.42517,114.738,20.7039,0.5
85,2.2907,74.7104,20.7039,0.5
86,2.31261,33.6542,20.7039,0.5
87,2.24511,18.7668,20.7039,0.5
