step,energy,beta,lambda,delta
0,4.23628,4.45659,1,0.9
1,3.72096,15.9446,1,0.9
2,3.78912,5.15739,1,0.9
3,2.3986,7.05705,1,0.9
4,1.3124,2.34567,1,0.9
5,1.13127,3.47031,1,0.9
6,0.78863,5.84694,1,0.9
7,0.85676,6.04811,1,0.9
8,1.55037,3.33676,1,0.9
9,0.851107,2.49538,1,0.9
10,0.892279,2.57969,1,0.9
11,0.156139,1.61504,1,0.9
12,0.189837,1.26435,2.27921,0.9
13,0.740953,4.70845,2.27921,0.9
14,0.253874,2.77997,2.27921,0.9
15,0.211687,2.23648,2.27921,0.9
16,1.06618,3.6838,2.27921,0.9
17,0.278584,74.3486,2.27921,0.9
18,0.539459,3.03342,2.27921,0.9
19,0.789026,5.99916,2.27921,0.9
20,0.244904,2.55856,2.27921,0.9
21,1.06981,25.4848,5.19482,0.9
22,0.633429,13.4552,5.19482,0.9
23,0.535858,6.50682,5.19482,0.9
24,0.234833,4.50245,5.19482,0.9
25,0.272932,41.2291,5.19482,0.9
26,0.19047,26.0537,5.19482,0.9
27,0.286798,8.89779,5.19482,0.9
28,0.218,39.3855,5.19482,0.9
29,0.369831,8.86363,5.19482,0.9
30,0.568741,9.60283,5.19482,0.9
31,0.395018,16.3053,5.19482,0.9
32,0.441227,10.2165,11.8401,0.9
33,0.224842,22.3648,11.8401,0.9
34,0.231808,8.15897,11.8401,0.9
35,0.209118,15.6128,11.8401,0.9
36,0.148964,9.56624,11.8401,0.9
37,0.0834351,9.16126,11.8401,0.9
38,0.196323,22.743,11.8401,0.9
39,0.0391235,6.45071,11.8401,0.9
40,0.0795269,44.2508,11.8401,0.9
41,0.0274639,5.95083,11.8401,0.9
42,0.120626,91.5964,11.8401,0.9
43,0.272589,11.8028,26.9861,0.9
44,0.190258,47.2326,26.9861,0.9
45,0.0997276,11.2209,26.9861,0.9
46,0.0459862,21.68,26.9861,0.9
47,0.164068,144.211,26.9861,0.9
48,0.0504284,21.543,26.9861,0.9
49,0.0756283,10.9541,26.9861,0.9
50,0.212387,12.1071,26.9861,0.9
51,0.155531,102.192,26.9861,0.9
52,0.146168,54.3457,26.9861,0.9
53,0.0443668,215.868,26.9861,0.9
54,0.0688763,36.0627,26.9861,0.9
55,0.134899,29.2832,61.5071,0.9
56,0.129337,18.5251,61.5071,0.9
57,0.0525112,23.0484,61.5071,0.9
58,0.0895519,36.0757,61.5071,0.9
59,0.0544033,70.9152,61.5071,0.9
60,0.0348167,110.341,61.5071,0.9
61,0.0616207,70.561,61.5071,0.9
62,0.0662899,171.137,61.5071,0.9
63,0.118055,47.0932,61.5071,0.9
64,0.152981,2654.08,140.188,0.9
65,0.0747395,112.048,140.188,0.9
66,0.0798817,113.667,140.188,0.9
67,0.0502472,33.4888,140.188,0.9
68,0.044117,2030.22,140.188,0.9
69,0.0193424,98.0009,140.188,0.9
70,0.0310974,45.6855,140.188,0.9
71,0.0397301,199.984,140.188,0.9
72,0.0758724,74.2868,140.188,0.9
73,0.0693798,98.4109,140.188,0.9
74,0.0247211,5047.34,140.188,0.9
75,0.040123,71.2342,319.518,0.9
76,0.0234795,794.524,319.518,0.9
77,0.0172863,1302.54,319.518,0.9
78,0.0150928,251.525,319.518,0.9
79,0.0148315,222.686,319.518,0.9
80,0.0246887,161.947,319.518,0.9
81,0.00774384,79.7594,319.518,0.9
