step,energy,beta,lambda,delta
0,2.43233,63.9743,1,0.2
1,2.40961,100.19,1,0.2
2,2.42171,1106.69,1,0.2
3,2.40687,102.883,1,0.2
4,2.37213,89.5487,1,0.2
5,2.38022,148.701,1,0.2
6,2.39411,160.308,1,0.2
7,2.37891,510.829,1,0.2
8,2.35071,66.9146,1,0.2
9,2.3265,97.1551,1,0.2
10,2.31096,122.039,1,0.2
11,2.31055,399.314,1,0.2
12,2.30786,145.203,1,0.2
13,2.28596,84.8334,1,0.2
14,2.27305,63.2042,1,0.2
15,2.26609,96.0783,1,0.2
16,2.31873,253.992,1.01151,0.2
17,2.31985,72.8631,1.01151,0.2
18,2.28829,72.3492,1.01151,0.2
19,2.28372,136.55,1.01151,0.2
20,2.29083,61.1884,1.01151,0.2
21,2.28702,98.0643,1.01151,0.2
22,2.31718,292.279,1.01151,0.2
23,2.33177,210.931,1.02316,0.2
24,2.3248,139.462,1.02316,0.2
25,2.32564,251.797,1.02316,0.2
26,2.34186,1137.64,1.02316,0.2
27,2.36901,216.992,1.02316,0.2
28,2.31855,38.0796,1.02316,0.2
29,2.29469,123.425,1.02316,0.2
30,2.29975,55.3535,1.03494,0.2
31,2.30277,568.561,1.03494,0.2
32,2.28582,119.006,1.03494,0.2
33,2.27944,95.2271,1.03494,0.2
34,2.26933,82.503,1.03494,0.2
35,2.29635,133.765,1.03494,0.2
36,2.28546,219.33,1.03494,0.2
37,2.30253,197.3,1.03494,0.2
38,2.33737,132,1.04685,0.2
39,2.32031,462.919,1.04685,0.2
40,2.28737,40.2964,1.04685,0.2
41,2.28114,1980.43,1.04685,0.2
42,2.24261,38.3342,1.04685,0.2
43,2.2698,94.2611,1.04685,0.2
44,2.24387,39.8286,1.04685,0.2
45,2.24466,143.892,1.04685,0.2
46,2.27443,1288.68,1.04685,0.2
47,2.26284,101.236,1.04685,0.2
48,2.29369,695.724,1.05891,0.2
49,2.25804,88.7721,1.05891,0.2
50,2.2234,62.3038,1.05891,0.2
51,2.26834,131.273,1.05891,0.2
52,2.24917,142.155,1.05891,0.2
53,2.3011,226.066,1.05891,0.2
54,2.29124,122.951,1.05891,0.2
55,2.28587,99.8335,1.05891,0.2
56,2.29215,196.293,1.05891,0.2
57,2.28498,153.269,1.05891,0.2
58,2.263,52.7102,1.05891,0.2
59,2.29269,139.672,1.0711,0.2
60,2.30012,125.822,1.0711,0.2
61,2.3036,101.232,1.0711,0.2
62,2.31153,6265.67,1.0711,0.2
63,2.32113,287.443,1.08343,0.2
64,2.31428,147.81,1.08343,0.2
65,2.33109,209.349,1.08343,0.2
66,2.32833,116.285,1.08343,0.2
67,2.32982,216.459,1.08343,0.2
68,2.32398,70.3321,1.08343,0.2
69,2.32722,107.088,1.08343,0.2
70,2.31622,1622.36,1.08343,0.2
71,2.31966,140.119,1.0959,0.2
72,2.29765,62.5478,1.0959,0.2
73,2.30988,174.499,1.0959,0.2
74,2.33289,159.923,1.0959,0.2
75,2.30866,179.477,1.0959,0.2
76,2.29465,123.313,1.0959,0.2
77,2.28283,133.834,1.0959,0.2
78,2.28806,150.733,1.0959,0.2
79,2.3187,149.89,1.10852,0.2
80,2.31811,2007.83,1.10852,0.2
81,2.31506,507.2,1.10852,0.2
82,2.34067,507.238,1.10852,0.2
83,2.36116,146.711,1.10852,0.2
84,2.34753,3746.56,1.10852,0.2
85,2.35026,256.947,1.10852,0.2
86,2.31657,51.2167,1.10852,0.2
87,2.34193,102.805,1.12128,0.2
88,2.32448,80.6732,1.12128,0.2
89,2.33704,498.33,1.12128,0.2
90,2.3457,506.52,1.12128,0.2
91,2.3583,550.222,1.12128,0.2
92,2.35451,137.542,1.12128,0.2
93,2.31454,73.5859,1.12128,0.2
94,2.30073,53.9557,1.12128,0.2
95,2.31689,272.554,1.13419,0.2
96,2.36954,189.138,1.13419,0.2
97,2.34485,68.66,1.13419,0.2
98,2.35538,2744.59,1.13419,0.2
99,2.34514,118.711,1.13419,0.2
100,2.34986,171.855,1.13419,0.2
101,2.32783,109.514,1.13419,0.2
102,2.33995,313.681,1.14725,0.2
103,2.30927,59.222,1.14725,0.2
104,2.30669,117.257,1.14725,0.2
105,2.31281,4813.36,1.14725,0.2
106,2.33705,340.642,1.14725,0.2
