step,energy,beta,lambda,delta
0,3.90062,5.62251,1,0.9
1,2.32383,4.7651,1,0.9
2,0.668674,2.18275,1,0.9
3,0.872509,2.29028,1,0.9
4,1.53448,4.28329,1,0.9
5,0.910788,3.33043,1,0.9
6,0.696373,2.47233,1,0.9
7,0.368696,1.86081,1,0.9
8,1.12317,2.24315,1,0.9
9,0.663216,23.8186,1,0.9
10,1.95946,5.86874,1,0.9
11,0.908958,3.08281,1,0.9
12,1.25564,10.5073,2.27921,0.9
13,0.825846,3.092,2.27921,0.9
14,1.24228,6.18892,2.27921,0.9
15,0.228588,7.9609,2.27921,0.9
16,0.219587,10.0128,2.27921,0.9
17,1.01215,35.8084,2.27921,0.9
18,0.452835,3.11096,2.27921,0.9
19,0.406084,2.76923,2.27921,0.9
20,1.15078,4.24008,2.27921,0.9
21,0.582935,2.78313,2.27921,0.9
22,0.440788,5.97611,2.27921,0.9
23,0.504854,3.79357,2.27921,0.9
24,0.718149,3.25176,5.19482,0.9
25,0.948629,7.47835,5.19482,0.9
26,0.383175,3.02507,5.19482,0.9
27,0.162086,8.36306,5.19482,0.9
28,0.579138,13.1814,5.19482,0.9
29,0.471277,415.903,5.19482,0.9
30,0.3013,6.83283,5.19482,0.9
31,0.574129,27.1561,5.19482,0.9
32,0.341824,24.4399,5.19482,0.9
33,0.555767,4.3511,5.19482,0.9
34,0.664421,12.967,11.8401,0.9
35,0.308355,11.0942,11.8401,0.9
36,0.129475,25.2504,11.8401,0.9
37,0.302639,42.6176,11.8401,0.9
38,0.0816021,5.67523,11.8401,0.9
39,0.101488,4.11343,11.8401,0.9
40,0.240192,24.8011,11.8401,0.9
41,0.423744,10.9066,11.8401,0.9
42,0.418476,13.065,11.8401,0.9
43,0.315216,24.0516,11.8401,0.9
44,0.205622,10.7411,11.8401,0.9
45,0.141876,33.3277,11.8401,0.9
46,0.263342,13.5729,26.9861,0.9
47,0.174269,13.9482,26.9861,0.9
48,0.242624,61.0171,26.9861,0.9
49,0.178249,21.2266,26.9861,0.9
50,0.199495,23.2468,26.9861,0.9
51,0.196659,134.32,26.9861,0.9
52,0.161005,30.1833,26.9861,0.9
53,0.03512,10.601,26.9861,0.9
54,0.132635,29.1765,26.9861,0.9
55,0.139818,133.812,26.9861,0.9
56,0.119978,42.5519,26.9861,0.9
57,0.079464,17.3393,26.9861,0.9
58,0.14957,17.8533,61.5071,0.9
59,0.0402222,39.9699,61.5071,0.9
60,0.088335,43.984,61.5071,0.9
61,0.013567,23.1358,61.5071,0.9
62,0.0440769,30.8651,61.5071,0.9
63,0.0151634,22.318,61.5071,0.9
64,0.103235,45.6783,61.5071,0.9
65,0.0635967,227.508,61.5071,0.9
66,0.0661716,86.1254,61.5071,0.9
67,0.0613213,20.8292,61.5071,0.9
68,0.0381241,17.728,61.5071,0.9
69,0.117464,135.673,140.188,0.9
70,0.0385666,115.292,140.188,0.9
71,0.0464115,553.139,140.188,0.9
72,0.0509624,47.9024,140.188,0.9
73,0.0504475,208.892,140.188,0.9
74,0.0150204,28.5167,140.188,0.9
75,0.0198936,1690.27,140.188,0.9
76,0.0463276,219.932,140.188,0.9
77,0.0289955,90.5881,140.188,0.9
78,0.0218983,65.6461,140.188,0.9
79,0.0491199,83.8732,319.518,0.9
80,0.0484886,430.101,319.518,0.9
81,0.0288982,188.276,319.518,0.9
82,0.0292244,255.44,319.518,0.9
83,0.00690842,75.5121,319.518,0.9
