step,energy,beta,lambda,delta
0,3.61018,7.26731,1,0.9
1,2.75618,8.8326,1,0.9
2,2.81881,5.49197,1,0.9
3,2.41901,11.9103,1,0.9
4,3.09775,17.2925,1,0.9
5,2.53591,3.32206,1,0.9
6,2.23239,22.0749,1,0.9
7,0.36594,2.01221,1,0.9
8,0.822441,6.51391,1,0.9
9,0.129421,2.04744,1,0.9
10,1.39136,2.96852,1,0.9
11,0.132414,1.20231,1,0.9
12,1.26893,5.49547,2.27921,0.9
13,0.494169,4.84417,2.27921,0.9
14,1.06137,10.7195,2.27921,0.9
15,0.688961,2.60705,2.27921,0.9
16,0.72011,5.44688,2.27921,0.9
17,0.438406,63.0863,2.27921,0.9
18,0.63587,2.80603,2.27921,0.9
19,0.797554,10.546,2.27921,0.9
20,0.816465,3.39088,5.19482,0.9
21,0.218304,6.72211,5.19482,0.9
22,0.905838,31.8497,5.19482,0.9
23,0.870306,27.9508,5.19482,0.9
24,0.480583,57.8861,5.19482,0.9
25,0.0606937,19.5563,5.19482,0.9
26,0.379961,13.6031,5.19482,0.9
27,0.545862,62.395,5.19482,0.9
28,0.844408,12.5178,5.19482,0.9
29,1.23239,9.46307,11.8401,0.9
30,0.968655,5.3644,11.8401,0.9
31,0.445822,11.5632,11.8401,0.9
32,0.255941,6.09666,11.8401,0.9
33,0.214987,3.78974,11.8401,0.9
34,0.169024,25.8873,11.8401,0.9
35,0.209633,7.75821,11.8401,0.9
36,0.243536,13.0989,11.8401,0.9
37,0.137842,9.38465,11.8401,0.9
38,0.296705,94.5638,11.8401,0.9
39,0.188267,16.0904,11.8401,0.9
40,0.0497341,183.401,11.8401,0.9
41,0.324892,31.8848,11.8401,0.9
42,0.20266,17.2908,11.8401,0.9
43,0.234127,14.7874,26.9861,0.9
44,0.273413,21.435,26.9861,0.9
45,0.189768,9.64751,26.9861,0.9
46,0.182676,195.071,26.9861,0.9
47,0.0832176,11.9778,26.9861,0.9
48,0.0803967,36.677,26.9861,0.9
49,0.0266342,16.2791,26.9861,0.9
50,0.0806141,22.1193,26.9861,0.9
51,0.0431385,37.8636,26.9861,0.9
52,0.0331249,694.19,26.9861,0.9
53,0.0693531,87.7066,26.9861,0.9
54,0.0724506,38.576,26.9861,0.9
55,0.0622826,17.8379,26.9861,0.9
56,0.0823231,60.4367,61.5071,0.9
57,0.0421829,52.9127,61.5071,0.9
58,0.0825024,25.1702,61.5071,0.9
59,0.0447636,36.6128,61.5071,0.9
60,0.130358,43.5149,61.5071,0.9
61,0.0226173,266.136,61.5071,0.9
62,0.0127754,365.235,61.5071,0.9
63,0.106791,233.966,61.5071,0.9
64,0.0650997,45.8603,61.5071,0.9
65,0.0947323,381.126,61.5071,0.9
66,0.0628414,49.5609,61.5071,0.9
67,0.0504093,16.7372,61.5071,0.9
68,0.0588512,69.0865,140.188,0.9
69,0.0419521,92.3773,140.188,0.9
70,0.0414047,55.4586,140.188,0.9
71,0.0560169,1089.68,140.188,0.9
72,0.0529461,153.089,140.188,0.9
73,0.0426846,85.5234,140.188,0.9
74,0.0542202,143.972,140.188,0.9
75,0.0279579,69.2024,140.188,0.9
76,0.0326023,52.9864,140.188,0.9
77,0.0604477,166.258,140.188,0.9
78,0.0661678,1078.36,319.518,0.9
79,0.052681,104.739,319.518,0.9
80,0.0170097,52.0389,319.518,0.9
81,0.0127659,175.264,319.518,0.9
82,0.0391083,2330.49,319.518,0.9
83,0.017662,80.6846,319.518,0.9
84,0.0163612,117.144,319.518,0.9
85,0.00658989,79.8617,319.518,0.9
