step,energy,beta,lambda,delta
0,3.69708,6.91879,1,0.5
1,3.44212,8.70643,1,0.5
2,3.31933,42.0514,1,0.5
3,2.80969,6.14241,1,0.5
4,2.35481,7.89093,1,0.5
5,2.34531,10.6134,1,0.5
6,1.60583,2.99199,1,0.5
7,1.1594,2.24958,1,0.5
8,1.58338,6.38331,1,0.5
9,1.70248,4.4662,1,0.5
10,1.54363,4.09165,1,0.5
11,1.94165,19.59,1,0.5
12,2.01794,7.67156,1,0.5
13,2.2157,40.0449,1.46052,0.5
14,2.01081,9.50913,1.46052,0.5
15,1.71166,3.79033,1.46052,0.5
16,1.80638,15.139,1.46052,0.5
17,1.59647,6.61647,1.46052,0.5
18,1.49905,3.69456,1.46052,0.5
19,1.8652,7.45009,1.46052,0.5
20,1.65434,31.151,1.46052,0.5
21,1.5693,5.04816,1.46052,0.5
22,1.63896,7.18774,1.46052,0.5
23,1.58012,2.91854,1.46052,0.5
24,1.26357,2.33673,1.46052,0.5
25,1.50878,9.58515,1.46052,0.5
26,1.20162,3.1079,1.46052,0.5
27,1.72687,6.37313,2.13311,0.5
28,1.95015,36.478,2.13311,0.5
29,1.3977,7.18925,2.13311,0.5
30,1.55078,13.3951,2.13311,0.5
31,1.23016,3.98646,2.13311,0.5
32,1.55233,16.1729,2.13311,0.5
33,1.63491,7.39323,2.13311,0.5
34,1.5675,158.107,2.13311,0.5
35,1.76898,9.1866,3.11544,0.5
36,1.38237,4.7693,3.11544,0.5
37,1.27306,9.12931,3.11544,0.5
38,0.818388,2.89062,3.11544,0.5
39,1.11794,25.5499,3.11544,0.5
40,1.10451,5.65359,3.11544,0.5
41,1.25369,11.9335,3.11544,0.5
42,1.046,17.2803,3.11544,0.5
43,0.843342,9.20815,3.11544,0.5
44,0.942392,11.2059,3.11544,0.5
45,1.34703,46.1179,3.11544,0.5
46,1.27924,7.71339,3.11544,0.5
47,1.48209,8.00204,4.55016,0.5
48,1.4445,16.7275,4.55016,0.5
49,1.73689,15.15,4.55016,0.5
50,0.836561,2.83443,4.55016,0.5
51,1.06069,12.0778,4.55016,0.5
52,0.799301,6.36843,4.55016,0.5
53,0.581564,28.8347,4.55016,0.5
54,0.443111,8.13402,4.55016,0.5
55,1.16117,21.302,4.55016,0.5
56,1.15178,7.2148,4.55016,0.5
57,0.886148,15.5583,4.55016,0.5
58,0.936487,21.0302,4.55016,0.5
59,0.954058,6.08689,6.64558,0.5
60,0.793924,5.76262,6.64558,0.5
61,0.696753,9.1921,6.64558,0.5
62,0.568663,13.7649,6.64558,0.5
63,0.472612,9.12938,6.64558,0.5
64,0.605917,7.14773,6.64558,0.5
65,0.535984,8.67903,6.64558,0.5
66,0.595846,129.12,6.64558,0.5
67,0.659758,12.9425,6.64558,0.5
68,0.478884,3.9907,6.64558,0.5
69,0.556873,10.8026,6.64558,0.5
70,0.835924,9.50353,9.70599,0.5
71,0.80097,19.0238,9.70599,0.5
72,0.609747,14.0256,9.70599,0.5
73,0.382313,5.19159,9.70599,0.5
74,0.577551,81.9466,9.70599,0.5
75,0.483463,10.2662,9.70599,0.5
76,0.554718,19.3282,9.70599,0.5
77,0.62306,9.55679,9.70599,0.5
78,0.703001,108.104,9.70599,0.5
79,0.645464,49.5305,9.70599,0.5
80,0.463411,10.9608,9.70599,0.5
81,0.295868,14.6978,9.70599,0.5
82,0.500532,50.9508,14.1758,0.5
83,0.37599,11.4814,14.1758,0.5
84,0.574282,25.0471,14.1758,0.5
85,0.615242,16.2339,14.1758,0.5
86,0.663858,29.4398,14.1758,0.5
87,0.558844,7.42211,14.1758,0.5
88,0.650635,38.3823,14.1758,0.5
89,0.588406,10.5254,14.1758,0.5
90,0.714478,156.137,20.7039,0.5
91,0.614086,8.64987,20.7039,0.5
92,0.478849,388.88,20.7039,0.5
93,0.497919,54.2325,20.7039,0.5
94,0.653936,22.1649,20.7039,0.5
95,0.516127,27.2653,20.7039,0.5
96,0.430176,52.176,20.7039,0.5
97,0.455297,22.8099,20.7039,0.5
98,0.490677,38.9594,20.7039,0.5
99,0.35923,10.2268,20.7039,0.5
100,0.283607,163.147,20.7039,0.5
101,0.347733,157.623,30.2385,0.5
102,0.322784,39.9143,30.2385,0.5
103,0.351009,70.4801,30.2385,0.5
104,0.295807,37.5356,30.2385,0.5
105,0.187031,41.9579,30.2385,0.5
106,0.212364,31.4738,30.2385,0.5
107,0.2658,104.62,30.2385,0.5
108,0.405539,45.0853,30.2385,0.5
109,0.273119,16.9502,30.2385,0.5
110,0.178799,59.7325,30.2385,0.5
111,0.222214,67.6724,44.1638,0.5
112,0.253759,90.047,44.1638,0.5
113,0.203934,46.6845,44.1638,0.5
114,0.169319,26.5756,44.1638,0.5
115,0.236008,1146.4,44.1638,0.5
116,0.195658,102.537,44.1638,0.5
117,0.209599,20.012,44.1638,0.5
118,0.223797,457.694,44.1638,0.5
119,0.231562,36.7021,64.502,0.5
120,0.170523,25.8857,64.502,0.5
121,0.148533,111.107,64.502,0.5
122,0.148752,48.3072,64.502,0.5
123,0.164463,50.2977,64.502,0.5
124,0.171724,58.0477,64.502,0.5
125,0.215555,347.279,64.502,0.5
126,0.14588,23.7443,64.502,0.5
127,0.223864,138.103,94.2062,0.5
128,0.141079,37.9954,94.2062,0.5
129,0.110889,52.1254,94.2062,0.5
130,0.0774117,198.222,94.2062,0.5
131,0.0996819,61.3871,94.2062,0.5
132,0.109171,111.812,94.2062,0.5
133,0.116978,64.9182,94.2062,0.5
134,0.107286,194.358,94.2062,0.5
135,0.102036,102.548,94.2062,0.5
136,0.0936451,37.1608,94.2062,0.5
137,0.0734768,94.7683,94.2062,0.5
138,0.0807858,136.627,94.2062,0.5
139,0.0642166,46.8145,94.2062,0.5
140,0.0743179,55.8809,137.59,0.5
141,0.0873547,839.284,137.59,0.5
142,0.111746,178.164,137.59,0.5
143,0.165974,386.277,137.59,0.5
144,0.118965,73.7657,137.59,0.5
145,0.106375,62.3958,137.59,0.5
146,0.108294,101.033,137.59,0.5
147,0.0971489,80.8255,137.59,0.5
148,0.0977573,214.554,200.952,0.5
149,0.0688267,44.9651,200.952,0.5
150,0.0571213,76.0095,200.952,0.5
151,0.0869293,214.346,200.952,0.5
152,0.0666275,83.0246,200.952,0.5
153,0.06674,173.604,200.952,0.5
154,0.0733662,397.702,200.952,0.5
155,0.113012,252.189,200.952,0.5
156,0.0886364,274.842,200.952,0.5
157,0.0856113,109.362,200.952,0.5
158,0.0915852,552.738,293.494,0.5
159,0.0797405,111.613,293.494,0.5
160,0.0722523,130.653,293.494,0.5
161,0.0801506,215.898,293.494,0.5
162,0.0543118,141.14,293.494,0.5
163,0.0647736,627.945,293.494,0.5
164,0.0642853,228.969,293.494,0.5
165,0.0532074,73.9218,293.494,0.5
166,0.0627232,369.7,293.494,0.5
167,0.0672436,134.389,293.494,0.5
168,0.0583286,90.4812,293.494,0.5
169,0.0351925,50.3604,293.494,0.5
170,0.0403652,80.9765,428.653,0.5
171,0.0526867,152.416,428.653,0.5
172,0.062542,167.329,428.653,0.5
173,0.0557976,142.593,428.653,0.5
174,0.048687,129.214,428.653,0.5
175,0.0460358,416.095,428.653,0.5
176,0.0469494,119.112,428.653,0.5
177,0.0364914,238.732,428.653,0.5
178,0.0337353,124.606,428.653,0.5
179,0.0284557,170.044,428.653,0.5
180,0.0539265,773.276,428.653,0.5
181,0.0424404,65.337,428.653,0.5
182,0.0488796,495.448,626.055,0.5
183,0.0467091,1028.3,626.055,0.5
184,0.0465736,135.549,626.055,0.5
185,0.0536823,1398.03,626.055,0.5
186,0.052393,184.625,626.055,0.5
187,0.044199,432.653,626.055,0.5
188,0.0351467,800.674,626.055,0.5
189,0.0420971,466.299,626.055,0.5
190,0.0350723,139.432,626.055,0.5
191,0.0385017,163.605,626.055,0.5
192,0.0445862,262.545,626.055,0.5
193,0.0397797,216.773,626.055,0.5
194,0.0272465,97.2444,626.055,0.5
195,0.0378342,5012.55,914.365,0.5
196,0.0291348,662.576,914.365,0.5
197,0.0293961,509.034,914.365,0.5
198,0.0308666,961.826,914.365,0.5
199,0.0240383,114.679,914.365,0.5
200,0.0253391,285.156,914.365,0.5
201,0.0216427,258.647,914.365,0.5
202,0.028347,180.205,914.365,0.5
203,0.0323257,165.666,1335.44,0.5
204,0.0278873,423.975,1335.44,0.5
205,0.0222301,331.757,1335.44,0.5
206,0.0257397,162.625,1335.44,0.5
207,0.0308037,1195.36,1335.44,0.5
208,0.0289936,390.779,1335.44,0.5
209,0.0188694,660.451,1335.44,0.5
210,0.027689,1643.15,1335.44,0.5
211,0.0222092,170.537,1335.44,0.5
212,0.0286064,482.626,1335.44,0.5
213,0.0102062,133.945,1335.44,0.5
214,0.0276699,321.263,1950.44,0.5
215,0.026062,1452.66,1950.44,0.5
216,0.0203609,300.771,1950.44,0.5
217,0.0183525,238.369,1950.44,0.5
218,0.0235844,5048.82,1950.44,0.5
219,0.0155411,229.506,1950.44,0.5
220,0.0182724,5768.39,1950.44,0.5
221,0.0219059,301.262,1950.44,0.5
222,0.0196114,256.02,1950.44,0.5
223,0.0270615,403.457,1950.44,0.5
224,0.0288067,1156.36,2848.65,0.5
225,0.0233974,738.731,2848.65,0.5
226,0.0179615,656.35,2848.65,0.5
227,0.0172977,957.024,2848.65,0.5
228,0.0209408,3598.53,2848.65,0.5
229,0.0138149,380.688,2848.65,0.5
230,0.016798,2643.15,2848.65,0.5
231,0.0167904,1353.16,2848.65,0.5
232,0.0141716,296.306,2848.65,0.5
233,0.0150852,4986.34,2848.65,0.5
234,0.0178623,1919.47,2848.65,0.5
235,0.0251274,9318.17,4160.5,0.5
236,0.017622,406.946,4160.5,0.5
237,0.0202141,1803.1,4160.5,0.5
238,0.0192032,1011.24,4160.5,0.5
239,0.015789,273.922,4160.5,0.5
240,0.0210934,13215.4,4160.5,0.5
241,0.0161686,1037.11,4160.5,0.5
242,0.0172691,2712.56,4160.5,0.5
243,0.0151062,1036.01,4160.5,0.5
244,0.0119171,610.607,4160.5,0.5
245,0.0159817,6244.81,4160.5,0.5
246,0.0127373,757.341,4160.5,0.5
247,0.0128422,971.403,6076.49,0.5
248,0.0122852,857.667,6076.49,0.5
249,0.00909615,506.304,6076.49,0.5
