step,energy,beta,lambda,delta
0,3.6705,11.8595,1,0.9
1,2.84936,6.80552,1,0.9
2,2.53844,11.9744,1,0.9
3,1.46956,3.20503,1,0.9
4,1.37481,3.50012,1,0.9
5,1.4377,8.36354,1,0.9
6,1.62535,69.2146,1,0.9
7,1.336,83.0282,1,0.9
8,0.594854,5.76145,1,0.9
9,0.52459,5.45717,1,0.9
10,1.07858,3.15681,1,0.9
11,0.432316,6.38994,1,0.9
12,1.33265,8.6935,1,0.9
13,0.923588,2.39753,1,0.9
14,0.340315,25.6292,1,0.9
15,0.724808,2.29579,2.27921,0.9
16,0.788811,3.45234,2.27921,0.9
17,0.400042,3.30344,2.27921,0.9
18,1.13635,7.16031,2.27921,0.9
19,1.31279,3.36397,2.27921,0.9
20,0.601433,8.3977,2.27921,0.9
21,0.328796,2.98451,2.27921,0.9
22,0.543533,4.95341,2.27921,0.9
23,0.120752,5.17334,2.27921,0.9
24,0.475531,3.67674,5.19482,0.9
25,0.141661,3.57475,5.19482,0.9
26,0.235592,6.31858,5.19482,0.9
27,0.575924,44.1648,5.19482,0.9
28,0.641304,7.17205,5.19482,0.9
29,0.617197,21.9062,5.19482,0.9
30,0.366652,4.56118,5.19482,0.9
31,0.754425,5.9158,5.19482,0.9
32,0.567717,5.00858,5.19482,0.9
33,0.849638,6.80179,11.8401,0.9
34,0.204546,4.1614,11.8401,0.9
35,0.150656,22.9203,11.8401,0.9
36,0.250994,28.3871,11.8401,0.9
37,0.200766,31.376,11.8401,0.9
38,0.188196,3.83002,11.8401,0.9
39,0.291241,28.883,11.8401,0.9
40,0.301537,19.5196,11.8401,0.9
41,0.529707,14.6779,11.8401,0.9
42,0.304047,45.2508,11.8401,0.9
43,0.131319,82.3309,11.8401,0.9
44,0.161362,11.3133,26.9861,0.9
45,0.114473,38.8303,26.9861,0.9
46,0.127356,16.6302,26.9861,0.9
47,0.0431156,21.1494,26.9861,0.9
48,0.0690193,37.6116,26.9861,0.9
49,0.172861,47.3544,26.9861,0.9
50,0.134018,317.665,26.9861,0.9
51,0.139864,112.048,26.9861,0.9
52,0.164846,11.264,61.5071,0.9
53,0.119736,451.159,61.5071,0.9
54,0.069334,49.161,61.5071,0.9
55,0.126801,68.2916,61.5071,0.9
56,0.0738049,17.9484,61.5071,0.9
57,0.0444565,115.478,61.5071,0.9
58,0.0289345,45.3083,61.5071,0.9
59,0.0580692,23.6143,61.5071,0.9
60,0.110851,88.3777,61.5071,0.9
61,0.102421,97.789,61.5071,0.9
62,0.0779858,46.8785,61.5071,0.9
63,0.0817471,35.806,61.5071,0.9
64,0.134689,71.2085,140.188,0.9
65,0.0273094,191.722,140.188,0.9
66,0.045229,82.7156,140.188,0.9
67,0.0368729,698.89,140.188,0.9
68,0.0100994,42.0939,140.188,0.9
69,0.0321865,52.6192,140.188,0.9
70,0.0532074,44.5631,140.188,0.9
71,0.0169792,55.001,140.188,0.9
72,0.0239964,316.422,140.188,0.9
73,0.0373707,355.144,319.518,0.9
74,0.0190773,96.7816,319.518,0.9
75,0.0331478,174.31,319.518,0.9
76,0.0293941,339.052,319.518,0.9
77,0.0209713,228.945,319.518,0.9
78,0.0784931,535.658,319.518,0.9
79,0.0501041,143.454,319.518,0.9
80,0.0438652,246.638,319.518,0.9
81,0.0287991,713.716,319.518,0.9
82,0.0256577,271.866,319.518,0.9
83,0.0268002,47.1896,319.518,0.9
84,0.0430584,81.0405,319.518,0.9
85,0.0511818,118.786,728.25,0.9
86,0.0358276,133.784,728.25,0.9
87,0.0205708,835.124,728.25,0.9
88,0.0178528,551.294,728.25,0.9
89,0.00865173,340.224,728.25,0.9
