step,energy,beta,lambda,delta
0,2.42489,46.1936,1,0.2
1,2.41543,297.766,1,0.2
2,2.39683,735.646,1,0.2
3,2.3834,134.181,1,0.2
4,2.37909,201.956,1,0.2
5,2.40277,632.97,1,0.2
6,2.37574,78.7529,1,0.2
7,2.37138,177.457,1,0.2
8,2.39392,169.875,1,0.2
9,2.36623,77.7285,1,0.2
10,2.366,2300.05,1,0.2
11,2.35289,78.6945,1,0.2
12,2.36058,122.465,1,0.2
13,2.37441,344.255,1.01151,0.2
14,2.34714,54.3853,1.01151,0.2
15,2.34242,130.951,1.01151,0.2
16,2.38723,611.979,1.01151,0.2
17,2.3531,369.909,1.01151,0.2
18,2.38619,413.139,1.01151,0.2
19,2.37964,90.702,1.01151,0.2
20,2.37519,1206.37,1.01151,0.2
21,2.38853,251.388,1.01151,0.2
22,2.37393,166.524,1.01151,0.2
23,2.37033,160.817,1.01151,0.2
24,2.37552,155.664,1.02316,0.2
25,2.3716,80.2939,1.02316,0.2
26,2.3287,56.801,1.02316,0.2
27,2.33761,99.5164,1.02316,0.2
28,2.30546,1026.58,1.02316,0.2
29,2.31118,982.31,1.02316,0.2
30,2.31305,136.53,1.02316,0.2
31,2.31589,758.997,1.03494,0.2
32,2.31747,78.3114,1.03494,0.2
33,2.30552,76.3519,1.03494,0.2
34,2.31927,85.3716,1.03494,0.2
35,2.30919,86.6598,1.03494,0.2
36,2.32085,418.755,1.03494,0.2
37,2.33326,142.519,1.04685,0.2
38,2.34092,728.072,1.04685,0.2
39,2.3496,187.694,1.04685,0.2
40,2.34462,132.82,1.04685,0.2
41,2.3532,900.74,1.04685,0.2
42,2.33457,1622.36,1.04685,0.2
43,2.34449,1048.42,1.05891,0.2
44,2.34093,465.298,1.05891,0.2
45,2.33604,137.458,1.05891,0.2
46,2.33996,142.233,1.05891,0.2
47,2.30787,65.4062,1.05891,0.2
48,2.29936,864.23,1.05891,0.2
49,2.31932,148.042,1.05891,0.2
50,2.32492,430.784,1.05891,0.2
51,2.3057,91.2137,1.05891,0.2
52,2.33382,952.601,1.0711,0.2
53,2.33995,402.052,1.0711,0.2
