step,energy,beta,lambda,delta
0,3.18562,39.2725,1,0.3
1,3.01502,16.9244,1,0.3
2,3.01149,21.6981,1,0.3
3,3.02666,23.1449,1,0.3
4,3.01057,94.9251,1,0.3
5,3.04757,2090.13,1,0.3
6,2.98152,106.118,1,0.3
7,2.9534,213.431,1,0.3
8,2.93971,70.1945,1,0.3
9,3.05698,61.0689,1,0.3
10,2.91602,400.892,1,0.3
11,2.89231,21.8399,1,0.3
12,2.88257,36.4283,1,0.3
13,2.82141,22.7794,1,0.3
14,2.83893,61.3524,1,0.3
15,2.90739,25.249,1.06908,0.3
16,2.85579,30.4601,1.06908,0.3
17,2.84847,53.6032,1.06908,0.3
18,2.65186,19.1862,1.06908,0.3
19,2.72745,116.035,1.06908,0.3
20,2.72965,93.8257,1.06908,0.3
21,2.70223,53.527,1.06908,0.3
22,2.71296,17.3367,1.06908,0.3
23,2.61964,22.7912,1.06908,0.3
24,2.6227,63.9416,1.06908,0.3
25,2.67132,25.8295,1.14293,0.3
26,2.69455,65.2895,1.14293,0.3
27,2.70477,64.5489,1.14293,0.3
28,2.71668,22.584,1.14293,0.3
29,2.66105,36.2967,1.14293,0.3
30,2.63626,17.5942,1.14293,0.3
31,2.51342,14.8777,1.14293,0.3
32,2.56215,166.847,1.14293,0.3
33,2.5319,43.109,1.14293,0.3
34,2.6848,93.3288,1.22188,0.3
35,2.69741,198.425,1.22188,0.3
36,2.7443,9200.28,1.22188,0.3
37,2.71123,15.9062,1.22188,0.3
38,2.76583,21.5755,1.22188,0.3
39,2.73726,21.2426,1.22188,0.3
40,2.61889,20.8079,1.22188,0.3
41,2.69365,36.079,1.22188,0.3
42,2.64306,14.722,1.22188,0.3
43,2.69106,111.511,1.30628,0.3
44,2.86858,74.2738,1.30628,0.3
45,2.76382,21.1519,1.30628,0.3
46,2.53245,11.384,1.30628,0.3
47,2.50215,45.7904,1.30628,0.3
48,2.54217,2784.74,1.30628,0.3
49,2.70835,259.678,1.30628,0.3
50,2.77272,116.939,1.30628,0.3
51,2.76583,35.4119,1.30628,0.3
52,2.80022,29.767,1.39652,0.3
53,2.67239,13.0533,1.39652,0.3
54,2.72135,62.1283,1.39652,0.3
55,2.50659,10.8598,1.39652,0.3
56,2.63171,32.2841,1.39652,0.3
57,2.6061,24.5747,1.39652,0.3
58,2.43394,11.2111,1.39652,0.3
59,2.3841,33.0754,1.39652,0.3
60,2.42119,34.8462,1.39652,0.3
61,2.42374,19.5725,1.39652,0.3
62,2.33774,18.1684,1.39652,0.3
63,2.35452,64.6407,1.49298,0.3
64,2.46584,56.8924,1.49298,0.3
65,2.44974,60.384,1.49298,0.3
66,2.37271,30.7343,1.49298,0.3
67,2.34375,32.5249,1.49298,0.3
68,2.27409,35.4105,1.49298,0.3
69,2.35752,132.948,1.49298,0.3
70,2.41241,119.174,1.49298,0.3
71,2.40292,13.2664,1.49298,0.3
72,2.58265,55.3049,1.49298,0.3
73,2.42321,188.756,1.49298,0.3
74,2.40851,37.2363,1.49298,0.3
75,2.36235,27.3515,1.49298,0.3
76,2.2914,113.034,1.49298,0.3
77,2.27017,23.0882,1.49298,0.3
78,2.20555,16.4641,1.49298,0.3
79,2.29936,27.8861,1.59612,0.3
80,2.37961,22.6836,1.59612,0.3
81,2.32185,21.7113,1.59612,0.3
82,2.20281,23.2957,1.59612,0.3
83,2.0965,8.70678,1.59612,0.3
84,2.2197,87.4345,1.59612,0.3
85,2.22087,27.9306,1.59612,0.3
86,2.23927,554.875,1.59612,0.3
87,2.16911,22.976,1.59612,0.3
88,2.32418,102.754,1.70637,0.3
89,2.47693,87.1095,1.70637,0.3
90,2.47415,22.631,1.70637,0.3
91,2.42951,20.1829,1.70637,0.3
92,2.27116,20.0306,1.70637,0.3
93,2.26821,28.5106,1.70637,0.3
94,2.25221,159.184,1.70637,0.3
95,2.38303,54.6995,1.70637,0.3
96,2.32154,34.7975,1.70637,0.3
97,2.22925,44.2651,1.70637,0.3
98,2.37575,31.9017,1.70637,0.3
99,2.30305,20.929,1.70637,0.3
100,2.37892,41.8462,1.70637,0.3
101,2.22636,14.7121,1.70637,0.3
102,2.19414,32.5668,1.70637,0.3
103,2.25299,24.5966,1.82424,0.3
104,2.23284,35.9359,1.82424,0.3
105,2.35792,69.4111,1.82424,0.3
106,2.4463,31.6301,1.82424,0.3
