step,energy,beta,lambda,delta
0,3.19704,2.58519,1,0.9
1,1.22866,3.61866,1,0.9
2,1.61804,4.58856,1,0.9
3,1.16188,4.61187,1,0.9
4,0.304276,2.31964,1,0.9
5,1.47877,10.2887,1,0.9
6,0.896511,9.362,1,0.9
7,1.95311,274.374,1,0.9
8,1.40858,4.08316,1,0.9
9,0.817537,20.0495,1,0.9
10,0.728094,1.5253,1,0.9
11,1.17623,5.55276,1,0.9
12,1.06795,8.1754,1,0.9
13,1.50469,6.90485,2.27921,0.9
14,1.25338,4.93921,2.27921,0.9
15,1.12712,6.49448,2.27921,0.9
16,1.05644,5.67667,2.27921,0.9
17,0.543978,2.03789,2.27921,0.9
18,0.713776,8.18855,2.27921,0.9
19,0.501537,2.21254,2.27921,0.9
20,0.339153,3.38601,2.27921,0.9
21,0.487858,2.50918,2.27921,0.9
22,0.41382,4.08865,2.27921,0.9
23,0.472355,4.41298,2.27921,0.9
24,1.1061,112.632,2.27921,0.9
25,1.65871,15.3266,5.19482,0.9
26,1.7928,20.8852,5.19482,0.9
27,0.361826,3.40542,5.19482,0.9
28,0.318754,19.2297,5.19482,0.9
29,0.414093,4.87608,5.19482,0.9
30,0.225027,6.83989,5.19482,0.9
31,0.309448,13.5257,5.19482,0.9
32,0.205799,7.47847,5.19482,0.9
33,0.75367,13.2027,5.19482,0.9
34,0.287527,5.66274,5.19482,0.9
35,0.85943,5.93601,11.8401,0.9
36,0.242413,78.014,11.8401,0.9
37,0.222778,9.21625,11.8401,0.9
38,0.0771332,7.0277,11.8401,0.9
39,0.398649,32.5278,11.8401,0.9
40,0.166714,9.00575,11.8401,0.9
41,0.112045,9.98483,11.8401,0.9
42,0.117146,9.62651,11.8401,0.9
43,0.447615,7.47276,11.8401,0.9
44,0.124878,12.6252,11.8401,0.9
45,0.180918,7.1435,11.8401,0.9
46,0.306902,6.88474,26.9861,0.9
47,0.124037,75.2154,26.9861,0.9
48,0.127848,33.2458,26.9861,0.9
49,0.0564709,9.70654,26.9861,0.9
50,0.210291,184.84,26.9861,0.9
51,0.0591431,9.41983,26.9861,0.9
52,0.0114536,14.174,26.9861,0.9
53,0.0265617,19.7137,26.9861,0.9
54,0.12735,53.9857,26.9861,0.9
55,0.166895,62.7673,61.5071,0.9
56,0.141506,133.957,61.5071,0.9
57,0.0850449,74.8941,61.5071,0.9
58,0.0524254,92.6125,61.5071,0.9
59,0.0579643,107.753,61.5071,0.9
60,0.0270672,33.3644,61.5071,0.9
61,0.0806503,22.6683,61.5071,0.9
62,0.0902748,40.2542,61.5071,0.9
63,0.104345,53.1846,61.5071,0.9
64,0.100784,35.4103,61.5071,0.9
65,0.059082,33.9332,61.5071,0.9
66,0.0250053,31.4888,61.5071,0.9
67,0.140196,1089.68,140.188,0.9
68,0.0333672,55.7435,140.188,0.9
69,0.0382404,122.315,140.188,0.9
70,0.0321846,117.936,140.188,0.9
71,0.0307732,125.748,140.188,0.9
72,0.0235958,66.3692,140.188,0.9
73,0.0439053,222.158,140.188,0.9
74,0.0552006,44.3572,140.188,0.9
75,0.0376472,123.65,140.188,0.9
76,0.0762577,647.154,140.188,0.9
77,0.0459499,140.645,140.188,0.9
78,0.0326977,336.861,140.188,0.9
79,0.0300865,149.056,140.188,0.9
80,0.0442104,718.562,319.518,0.9
81,0.0141487,56.5605,319.518,0.9
82,0.0273552,300.464,319.518,0.9
83,0.0149765,166.689,319.518,0.9
84,0.0167332,486.484,319.518,0.9
85,0.0176048,143.47,319.518,0.9
86,0.029808,175.966,319.518,0.9
87,0.0168819,389.786,319.518,0.9
88,0.0287838,363.469,728.25,0.9
89,0.0126629,108.905,728.25,0.9
90,0.0114517,964.648,728.25,0.9
91,0.00779343,400.229,728.25,0.9
