step,energy,beta,lambda,delta
0,2.46424,197.197,1,0.2
1,2.42715,111.976,1,0.2
2,2.40795,91.2589,1,0.2
3,2.38821,75.5381,1,0.2
4,2.3769,95.9577,1,0.2
5,2.35723,92.2338,1,0.2
6,2.355,264.518,1,0.2
7,2.34374,143.402,1,0.2
8,2.35002,207.459,1,0.2
9,2.3512,111.949,1,0.2
10,2.33135,49.3608,1,0.2
11,2.36393,992.684,1,0.2
12,2.36784,84.6949,1.01151,0.2
13,2.35043,67.0732,1.01151,0.2
14,2.34725,209.493,1.01151,0.2
15,2.36479,118.817,1.01151,0.2
16,2.36653,102.595,1.01151,0.2
17,2.34402,64.8099,1.01151,0.2
18,2.35577,167.879,1.01151,0.2
19,2.35695,1294.94,1.02316,0.2
20,2.37931,549.078,1.02316,0.2
21,2.38898,644.932,1.02316,0.2
22,2.36709,1566.42,1.02316,0.2
23,2.35125,147.04,1.02316,0.2
24,2.34663,208.384,1.02316,0.2
25,2.336,98.0148,1.02316,0.2
26,2.30794,242.393,1.02316,0.2
27,2.32233,198.568,1.02316,0.2
28,2.32671,169.52,1.03494,0.2
29,2.28608,101.893,1.03494,0.2
30,2.31026,83.2907,1.03494,0.2
31,2.31217,142.639,1.03494,0.2
32,2.32191,10236.9,1.03494,0.2
33,2.33479,124.21,1.04685,0.2
34,2.32268,662.945,1.04685,0.2
35,2.30493,98.5114,1.04685,0.2
36,2.31166,412.24,1.04685,0.2
37,2.28376,44.3849,1.04685,0.2
38,2.2749,122.704,1.04685,0.2
39,2.25625,54.2029,1.04685,0.2
40,2.2543,46.6223,1.04685,0.2
41,2.26319,127.727,1.04685,0.2
42,2.26177,65.9979,1.04685,0.2
43,2.26867,179.789,1.04685,0.2
44,2.25706,44.7688,1.04685,0.2
45,2.28073,66.9879,1.05891,0.2
46,2.28036,157.357,1.05891,0.2
47,2.25913,55.344,1.05891,0.2
48,2.28169,131.131,1.05891,0.2
49,2.27608,76.8259,1.05891,0.2
50,2.25937,9563.39,1.05891,0.2
51,2.2708,200.67,1.05891,0.2
52,2.27415,59.9366,1.05891,0.2
53,2.24756,40.4054,1.05891,0.2
54,2.27079,181.473,1.0711,0.2
55,2.28685,287.075,1.0711,0.2
56,2.29768,300.373,1.0711,0.2
57,2.30736,179.49,1.0711,0.2
58,2.30481,281.782,1.0711,0.2
59,2.28953,136.644,1.0711,0.2
60,2.29492,103.521,1.08343,0.2
61,2.3067,758.682,1.08343,0.2
62,2.28968,107.172,1.08343,0.2
63,2.30694,93.5562,1.08343,0.2
64,2.3383,244.744,1.08343,0.2
65,2.307,49.5013,1.08343,0.2
66,2.32266,84.8244,1.0959,0.2
67,2.32241,91.0152,1.0959,0.2
68,2.29314,44.3718,1.0959,0.2
69,2.29348,3132.83,1.0959,0.2
70,2.2774,141.1,1.0959,0.2
71,2.27729,353.583,1.0959,0.2
72,2.29499,1033.88,1.0959,0.2
73,2.30915,70.7648,1.0959,0.2
74,2.27191,52.5044,1.0959,0.2
75,2.26847,90.9052,1.0959,0.2
76,2.28411,178.106,1.10852,0.2
77,2.27468,74.4694,1.10852,0.2
78,2.25185,46.4025,1.10852,0.2
79,2.23279,153.475,1.10852,0.2
80,2.23468,64.8412,1.10852,0.2
81,2.26268,203.944,1.10852,0.2
82,2.27057,238.227,1.10852,0.2
83,2.26045,120.864,1.10852,0.2
84,2.28145,98.1987,1.12128,0.2
85,2.25133,44.7564,1.12128,0.2
86,2.22265,45.4997,1.12128,0.2
87,2.22194,47.134,1.12128,0.2
88,2.24163,308.405,1.12128,0.2
89,2.27083,2054.23,1.12128,0.2
90,2.31096,126.618,1.12128,0.2
91,2.30143,1471.29,1.12128,0.2
92,2.30552,132.23,1.13419,0.2
93,2.26837,80.0568,1.13419,0.2
94,2.25885,57.9106,1.13419,0.2
95,2.24496,70.1614,1.13419,0.2
96,2.27447,274.446,1.13419,0.2
97,2.29049,151.353,1.13419,0.2
98,2.27574,83.0823,1.13419,0.2
99,2.2591,72.0986,1.13419,0.2
100,2.27344,97.2772,1.13419,0.2
101,2.25748,117.701,1.13419,0.2
102,2.25703,1690.27,1.13419,0.2
103,2.24412,40.1588,1.13419,0.2
104,2.26896,153.107,1.14725,0.2
105,2.29676,112.274,1.14725,0.2
106,2.32269,241.544,1.14725,0.2
107,2.3167,1113.04,1.14725,0.2
