step,energy,beta,lambda,delta
0,4.23662,6.58876,1,0.9
1,3.04184,2.31864,1,0.9
2,1.24017,1.8478,1,0.9
3,0.652039,4.34655,1,0.9
4,1.05153,4.44088,1,0.9
5,0.981274,1.7774,1,0.9
6,0.295534,8.13641,1,0.9
7,0.919092,5.86808,1,0.9
8,0.825609,2.60823,1,0.9
9,1.35481,7.02349,1,0.9
10,1.33292,4.90816,1,0.9
11,0.478884,6.12422,1,0.9
12,0.645603,2.38542,1,0.9
13,0.555584,2.3765,1,0.9
14,0.214033,3.39215,1,0.9
15,1.3119,5.12106,2.27921,0.9
16,1.66398,288.305,2.27921,0.9
17,1.36787,7.60941,2.27921,0.9
18,0.723923,5.68919,2.27921,0.9
19,0.490202,2.72256,2.27921,0.9
20,0.547333,9.16256,2.27921,0.9
21,0.125612,7.01843,2.27921,0.9
22,0.338709,23.8825,2.27921,0.9
23,0.733372,4.85534,2.27921,0.9
24,1.13083,6.90622,5.19482,0.9
25,0.620199,5.85017,5.19482,0.9
26,0.249836,4.11375,5.19482,0.9
27,0.106701,5.6548,5.19482,0.9
28,0.186834,5.70611,5.19482,0.9
29,0.413939,30.6729,5.19482,0.9
30,0.364662,16.8026,5.19482,0.9
31,0.19183,5.28189,5.19482,0.9
32,0.379202,10.9719,5.19482,0.9
33,0.501762,16.1955,5.19482,0.9
34,0.0915031,4.82721,5.19482,0.9
35,0.706606,26.2959,11.8401,0.9
36,0.391813,11.0996,11.8401,0.9
37,0.0858383,77.4149,11.8401,0.9
38,0.448936,8.29955,11.8401,0.9
39,0.261557,36.2313,11.8401,0.9
40,0.177637,7.16298,11.8401,0.9
41,0.216408,11.264,11.8401,0.9
42,0.0618401,6.42132,11.8401,0.9
43,0.262297,11.4466,11.8401,0.9
44,0.184662,17.1749,11.8401,0.9
45,0.384453,7.78194,11.8401,0.9
46,0.176197,5.0065,11.8401,0.9
47,0.322172,107.376,26.9861,0.9
48,0.271433,36.6554,26.9861,0.9
49,0.196688,255.742,26.9861,0.9
50,0.133245,377.567,26.9861,0.9
51,0.127211,33.4236,26.9861,0.9
52,0.118979,15.5084,26.9861,0.9
53,0.0949764,17.0459,26.9861,0.9
54,0.213011,24.9478,26.9861,0.9
55,0.0769577,34.9167,26.9861,0.9
56,0.0305367,13.5702,26.9861,0.9
57,0.0594482,96.6643,26.9861,0.9
58,0.0816822,18.0675,26.9861,0.9
59,0.10058,38.2849,26.9861,0.9
60,0.104303,34.0528,61.5071,0.9
61,0.0790424,26.2563,61.5071,0.9
62,0.0824986,89.7263,61.5071,0.9
63,0.0842285,22.9577,61.5071,0.9
64,0.108788,410.928,61.5071,0.9
65,0.0342178,43.4396,61.5071,0.9
66,0.024498,37.2253,61.5071,0.9
67,0.0690556,57.3082,61.5071,0.9
68,0.0464191,25.6514,61.5071,0.9
69,0.102503,73.5661,140.188,0.9
70,0.072916,202.528,140.188,0.9
71,0.0984249,169.704,140.188,0.9
72,0.0436382,47.4311,140.188,0.9
73,0.0392056,48.6475,140.188,0.9
74,0.0404911,191.993,140.188,0.9
75,0.0998955,70.381,140.188,0.9
76,0.101744,125.057,140.188,0.9
77,0.0378609,35.9201,140.188,0.9
78,0.0335636,38.05,140.188,0.9
79,0.0142384,75.7183,140.188,0.9
80,0.0466671,172.642,319.518,0.9
81,0.0304184,114.846,319.518,0.9
82,0.0304031,107.025,319.518,0.9
83,0.032896,79.5349,319.518,0.9
84,0.0269279,713.256,319.518,0.9
85,0.0293179,140.688,319.518,0.9
86,0.0262203,160.71,319.518,0.9
87,0.0230808,217.341,319.518,0.9
88,0.0156403,123.918,319.518,0.9
89,0.0153046,50.2768,319.518,0.9
90,0.0268383,229.623,319.518,0.9
91,0.0299797,130.995,319.518,0.9
92,0.0238285,94.4115,319.518,0.9
93,0.0182648,61.5809,319.518,0.9
94,0.010376,238.941,319.518,0.9
95,0.0115757,304.294,728.25,0.9
96,0.0150986,3115.56,728.25,0.9
97,0.00867844,2895.69,728.25,0.9
