step,energy,beta,lambda,delta
0,3.85908,5.11577,1,0.9
1,3.66221,94.591,1,0.9
2,2.96958,7.02603,1,0.9
3,1.43282,4.32119,1,0.9
4,1.40263,6.388,1,0.9
5,0.663174,6.38291,1,0.9
6,0.924908,1.78923,1,0.9
7,0.555794,1.85912,1,0.9
8,0.685392,4.04724,1,0.9
9,0.871227,2.51727,1,0.9
10,0.428072,2.27372,1,0.9
11,0.507904,2.20538,1,0.9
12,1.54969,4.94759,2.27921,0.9
13,0.460176,1.76106,2.27921,0.9
14,0.198994,3.86037,2.27921,0.9
15,1.44189,5.31005,2.27921,0.9
16,1.52694,43.631,2.27921,0.9
17,1.00458,2.58579,2.27921,0.9
18,0.334856,29.4187,2.27921,0.9
19,0.726244,18.1922,2.27921,0.9
20,0.960079,4.57607,2.27921,0.9
21,0.942179,2.59821,2.27921,0.9
22,0.409754,3.1295,2.27921,0.9
23,1.12322,6.68776,5.19482,0.9
24,0.190235,3.87429,5.19482,0.9
25,0.159195,140.965,5.19482,0.9
26,0.620899,4.22187,5.19482,0.9
27,0.460447,13.0907,5.19482,0.9
28,0.1098,3.97273,5.19482,0.9
29,0.500153,8.86984,5.19482,0.9
30,0.34609,5.069,5.19482,0.9
31,0.608879,6.41359,5.19482,0.9
32,0.274227,4.2148,5.19482,0.9
33,0.191156,9.20346,5.19482,0.9
34,0.686279,5.53576,5.19482,0.9
35,0.188141,4.28321,5.19482,0.9
36,0.130276,21.8332,5.19482,0.9
37,0.423513,10.6228,11.8401,0.9
38,0.162741,9.82837,11.8401,0.9
39,0.0568428,10.8758,11.8401,0.9
40,0.158836,19.4926,11.8401,0.9
41,0.185804,8.29048,11.8401,0.9
42,0.547174,1414.04,11.8401,0.9
43,0.251314,29.2511,11.8401,0.9
44,0.21085,11.8104,11.8401,0.9
45,0.399557,46.1267,11.8401,0.9
46,0.419062,33.5985,26.9861,0.9
47,0.354929,22.8616,26.9861,0.9
48,0.212503,20.9732,26.9861,0.9
49,0.101212,14.8409,26.9861,0.9
50,0.11606,64.5178,26.9861,0.9
51,0.110374,10.365,26.9861,0.9
52,0.251596,20.3768,26.9861,0.9
53,0.236042,23.2348,26.9861,0.9
54,0.186472,57.5789,26.9861,0.9
55,0.173441,40.1302,26.9861,0.9
56,0.112749,26.0251,26.9861,0.9
57,0.137043,50.9397,26.9861,0.9
58,0.165941,77.6747,26.9861,0.9
59,0.0807762,12.7662,26.9861,0.9
60,0.0767326,16.5907,26.9861,0.9
61,0.225466,17.3977,61.5071,0.9
62,0.0629654,18.7038,61.5071,0.9
63,0.0454884,20.084,61.5071,0.9
64,0.0222435,19.216,61.5071,0.9
65,0.0802555,131.438,61.5071,0.9
66,0.0589523,48.6173,61.5071,0.9
67,0.057827,33.2971,61.5071,0.9
68,0.0995197,74.3183,61.5071,0.9
69,0.0606441,191.825,61.5071,0.9
70,0.106781,122.397,61.5071,0.9
71,0.0505943,82.7275,61.5071,0.9
72,0.0609245,36.0082,61.5071,0.9
73,0.120487,19.7487,140.188,0.9
74,0.0311546,72.9711,140.188,0.9
75,0.039999,1433.56,140.188,0.9
76,0.0514202,97.6718,140.188,0.9
77,0.0571632,50.0911,140.188,0.9
78,0.0285797,44.7401,140.188,0.9
79,0.00792503,658.946,140.188,0.9
