step,energy,beta,lambda,delta
0,3.71989,9.85796,1,0.5
1,3.13381,4.706,1,0.5
2,3.46491,65.2441,1,0.5
3,3.56562,11.9129,1,0.5
4,3.34118,36.2945,1,0.5
5,3.52006,17.6864,1,0.5
6,3.20476,9.83941,1,0.5
7,3.1539,7.61848,1,0.5
8,3.01551,7.97065,1,0.5
9,2.72926,24.8422,1,0.5
10,2.46605,5.15327,1,0.5
11,2.37038,77.763,1,0.5
12,2.65719,53.2336,1,0.5
13,2.29581,4.14305,1,0.5
14,2.40701,6.28265,1.46052,0.5
15,2.00707,8.41738,1.46052,0.5
16,1.23248,2.05766,1.46052,0.5
17,1.63879,14.1097,1.46052,0.5
18,1.94967,14.9338,1.46052,0.5
19,2.37286,20.2349,1.46052,0.5
20,1.60139,4.1569,1.46052,0.5
21,1.45672,3.31776,1.46052,0.5
22,1.80812,38.5134,1.46052,0.5
23,1.97475,19.815,2.13311,0.5
24,2.12119,41.9426,2.13311,0.5
25,2.19764,9.21446,2.13311,0.5
26,2.0711,13.463,2.13311,0.5
27,2.12069,48.5411,2.13311,0.5
28,1.94898,3.81479,2.13311,0.5
29,1.85802,5.43815,2.13311,0.5
30,1.97738,119.49,2.13311,0.5
31,1.80517,7.61801,2.13311,0.5
32,1.57316,8.96547,2.13311,0.5
33,1.43171,32.0954,2.13311,0.5
34,1.49389,4.40483,3.11544,0.5
35,1.43097,8.70735,3.11544,0.5
36,1.62271,7.22648,3.11544,0.5
37,1.90894,39.8651,3.11544,0.5
38,1.39047,4.46091,3.11544,0.5
39,1.43267,23.0507,3.11544,0.5
40,1.69438,9.8672,3.11544,0.5
41,1.73926,13.9292,4.55016,0.5
42,1.9169,38.6017,4.55016,0.5
43,1.44195,5.67248,4.55016,0.5
44,0.830524,5.51477,4.55016,0.5
45,0.727831,40.6954,4.55016,0.5
46,1.12139,16.836,4.55016,0.5
47,1.2515,36.7534,4.55016,0.5
48,1.00171,14.3397,4.55016,0.5
49,1.21882,18.786,4.55016,0.5
50,1.11836,8.69623,4.55016,0.5
51,1.00529,14.3906,4.55016,0.5
52,0.979328,45.4886,4.55016,0.5
53,1.02192,12.2489,6.64558,0.5
54,0.930161,7.22507,6.64558,0.5
55,0.860073,11.4743,6.64558,0.5
56,1.00967,37.4976,6.64558,0.5
57,0.884184,9.46284,6.64558,0.5
58,0.626549,5.95109,6.64558,0.5
59,0.559225,36.7044,6.64558,0.5
60,0.44772,6.29859,6.64558,0.5
61,0.73278,8.75015,6.64558,0.5
62,0.682678,7.4042,6.64558,0.5
63,0.875196,3428.38,6.64558,0.5
64,0.877926,10.2074,6.64558,0.5
65,0.76074,12.6145,6.64558,0.5
66,0.40169,3.80695,6.64558,0.5
67,0.473505,5.24978,9.70599,0.5
68,0.512163,8.40468,9.70599,0.5
69,0.490747,8.03023,9.70599,0.5
70,0.494225,39.7888,9.70599,0.5
71,0.437864,64.8597,9.70599,0.5
72,0.535357,203.262,9.70599,0.5
73,0.641113,17.7506,9.70599,0.5
74,0.569439,13.5245,9.70599,0.5
75,0.50802,16.4732,9.70599,0.5
76,0.433424,53.9909,9.70599,0.5
77,0.559513,10.0834,14.1758,0.5
78,0.338583,13.8673,14.1758,0.5
79,0.427177,22.0242,14.1758,0.5
80,0.596786,32.123,14.1758,0.5
81,0.417427,185.413,14.1758,0.5
82,0.428766,56.8531,14.1758,0.5
83,0.483034,62.7378,14.1758,0.5
84,0.493429,19.3935,20.7039,0.5
85,0.362711,34.2595,20.7039,0.5
86,0.41275,389.923,20.7039,0.5
87,0.411787,29.897,20.7039,0.5
88,0.259756,10.3571,20.7039,0.5
89,0.152498,34.4108,20.7039,0.5
90,0.245092,27.3443,20.7039,0.5
91,0.31109,251.32,20.7039,0.5
92,0.390928,27.9063,20.7039,0.5
93,0.383692,13.3786,20.7039,0.5
94,0.353468,24.407,20.7039,0.5
95,0.388567,32.339,30.2385,0.5
96,0.346272,25.9515,30.2385,0.5
97,0.343889,49.344,30.2385,0.5
98,0.342541,40.7999,30.2385,0.5
99,0.405165,21.6375,30.2385,0.5
100,0.405666,123.898,30.2385,0.5
101,0.271992,15.6928,30.2385,0.5
102,0.310795,57.5519,30.2385,0.5
103,0.338293,131.485,30.2385,0.5
104,0.162317,12.8014,30.2385,0.5
105,0.307941,45.1432,44.1638,0.5
106,0.30822,92.0567,44.1638,0.5
107,0.261677,21.9236,44.1638,0.5
108,0.216837,25.0985,44.1638,0.5
109,0.250437,88.0178,44.1638,0.5
110,0.236559,27.1554,44.1638,0.5
111,0.204287,34.3336,44.1638,0.5
112,0.242521,55.9434,44.1638,0.5
113,0.20669,24.4428,44.1638,0.5
114,0.257048,83.5786,44.1638,0.5
115,0.22682,146.481,44.1638,0.5
116,0.203333,49.1308,44.1638,0.5
117,0.250845,28.286,64.502,0.5
118,0.171082,1277.36,64.502,0.5
119,0.112314,41.6141,64.502,0.5
120,0.185661,514.015,64.502,0.5
121,0.144043,73.9996,64.502,0.5
122,0.151222,39.3772,64.502,0.5
123,0.143019,28.5855,64.502,0.5
124,0.157198,373.301,64.502,0.5
125,0.0875473,95.5993,64.502,0.5
126,0.14797,92.6501,64.502,0.5
127,0.151773,141.413,94.2062,0.5
128,0.110077,26.3004,94.2062,0.5
129,0.115665,145.711,94.2062,0.5
130,0.115866,37.733,94.2062,0.5
131,0.0914822,32.0266,94.2062,0.5
132,0.126009,703.599,94.2062,0.5
133,0.114151,39.5248,94.2062,0.5
134,0.131247,114.326,94.2062,0.5
135,0.117418,33.895,94.2062,0.5
136,0.0918064,104.619,94.2062,0.5
137,0.0967598,40.2103,137.59,0.5
138,0.113295,86.4143,137.59,0.5
139,0.100554,81.6973,137.59,0.5
140,0.126421,253.03,137.59,0.5
141,0.109097,65.6934,137.59,0.5
142,0.077837,71.9607,137.59,0.5
143,0.0575237,89.2708,137.59,0.5
144,0.0954723,533.355,137.59,0.5
145,0.0852489,56.5746,137.59,0.5
146,0.0844498,262.481,137.59,0.5
147,0.0639877,48.8832,137.59,0.5
148,0.081316,1124.1,137.59,0.5
149,0.115807,89.4457,200.952,0.5
150,0.0977612,610,200.952,0.5
151,0.103291,252.422,200.952,0.5
152,0.0712433,52.0215,200.952,0.5
153,0.0676556,65.6793,200.952,0.5
154,0.0774593,64.7546,200.952,0.5
155,0.0675449,980.256,200.952,0.5
156,0.0622826,59.761,200.952,0.5
157,0.0608311,497.519,200.952,0.5
158,0.070343,69.306,200.952,0.5
159,0.0946369,141.041,200.952,0.5
160,0.0996304,72.017,293.494,0.5
161,0.0741119,121.358,293.494,0.5
162,0.0727654,258.329,293.494,0.5
163,0.0794487,241.125,293.494,0.5
164,0.0952263,173.794,293.494,0.5
165,0.0645428,135.756,293.494,0.5
166,0.0619087,171.813,293.494,0.5
167,0.0692863,241.072,293.494,0.5
168,0.0717411,253.656,293.494,0.5
169,0.066721,113.56,293.494,0.5
170,0.0553608,84.4474,293.494,0.5
171,0.0627003,122.458,428.653,0.5
172,0.0505676,99.286,428.653,0.5
173,0.0397377,82.8789,428.653,0.5
174,0.0268631,98.6966,428.653,0.5
175,0.0366364,333.442,428.653,0.5
176,0.0390282,1435.65,428.653,0.5
177,0.0439816,123.768,428.653,0.5
178,0.0405598,1103.33,428.653,0.5
179,0.0478344,171.324,428.653,0.5
180,0.0405426,112.371,428.653,0.5
181,0.0561085,391.379,626.055,0.5
182,0.0385723,90.008,626.055,0.5
183,0.0465202,665.339,626.055,0.5
184,0.0390148,121.586,626.055,0.5
185,0.0301342,118.675,626.055,0.5
186,0.0297012,199.879,626.055,0.5
187,0.0294704,243.136,626.055,0.5
188,0.0337868,1897.7,626.055,0.5
189,0.0360641,186.41,626.055,0.5
190,0.0396843,178.889,626.055,0.5
191,0.0374241,217.489,626.055,0.5
192,0.0427761,614.931,914.365,0.5
193,0.0338326,156.019,914.365,0.5
194,0.0352554,2713.6,914.365,0.5
195,0.0290813,154.547,914.365,0.5
196,0.0378437,575.821,914.365,0.5
197,0.0422859,216.065,914.365,0.5
198,0.0449219,984.807,914.365,0.5
199,0.0285435,123.057,914.365,0.5
200,0.0405693,1160.49,1335.44,0.5
201,0.0370541,460.541,1335.44,0.5
202,0.0323429,221.338,1335.44,0.5
203,0.0253143,144.009,1335.44,0.5
204,0.0273666,1547.25,1335.44,0.5
205,0.0314579,509.654,1335.44,0.5
206,0.0283775,242.334,1335.44,0.5
207,0.0362854,7208.12,1335.44,0.5
208,0.0343361,255.907,1335.44,0.5
209,0.0342846,719.563,1335.44,0.5
210,0.0320206,2894.31,1335.44,0.5
211,0.0384884,362.452,1335.44,0.5
212,0.0282211,156.013,1335.44,0.5
213,0.0252037,382.66,1335.44,0.5
214,0.0283985,327.66,1950.44,0.5
215,0.0290985,413.314,1950.44,0.5
216,0.0249634,206.992,1950.44,0.5
217,0.0214291,219.571,1950.44,0.5
218,0.0294018,679.115,1950.44,0.5
219,0.0183125,220.859,1950.44,0.5
220,0.0229588,1685.23,1950.44,0.5
221,0.0131512,211.792,1950.44,0.5
222,0.0178833,937.561,1950.44,0.5
223,0.017458,475.577,1950.44,0.5
224,0.0133114,183.345,1950.44,0.5
225,0.0189705,2712.01,2848.65,0.5
226,0.0258732,1696.61,2848.65,0.5
227,0.0296078,1611.09,2848.65,0.5
228,0.0229759,867.235,2848.65,0.5
229,0.0237942,899.128,2848.65,0.5
230,0.0201321,8756.84,2848.65,0.5
231,0.0189323,766.204,2848.65,0.5
232,0.0167484,492.345,2848.65,0.5
233,0.0155563,1335.51,2848.65,0.5
234,0.0209808,33037.2,2848.65,0.5
235,0.0224953,445.979,4160.5,0.5
236,0.0176258,371.64,4160.5,0.5
237,0.0178661,871.161,4160.5,0.5
238,0.0187855,2447.04,4160.5,0.5
239,0.0191345,4487.19,4160.5,0.5
240,0.0190983,1219.2,4160.5,0.5
241,0.0161552,305.887,4160.5,0.5
242,0.0139732,1291.77,4160.5,0.5
243,0.0118675,319.313,4160.5,0.5
244,0.0126133,504.767,4160.5,0.5
245,0.0126476,492.305,6076.49,0.5
246,0.0138931,1812.41,6076.49,0.5
247,0.0120106,637.297,6076.49,0.5
248,0.0110588,817.789,6076.49,0.5
249,0.012516,1043.44,6076.49,0.5
250,0.00874329,386.055,6076.49,0.5
