step,energy,beta,lambda,delta
0,3.50477,11.0357,1,0.5
1,3.14115,70.6761,1,0.5
2,2.94102,40.5872,1,0.5
3,2.79266,18.0062,1,0.5
4,2.28818,3.57386,1,0.5
5,2.26482,8.36269,1,0.5
6,2.00021,7.94658,1,0.5
7,1.85571,5.58739,1,0.5
8,1.22568,2.60395,1,0.5
9,1.7753,13.2475,1,0.5
10,2.05132,8.18886,1,0.5
11,2.57435,10.3949,1,0.5
12,2.39999,3.58368,1,0.5
13,2.02382,11.3214,1,0.5
14,2.52293,59.6844,1,0.5
15,2.74693,11.9818,1.46052,0.5
16,3.00734,21.4267,1.46052,0.5
17,2.99019,41.3122,1.46052,0.5
18,2.81026,12.8267,1.46052,0.5
19,2.57472,34.8757,1.46052,0.5
20,2.25425,8.25019,1.46052,0.5
21,1.67524,4.01579,1.46052,0.5
22,1.81644,13.5083,1.46052,0.5
23,1.93196,6.73954,1.46052,0.5
24,1.28461,3.18955,1.46052,0.5
25,1.72386,30.6892,1.46052,0.5
26,1.56654,9.05184,1.46052,0.5
27,1.58486,4.33901,2.13311,0.5
28,1.75017,10.301,2.13311,0.5
29,1.83169,43.6058,2.13311,0.5
30,1.63346,6.48326,2.13311,0.5
31,1.64461,29.0866,2.13311,0.5
32,1.8298,9.08655,2.13311,0.5
33,1.99569,22.4187,3.11544,0.5
34,1.8468,23.2547,3.11544,0.5
35,1.92386,9.76782,3.11544,0.5
36,1.8581,20.0189,3.11544,0.5
37,1.30393,44.1942,3.11544,0.5
38,1.73141,21.5752,3.11544,0.5
39,1.33548,6.70911,3.11544,0.5
40,1.14379,6.59173,3.11544,0.5
41,0.715483,3.64753,3.11544,0.5
42,0.797323,23.78,3.11544,0.5
43,0.66353,4.23667,3.11544,0.5
44,1.26111,20.4251,3.11544,0.5
45,1.25406,7.70636,3.11544,0.5
46,1.3858,21.2391,4.55016,0.5
47,1.2572,15.0824,4.55016,0.5
48,1.2979,56.4517,4.55016,0.5
49,1.50415,56.6996,4.55016,0.5
50,1.467,8.90612,4.55016,0.5
51,0.987141,7.82919,4.55016,0.5
52,0.574879,4.32604,4.55016,0.5
53,1.2695,71.4436,4.55016,0.5
54,1.37493,19.25,4.55016,0.5
55,1.53356,14.9471,6.64558,0.5
56,1.00783,7.59758,6.64558,0.5
57,1.06796,14.1814,6.64558,0.5
58,1.12687,30.2844,6.64558,0.5
59,0.98967,87.7799,6.64558,0.5
60,0.70215,26.2894,6.64558,0.5
61,0.906164,17.6705,6.64558,0.5
62,0.891066,13.3105,6.64558,0.5
63,1.15093,90.1953,6.64558,0.5
64,0.875254,23.2155,6.64558,0.5
65,0.922413,15.0265,9.70599,0.5
66,0.99972,17.5629,9.70599,0.5
67,1.04986,75.8593,9.70599,0.5
68,0.88414,15.7097,9.70599,0.5
69,1.0815,178.552,9.70599,0.5
70,1.0918,374.262,9.70599,0.5
71,0.926394,25.7525,9.70599,0.5
72,0.613304,6.75669,9.70599,0.5
73,0.640673,45.7481,14.1758,0.5
74,0.478029,18.6689,14.1758,0.5
75,0.513618,16.1655,14.1758,0.5
76,0.547825,31.8965,14.1758,0.5
77,0.539644,55.6096,14.1758,0.5
78,0.273535,9.20645,14.1758,0.5
79,0.311901,12.3936,14.1758,0.5
80,0.228449,10.3741,14.1758,0.5
81,0.538321,56.5518,14.1758,0.5
82,0.35919,10.4531,14.1758,0.5
83,0.524935,121.2,20.7039,0.5
84,0.414227,12.8488,20.7039,0.5
85,0.340324,12.3437,20.7039,0.5
86,0.246033,44.7477,20.7039,0.5
87,0.302896,31.3258,20.7039,0.5
88,0.286909,22.6202,20.7039,0.5
89,0.330702,23.4343,20.7039,0.5
90,0.298491,43.5184,20.7039,0.5
91,0.335127,58.5685,20.7039,0.5
92,0.248947,9.47641,20.7039,0.5
93,0.307028,25.0625,20.7039,0.5
94,0.26396,2595.78,20.7039,0.5
95,0.418333,58.7347,30.2385,0.5
96,0.36797,81.6519,30.2385,0.5
97,0.450153,325.052,30.2385,0.5
98,0.36199,62.5572,30.2385,0.5
99,0.252756,19.2215,30.2385,0.5
100,0.344938,127.076,30.2385,0.5
101,0.331747,25.0028,30.2385,0.5
102,0.238951,29.4171,30.2385,0.5
103,0.235678,26.8133,30.2385,0.5
104,0.272682,30.0283,30.2385,0.5
105,0.318529,85.3398,30.2385,0.5
106,0.148317,22.8895,30.2385,0.5
107,0.235765,84.3055,44.1638,0.5
108,0.298885,85.3474,44.1638,0.5
109,0.402506,2013.34,44.1638,0.5
110,0.349134,39.4536,44.1638,0.5
111,0.278267,1152.21,44.1638,0.5
112,0.272724,116.487,44.1638,0.5
113,0.259224,22.8049,44.1638,0.5
114,0.162495,21.3624,44.1638,0.5
115,0.200993,101.704,44.1638,0.5
116,0.113897,18.3934,44.1638,0.5
117,0.165155,34.5755,44.1638,0.5
