step,energy,beta,lambda,delta
0,3.64581,11.173,1,0.5
1,3.37589,19.24,1,0.5
2,2.92502,5.82146,1,0.5
3,2.79603,65.4791,1,0.5
4,1.50016,2.37306,1,0.5
5,1.4156,3.9779,1,0.5
6,1.67854,9.6544,1,0.5
7,1.99259,52.8523,1,0.5
8,2.35636,6.87085,1,0.5
9,2.36708,10.6704,1,0.5
10,2.00931,4.41711,1,0.5
11,1.98898,3.82227,1,0.5
12,1.66698,98.2186,1,0.5
13,1.9427,4.7931,1.46052,0.5
14,1.06606,2.38924,1.46052,0.5
15,1.60349,30.048,1.46052,0.5
16,2.12361,23.7716,1.46052,0.5
17,2.08171,9.30821,1.46052,0.5
18,2.09175,11.2456,1.46052,0.5
19,1.82343,3.58709,1.46052,0.5
20,1.85624,5.17053,1.46052,0.5
21,2.12917,6.35667,2.13311,0.5
22,1.30444,3.89569,2.13311,0.5
23,1.28866,9.29232,2.13311,0.5
24,1.35084,8.87003,2.13311,0.5
25,1.32557,7.92076,2.13311,0.5
26,1.40029,4.06155,2.13311,0.5
27,1.61057,63.2061,2.13311,0.5
28,1.13269,4.45221,2.13311,0.5
29,1.54017,12.9806,2.13311,0.5
30,1.55744,5.13313,3.11544,0.5
31,1.09089,23.1148,3.11544,0.5
32,0.754761,8.1226,3.11544,0.5
33,1.00828,12.2077,3.11544,0.5
34,1.13773,30.8939,3.11544,0.5
35,1.14036,18.0352,3.11544,0.5
36,1.56138,9.22236,3.11544,0.5
37,1.67757,13.5234,4.55016,0.5
38,1.29395,5.06182,4.55016,0.5
39,0.979832,4.5943,4.55016,0.5
40,0.593262,3.21618,4.55016,0.5
41,0.410395,5.1124,4.55016,0.5
42,0.59758,23.5977,4.55016,0.5
43,0.61948,21.5774,4.55016,0.5
44,0.703293,5.23531,4.55016,0.5
45,1.00581,34.2499,4.55016,0.5
46,1.06779,7.27006,6.64558,0.5
47,0.741066,9.90991,6.64558,0.5
48,0.736931,148.818,6.64558,0.5
49,0.51059,9.17685,6.64558,0.5
50,0.640345,9.31932,6.64558,0.5
51,0.749916,20.0705,6.64558,0.5
52,0.555109,6.24443,6.64558,0.5
53,0.392408,47.5413,6.64558,0.5
54,0.599476,41.1509,6.64558,0.5
55,0.524742,6.78675,6.64558,0.5
56,0.346359,6.72266,6.64558,0.5
57,0.282476,8.16624,6.64558,0.5
58,0.730055,15.2786,6.64558,0.5
59,0.70171,28.9822,6.64558,0.5
60,0.652317,109.747,6.64558,0.5
61,0.778011,14.7864,9.70599,0.5
62,0.836016,9.90246,9.70599,0.5
63,0.77482,9.66914,9.70599,0.5
64,0.712233,47.6922,9.70599,0.5
65,0.636078,15.3134,9.70599,0.5
66,0.641508,12.7153,9.70599,0.5
67,0.707478,13.0428,9.70599,0.5
68,0.613161,8.95163,9.70599,0.5
69,0.742064,39.5374,9.70599,0.5
70,0.71839,17.4908,9.70599,0.5
71,0.840033,27.5425,14.1758,0.5
72,0.653198,8.92433,14.1758,0.5
73,0.664057,55.5203,14.1758,0.5
74,0.747219,23.1671,14.1758,0.5
75,0.682419,17.8914,14.1758,0.5
76,0.625662,27.4094,14.1758,0.5
77,0.645123,29.0284,14.1758,0.5
78,0.534079,10.4908,14.1758,0.5
79,0.400053,8.82565,14.1758,0.5
80,0.300289,7.74631,14.1758,0.5
81,0.371542,67.3333,14.1758,0.5
82,0.250689,9.74089,14.1758,0.5
83,0.551088,218.199,20.7039,0.5
84,0.614956,41.0421,20.7039,0.5
85,0.854429,141.408,20.7039,0.5
86,0.632338,15.4904,20.7039,0.5
87,0.58786,47.0244,20.7039,0.5
88,0.511759,7.76203,20.7039,0.5
89,0.412565,21.8714,20.7039,0.5
90,0.384073,15.85,20.7039,0.5
91,0.406448,29.5274,20.7039,0.5
92,0.477453,1107.96,20.7039,0.5
93,0.283915,14.219,20.7039,0.5
94,0.417515,42.8829,30.2385,0.5
95,0.386383,100.209,30.2385,0.5
96,0.355436,25.0647,30.2385,0.5
97,0.37063,21.3168,30.2385,0.5
98,0.353117,29.3549,30.2385,0.5
99,0.381805,27.0951,30.2385,0.5
100,0.28467,24.707,30.2385,0.5
101,0.323706,40.3007,30.2385,0.5
102,0.388456,184.568,30.2385,0.5
103,0.438599,26.6749,44.1638,0.5
104,0.178303,10.9638,44.1638,0.5
105,0.229738,117.177,44.1638,0.5
106,0.227768,30.1076,44.1638,0.5
107,0.12608,13.8134,44.1638,0.5
108,0.148016,40.4256,44.1638,0.5
109,0.105499,18.8308,44.1638,0.5
110,0.109383,45.9099,44.1638,0.5
111,0.228863,276.758,44.1638,0.5
112,0.17927,44.8121,44.1638,0.5
113,0.106852,1072,44.1638,0.5
114,0.192734,111.236,64.502,0.5
115,0.241365,57.3227,64.502,0.5
116,0.206272,43.8343,64.502,0.5
117,0.208662,28.9102,64.502,0.5
118,0.144297,42.9677,64.502,0.5
119,0.16251,146.393,64.502,0.5
120,0.102846,25.1209,64.502,0.5
121,0.10837,37.9298,64.502,0.5
122,0.0922298,56.4078,64.502,0.5
123,0.152479,73.1264,94.2062,0.5
124,0.163635,49.3633,94.2062,0.5
125,0.146107,92.1251,94.2062,0.5
126,0.174271,239.151,94.2062,0.5
127,0.166342,46.9162,94.2062,0.5
128,0.134249,26.4,94.2062,0.5
129,0.129189,59.4951,94.2062,0.5
130,0.165152,380.143,94.2062,0.5
131,0.15205,272.872,94.2062,0.5
132,0.142239,66.0059,94.2062,0.5
133,0.0931129,350.95,94.2062,0.5
134,0.0581875,56.4793,94.2062,0.5
135,0.0759373,37.4069,94.2062,0.5
136,0.0651932,86.2542,94.2062,0.5
137,0.088932,70.2075,137.59,0.5
138,0.0934639,108.238,137.59,0.5
139,0.130562,111.757,137.59,0.5
140,0.157591,104.92,137.59,0.5
141,0.147861,87.9682,137.59,0.5
142,0.126776,1523.73,137.59,0.5
143,0.121563,45.2045,137.59,0.5
144,0.0683174,58.2649,137.59,0.5
145,0.0870647,173.56,137.59,0.5
146,0.0616741,98.5125,137.59,0.5
147,0.0550919,42.5601,137.59,0.5
148,0.0756531,3634.09,200.952,0.5
149,0.0897141,108.914,200.952,0.5
150,0.0899696,340.278,200.952,0.5
151,0.0879536,76.9612,200.952,0.5
152,0.0861149,127.341,200.952,0.5
153,0.0792522,4225.68,200.952,0.5
154,0.0958805,137.404,200.952,0.5
155,0.058094,49.8342,200.952,0.5
156,0.0416698,55.9506,200.952,0.5
157,0.0560608,566.672,200.952,0.5
158,0.0657539,89.845,293.494,0.5
159,0.0666523,314.37,293.494,0.5
160,0.0655594,117.205,293.494,0.5
161,0.0447121,48.1213,293.494,0.5
162,0.0453186,74.1929,293.494,0.5
163,0.0689526,112.928,293.494,0.5
164,0.0591373,56.8924,293.494,0.5
165,0.0520153,140.741,293.494,0.5
166,0.0697746,194.521,293.494,0.5
167,0.0624027,175.125,293.494,0.5
168,0.0823975,1159.26,428.653,0.5
169,0.0822124,182.226,428.653,0.5
170,0.0710239,219.45,428.653,0.5
171,0.0787125,231.652,428.653,0.5
172,0.0564499,112.582,428.653,0.5
173,0.0449486,74.0987,428.653,0.5
174,0.0516243,1730.52,428.653,0.5
175,0.0488205,2714.59,428.653,0.5
176,0.053812,112.229,428.653,0.5
177,0.0597363,1306.08,428.653,0.5
178,0.0769691,205.878,626.055,0.5
179,0.0653992,1948.57,626.055,0.5
180,0.0480862,250.017,626.055,0.5
181,0.0301266,90.2169,626.055,0.5
182,0.0322971,543.563,626.055,0.5
183,0.037056,327.445,626.055,0.5
184,0.041666,868.517,626.055,0.5
185,0.0427856,622.297,626.055,0.5
186,0.0472221,344.686,914.365,0.5
187,0.0442333,215.895,914.365,0.5
188,0.0485153,320.006,914.365,0.5
189,0.0299301,270.105,914.365,0.5
190,0.0368404,1146.35,914.365,0.5
191,0.0390472,596.533,914.365,0.5
192,0.0346813,361.055,914.365,0.5
193,0.0413494,668.763,914.365,0.5
194,0.050705,1343.59,1335.44,0.5
195,0.0500183,5814.54,1335.44,0.5
196,0.0445194,468.868,1335.44,0.5
197,0.0356941,287.025,1335.44,0.5
198,0.0317574,502.968,1335.44,0.5
199,0.0283794,294.085,1335.44,0.5
200,0.0317783,579.58,1335.44,0.5
201,0.0300732,336.78,1335.44,0.5
202,0.0284309,184.702,1335.44,0.5
203,0.0217419,277.307,1335.44,0.5
204,0.0276699,324.683,1335.44,0.5
205,0.031847,1679.45,1335.44,0.5
206,0.0221539,217.047,1335.44,0.5
207,0.021513,202.886,1335.44,0.5
208,0.0251064,265.196,1335.44,0.5
209,0.0363598,15464.2,1950.44,0.5
210,0.0371056,825.953,1950.44,0.5
211,0.0294533,211.582,1950.44,0.5
212,0.0292263,748.741,1950.44,0.5
213,0.0238514,730.962,1950.44,0.5
214,0.0193558,251.666,1950.44,0.5
215,0.0248966,335.65,1950.44,0.5
216,0.0144806,219.129,1950.44,0.5
217,0.018631,10533.9,1950.44,0.5
218,0.0198612,378.149,1950.44,0.5
219,0.025074,1191.52,2848.65,0.5
220,0.0225983,356.24,2848.65,0.5
221,0.0188503,674.671,2848.65,0.5
222,0.0164604,507.015,2848.65,0.5
223,0.0226192,9200.22,2848.65,0.5
224,0.0184231,539.771,2848.65,0.5
225,0.0186672,1181.12,2848.65,0.5
226,0.0155735,599.373,2848.65,0.5
227,0.0126534,363409,2848.65,0.5
228,0.01478,804.517,2848.65,0.5
229,0.016428,611.486,2848.65,0.5
230,0.0140419,382.956,2848.65,0.5
231,0.0173798,986.881,4160.5,0.5
232,0.0205994,5808.33,4160.5,0.5
233,0.0165615,402.823,4160.5,0.5
234,0.0148869,361.606,4160.5,0.5
235,0.013916,678.779,4160.5,0.5
236,0.0152702,3635.31,4160.5,0.5
237,0.0159702,1054.34,4160.5,0.5
238,0.0176411,513.185,4160.5,0.5
239,0.0126743,433.634,4160.5,0.5
240,0.0114498,386.733,4160.5,0.5
241,0.0125389,4514.42,6076.49,0.5
242,0.0115871,792.771,6076.49,0.5
243,0.0141506,7299.35,6076.49,0.5
244,0.0115948,455.096,6076.49,0.5
245,0.0127583,427.83,6076.49,0.5
246,0.0142803,181704,6076.49,0.5
247,0.0120049,870.332,6076.49,0.5
248,0.00968933,767.242,6076.49,0.5
