step,energy,beta,lambda,delta
0,3.15338,60.42,1,0.3
1,3.0729,28.3224,0.990832,0.3
2,3.01955,25.8517,0.987965,0.3
3,2.94012,27.3032,0.9871,0.3
4,2.92463,139.795,0.987688,0.3
5,2.81345,23.9612,0.989233,0.3
6,2.74555,17.9317,0.991483,0.3
7,2.74721,114.366,0.994504,0.3
8,2.91656,183.888,0.997944,0.3
9,2.85804,30.8906,1.00215,0.3
10,2.62844,10.8233,1.00703,0.3
11,2.69485,273.11,1.01224,0.3
12,2.7608,73.8727,1.0177,0.3
13,2.6932,22.8858,1.02346,0.3
14,2.8197,413.199,1.02951,0.3
15,2.85797,92.6094,1.03588,0.3
16,2.75907,16.1072,1.04241,0.3
17,2.77023,19.8126,1.04917,0.3
18,2.68007,22.6443,1.05615,0.3
19,2.74207,53.4991,1.06334,0.3
20,2.77134,85.9138,1.07061,0.3
21,2.88894,559.369,1.07798,0.3
22,2.8271,28.877,1.08555,0.3
23,2.6966,23.1395,1.09337,0.3
24,2.72411,99.2203,1.10122,0.3
25,2.67447,16.5276,1.10932,0.3
26,2.71149,154.254,1.11748,0.3
27,2.66697,19.9737,1.12582,0.3
28,2.70492,31.9679,1.13439,0.3
29,2.62334,12.1887,1.14301,0.3
30,2.75542,39.3966,1.15176,0.3
31,2.68491,59.2682,1.16066,0.3
32,2.73558,53.556,1.16978,0.3
33,2.68276,15.3437,1.17894,0.3
34,2.62269,28.2334,1.18818,0.3
35,2.55027,14.9373,1.19744,0.3
36,2.71349,139.033,1.20681,0.3
37,2.62198,17.868,1.21627,0.3
38,2.76196,27.5179,1.22574,0.3
39,2.63178,12.8695,1.23533,0.3
40,2.67679,402.67,1.24503,0.3
41,2.72631,22.9941,1.25487,0.3
42,2.68635,31.7418,1.26483,0.3
43,2.67662,31.3643,1.27493,0.3
44,2.69824,39.9806,1.28514,0.3
45,2.54986,12.4445,1.29547,0.3
46,2.56321,23.2009,1.30586,0.3
47,2.49054,13.23,1.3164,0.3
48,2.60006,34.2259,1.32712,0.3
