step,energy,beta,lambda,delta
0,3.45079,6.25648,1,0.5
1,3.20794,12.7607,0.963829,0.5
2,3.45767,16.4615,0.954538,0.5
3,3.43948,20.3161,0.961762,0.5
4,3.68158,19.9733,0.969283,0.5
5,3.62638,13.2579,0.982565,0.5
6,3.39515,6.79378,0.995303,0.5
7,3.37621,29.0992,1.01267,0.5
8,3.08733,18.4082,1.02813,0.5
9,2.97232,13.6837,1.04409,0.5
10,3.13137,8.38408,1.0619,0.5
11,3.48188,20.3796,1.08115,0.5
12,3.01137,23.193,1.10255,0.5
13,3.04118,22.3392,1.12524,0.5
14,3.29324,71.59,1.14975,0.5
15,2.84286,5.36218,1.17796,0.5
16,3.22896,12.0389,1.20821,0.5
17,2.75837,9.28318,1.23886,0.5
18,2.84644,7.12992,1.27084,0.5
19,2.645,7.51127,1.30546,0.5
20,2.55348,4.26152,1.34121,0.5
21,2.5498,11.5621,1.37818,0.5
22,2.53844,12.2314,1.41669,0.5
23,2.19634,3.21728,1.4574,0.5
24,2.87893,19.8337,1.49912,0.5
25,2.86073,10.3573,1.54214,0.5
26,2.89706,26.8148,1.58843,0.5
27,2.44234,5.84729,1.63611,0.5
28,2.42254,14.0853,1.68511,0.5
29,1.83221,2.9821,1.73562,0.5
30,1.59639,3244.72,1.78807,0.5
31,1.59417,4.15524,1.84177,0.5
32,1.7364,7.53498,1.89591,0.5
33,1.97387,16.4423,1.95242,0.5
34,1.27725,2.59086,2.01174,0.5
35,1.31243,6.94745,2.0722,0.5
36,1.52413,4.80723,2.13502,0.5
37,1.80773,13.3831,2.19988,0.5
38,1.18088,17.8064,2.26772,0.5
39,1.1758,11.0142,2.33862,0.5
40,1.27461,3.59254,2.41169,0.5
41,1.73627,17.8436,2.48828,0.5
42,1.64066,14.5018,2.56765,0.5
43,1.77604,35.0797,2.6488,0.5
44,1.96412,6.45746,2.73405,0.5
45,1.75817,32.6863,2.82265,0.5
46,1.42482,9.58612,2.91392,0.5
47,1.0577,29.1523,3.00773,0.5
48,1.28843,7.97241,3.10472,0.5
49,0.865133,4.21155,3.20579,0.5
50,0.97686,31.0548,3.31031,0.5
51,1.19779,8.84779,3.41722,0.5
52,0.724794,3.48238,3.52907,0.5
53,1.02961,955.082,3.64716,0.5
54,1.15377,21.4875,3.76938,0.5
55,1.08792,5.96173,3.89553,0.5
56,1.09557,8.00907,4.02517,0.5
57,1.13623,15.7617,4.1581,0.5
58,0.892321,58.0247,4.29593,0.5
59,0.677046,5.1906,4.43838,0.5
60,0.825275,8.26251,4.58642,0.5
61,0.494432,4.71025,4.73932,0.5
62,0.821953,15.5694,4.89868,0.5
63,0.798857,6.72778,5.06343,0.5
64,0.987362,54.2285,5.23341,0.5
65,0.761854,27.231,5.41116,0.5
66,0.830009,16.2073,5.59449,0.5
67,0.81654,12.4409,5.7847,0.5
68,0.847961,15.2572,5.98191,0.5
69,0.701044,8.42022,6.18557,0.5
70,0.482553,4.8141,6.39793,0.5
71,0.487801,21.3574,6.61615,0.5
72,0.557547,15.5967,6.84384,0.5
73,0.593891,4.91142,7.07768,0.5
74,0.819805,10.3526,7.32018,0.5
75,0.708862,8.44356,7.57131,0.5
76,0.616194,8.57874,7.83212,0.5
77,0.8608,14.861,8.1031,0.5
78,0.794329,102.552,8.38127,0.5
79,0.688759,14.8731,8.66971,0.5
80,0.500681,5.48098,8.96851,0.5
81,0.495161,10.1318,9.27971,0.5
82,0.547386,8.06399,9.5998,0.5
83,0.429867,6.66667,9.93256,0.5
84,0.514042,34.9812,10.2768,0.5
85,0.70755,13.9644,10.6337,0.5
86,0.509275,16.954,11.0039,0.5
87,0.533804,9.14408,11.3871,0.5
88,0.628716,70.5114,11.7826,0.5
89,0.364433,17.2414,12.1928,0.5
90,0.36722,70.3851,12.6188,0.5
91,0.457375,12.9156,13.0585,0.5
92,0.296068,13.3656,13.5132,0.5
93,0.302416,8.69787,13.9866,0.5
94,0.469574,68.4094,14.4764,0.5
95,0.428047,18.5906,14.9849,0.5
96,0.258173,9.96186,15.5094,0.5
97,0.280485,181.523,16.0511,0.5
98,0.390823,3216.01,16.6104,0.5
99,0.573404,26.1646,17.1879,0.5
100,0.430729,71.4628,17.7878,0.5
101,0.412773,9.04431,18.4099,0.5
102,0.39324,11.8208,19.0544,0.5
103,0.434753,2053.16,19.7218,0.5
104,0.392992,12.091,20.4131,0.5
105,0.367268,81.633,21.133,0.5
106,0.369322,32.0484,21.8776,0.5
107,0.347265,25.2745,22.6501,0.5
108,0.326372,23.6294,23.4489,0.5
109,0.27199,32.4268,24.2793,0.5
110,0.351391,18.3905,25.1371,0.5
111,0.294394,25.9771,26.0269,0.5
112,0.376726,122.492,26.9471,0.5
113,0.254202,60.1621,27.9033,0.5
114,0.175512,14.018,28.896,0.5
115,0.253887,64.7779,29.9249,0.5
116,0.326796,51.1542,30.9905,0.5
117,0.184633,21.5121,32.0931,0.5
118,0.190283,23.3012,33.2349,0.5
119,0.163975,31.99,34.418,0.5
120,0.197018,16.4396,35.6433,0.5
121,0.2488,69.4988,36.9113,0.5
122,0.200893,45.1088,38.2244,0.5
123,0.263937,234.662,39.5862,0.5
124,0.283346,61.3913,40.9947,0.5
125,0.337538,183.09,42.4559,0.5
126,0.271509,16.1848,43.9718,0.5
127,0.255993,42.1374,45.5413,0.5
128,0.20726,32.9558,47.1672,0.5
129,0.226294,46.9524,48.8516,0.5
130,0.183493,303.812,50.5995,0.5
131,0.109507,17.0611,52.4137,0.5
132,0.0969162,41.8185,54.2936,0.5
133,0.149187,174.197,56.2419,0.5
134,0.0997581,376.005,58.2593,0.5
135,0.0758476,68.4981,60.3499,0.5
136,0.108006,531.3,62.517,0.5
137,0.0951195,25.6073,64.7633,0.5
138,0.0776215,28.7062,67.0889,0.5
139,0.142015,828.537,69.4988,0.5
140,0.115669,94.9726,71.9962,0.5
141,0.134689,41.2764,74.5844,0.5
142,0.150269,43.771,77.269,0.5
143,0.167187,694.854,80.0515,0.5
144,0.177462,317.021,82.9335,0.5
145,0.182791,28.7062,85.9194,0.5
146,0.221996,165.389,89.0156,0.5
147,0.17169,84.5697,92.2231,0.5
148,0.146275,95.058,95.546,0.5
149,0.137648,296.117,98.9907,0.5
150,0.147982,180.8,102.562,0.5
151,0.154007,59.2017,106.272,0.5
152,0.139246,290.338,110.115,0.5
153,0.0854836,57.9807,114.098,0.5
154,0.0636845,25.8185,118.226,0.5
155,0.0806274,68.5068,122.493,0.5
156,0.0990791,74.6165,126.92,0.5
157,0.0960865,57.4449,131.506,0.5
158,0.064146,190.574,136.262,0.5
159,0.0759106,59.8172,141.195,0.5
160,0.0979118,100.873,146.309,0.5
161,0.14691,176.079,151.604,0.5
162,0.148426,68.2168,157.091,0.5
163,0.131525,101.073,162.779,0.5
164,0.109915,124.266,168.677,0.5
165,0.107822,124.767,174.795,0.5
166,0.0947762,132.256,181.132,0.5
167,0.102205,58.4552,187.708,0.5
168,0.061018,58.0314,194.53,0.5
169,0.0496311,81.8309,201.596,0.5
170,0.0508404,74.9165,208.922,0.5
171,0.0851479,186.594,216.517,0.5
172,0.10148,240.645,224.383,0.5
173,0.0767441,57.0068,232.542,0.5
174,0.0793571,78.6695,241.004,0.5
175,0.0446091,65.6288,249.779,0.5
176,0.0357018,136.875,258.875,0.5
177,0.049942,546.332,268.296,0.5
178,0.0448799,124.823,278.069,0.5
179,0.0683002,11356.5,288.208,0.5
180,0.0662079,302.289,298.715,0.5
181,0.071106,4083.24,309.602,0.5
182,0.0727959,556.201,320.898,0.5
183,0.0826187,260.791,332.606,0.5
184,0.0888424,998.177,344.749,0.5
185,0.0717793,139.508,357.34,0.5
186,0.059454,88.0855,370.391,0.5
187,0.0518169,139.073,383.917,0.5
188,0.0431843,313.798,397.936,0.5
189,0.045311,863.204,412.459,0.5
190,0.0555115,1211.36,427.511,0.5
191,0.0673828,428.862,443.108,0.5
192,0.0824757,765.921,459.281,0.5
193,0.0792179,188.038,476.075,0.5
194,0.062109,340.819,493.492,0.5
195,0.0431786,87.9978,511.549,0.5
196,0.0437412,1559.69,530.278,0.5
197,0.0421104,185.323,549.672,0.5
198,0.0323944,179.343,569.774,0.5
199,0.0471973,519.963,590.616,0.5
200,0.0534382,163.186,612.23,0.5
201,0.0619488,260.287,634.625,0.5
202,0.0504894,100.162,657.855,0.5
203,0.0391598,147.301,681.942,0.5
204,0.0313206,181.189,706.918,0.5
205,0.0282326,2329.56,732.832,0.5
206,0.0383129,177.234,759.7,0.5
207,0.0405846,72681.7,787.561,0.5
208,0.0308189,256.524,816.45,0.5
209,0.0305367,314.029,846.398,0.5
210,0.0338535,306.439,877.452,0.5
211,0.0223503,186.545,909.656,0.5
212,0.0270538,193.739,943.041,0.5
213,0.0291023,1307.88,977.668,0.5
214,0.0300999,662.27,1013.57,0.5
215,0.0353832,288.493,1050.8,0.5
216,0.0291443,225.04,1089.4,0.5
217,0.0299606,971.404,1129.45,0.5
218,0.0300655,419.815,1170.98,0.5
219,0.0271969,161.125,1214.02,0.5
220,0.0179157,179.983,1258.67,0.5
221,0.0213394,428.297,1304.95,0.5
222,0.0257835,379.331,1352.91,0.5
223,0.0269871,308.401,1402.66,0.5
224,0.0234909,243.42,1454.26,0.5
225,0.0236187,249.597,1507.77,0.5
226,0.0237598,1002.83,1563.24,0.5
227,0.0236034,308.594,1620.77,0.5
228,0.0285149,3412.29,1680.4,0.5
229,0.0275345,342.392,1742.25,0.5
