step,energy,beta,lambda,delta
0,3.13981,54.787,1,0.3
1,3.14651,84.9358,0.990832,0.3
2,3.13579,99.6247,0.98707,0.3
3,3.09128,32.9234,0.985607,0.3
4,3.02795,41.2364,0.985831,0.3
5,2.98569,22.6977,0.987812,0.3
6,3.02202,33.3078,0.99048,0.3
7,2.98012,20.5304,0.993859,0.3
8,3.00626,94.5475,0.997404,0.3
9,2.9682,262.789,1.00121,0.3
10,2.94493,38.4077,1.00544,0.3
11,3.0194,43.6427,1.00992,0.3
12,2.93938,25.5027,1.015,0.3
13,2.83695,30.8413,1.02074,0.3
14,2.81912,60.5117,1.02651,0.3
15,2.87804,33.833,1.03241,0.3
16,2.79978,19.5055,1.03842,0.3
17,2.74088,38.4872,1.0447,0.3
18,2.66968,14.3626,1.05123,0.3
19,2.75298,69.1756,1.05794,0.3
20,2.74071,439.696,1.06489,0.3
21,2.8439,44.1586,1.07208,0.3
22,2.83864,45.4369,1.07941,0.3
23,2.74326,21.8738,1.08693,0.3
24,2.88434,390.286,1.0947,0.3
25,2.77087,69.4156,1.10251,0.3
26,2.73354,60.8244,1.11039,0.3
27,2.70157,109.59,1.1184,0.3
28,2.56207,14.0638,1.12664,0.3
29,2.56418,22.0186,1.13501,0.3
30,2.50833,33.3969,1.1435,0.3
31,2.57292,30.4265,1.15209,0.3
32,2.59353,12.7994,1.16078,0.3
33,2.75654,37.2497,1.1696,0.3
34,2.75155,58.6323,1.17864,0.3
35,2.72004,37.4031,1.18779,0.3
36,2.65382,26.0674,1.19704,0.3
37,2.55452,13.0814,1.20635,0.3
38,2.55979,43.7424,1.21572,0.3
39,2.53877,30.1649,1.22518,0.3
40,2.63119,43.6293,1.23467,0.3
41,2.57906,37.5461,1.24426,0.3
42,2.63515,165.562,1.254,0.3
43,2.62897,37.9894,1.2638,0.3
44,2.69376,69.9722,1.27376,0.3
45,2.59236,20.0593,1.28382,0.3
46,2.73358,73.4808,1.29395,0.3
47,2.6413,32.9047,1.3042,0.3
48,2.51691,12.3743,1.31464,0.3
49,2.68721,69.0368,1.32521,0.3
50,2.71702,165.759,1.3359,0.3
51,2.74669,68.3478,1.34673,0.3
52,2.75523,91.2974,1.35764,0.3
53,2.70443,22.7466,1.36868,0.3
54,2.76219,30.2711,1.37983,0.3
55,2.82882,131.743,1.39109,0.3
56,2.92127,243.258,1.40247,0.3
57,2.77887,111.253,1.41397,0.3
58,2.72483,27.7143,1.42558,0.3
59,2.67693,46.2193,1.43731,0.3
60,2.73761,33.0504,1.44917,0.3
61,2.66137,23.1775,1.4612,0.3
62,2.61429,52.6686,1.47329,0.3
63,2.61199,72.6443,1.48556,0.3
64,2.65946,737.886,1.49794,0.3
65,2.59806,2314.71,1.51043,0.3
66,2.65318,90.178,1.523,0.3
67,2.62039,309.193,1.53573,0.3
68,2.51772,26.9038,1.54866,0.3
69,2.5723,54.9192,1.56175,0.3
70,2.48161,73.5622,1.57495,0.3
71,2.50807,33.039,1.5883,0.3
72,2.46423,17.1145,1.60179,0.3
73,2.31965,16.3995,1.61538,0.3
74,2.38955,26.5789,1.62913,0.3
75,2.54274,39.7462,1.64302,0.3
76,2.50481,56.8033,1.65707,0.3
