step,energy,beta,lambda,delta
0,4.14765,8.96426,1,0.9
1,3.62849,3.43176,0.902725,0.9
2,4.03815,19.4051,0.846517,0.9
3,3.25007,3.15077,0.806295,0.9
4,2.72576,5.31309,0.773143,0.9
5,2.81721,3.50378,0.760841,0.9
6,0.842726,1.97408,0.7622,0.9
7,1.49648,5.92481,0.769227,0.9
8,2.00732,5.46392,0.790499,0.9
9,0.591423,1.44024,0.813578,0.9
10,0.432865,2.36564,0.842469,0.9
11,0.991085,2.26226,0.876667,0.9
12,1.2988,5.38928,0.913948,0.9
13,1.34742,6.74778,0.956048,0.9
14,1.008,8.56879,1.0085,0.9
15,0.773756,4.24886,1.06481,0.9
16,0.353609,5.07374,1.1271,0.9
17,1.02252,2.11428,1.19658,0.9
18,0.943552,1.82629,1.27176,0.9
19,0.956406,59.1197,1.35316,0.9
20,1.01172,4.28673,1.44412,0.9
21,0.546192,10.199,1.53943,0.9
22,0.949083,4.1278,1.64585,0.9
23,1.37811,116.535,1.7572,0.9
24,0.288364,6.77937,1.88062,0.9
25,0.921926,8.8402,2.01537,0.9
26,0.842567,2.90222,2.1613,0.9
27,0.16143,2.32731,2.32093,0.9
28,0.370472,7.69957,2.49501,0.9
29,0.860382,15.8783,2.68252,0.9
30,0.971533,6.4667,2.88478,0.9
31,1.1752,17.314,3.10867,0.9
32,0.353502,5.37294,3.35213,0.9
33,0.456278,8.69984,3.61631,0.9
34,0.890787,51.0325,3.90588,0.9
35,0.683559,15.0634,4.2233,0.9
36,0.766701,7.33343,4.56588,0.9
37,0.420689,3.57973,4.93845,0.9
38,0.460951,70.3939,5.34287,0.9
39,0.497919,10.9183,5.77802,0.9
40,0.250254,2.71126,6.25758,0.9
41,0.186279,86.534,6.77711,0.9
42,0.191227,42754,7.34357,0.9
43,0.0409031,14.7298,7.96147,0.9
44,0.117979,8.09259,8.63387,0.9
45,0.371475,124.221,9.36364,0.9
46,0.282345,10.6003,10.1603,0.9
47,0.368008,85.2194,11.0301,0.9
48,0.315157,11.1018,11.9824,0.9
49,0.155128,7.6087,13.0204,0.9
50,0.468828,25.5493,14.1438,0.9
51,0.105539,76.9856,15.3749,0.9
52,0.174274,46.8792,16.7176,0.9
53,0.122442,76.0986,18.1889,0.9
54,0.168404,659.544,19.7937,0.9
55,0.106724,13.6236,21.5375,0.9
56,0.0693455,91.0642,23.4446,0.9
57,0.202089,15.4176,25.5234,0.9
58,0.131464,40.3197,27.7953,0.9
59,0.0514736,10.4988,30.279,0.9
60,0.0916538,58.2452,32.9882,0.9
61,0.127453,32.8054,35.9464,0.9
62,0.0710182,27.8677,39.1846,0.9
63,0.0896034,30.1275,42.7208,0.9
64,0.148121,42.5987,46.5783,0.9
65,0.12105,38.6142,50.8171,0.9
66,0.0421238,18.6399,55.4447,0.9
67,0.0901451,130.142,60.4981,0.9
68,0.0151024,60.5219,66.0345,0.9
69,0.0845318,76.1628,72.0943,0.9
70,0.124821,44.2786,78.7407,0.9
71,0.127325,206.953,86.0104,0.9
72,0.0659542,32.5097,93.9533,0.9
73,0.0611935,36.0729,102.639,0.9
74,0.0336571,38.6643,112.143,0.9
75,0.0334911,29.2021,122.558,0.9
76,0.0291672,28.6114,133.968,0.9
77,0.0569477,276.312,146.476,0.9
78,0.0254192,220.128,160.156,0.9
79,0.0385876,110.003,175.134,0.9
80,0.0393429,234.694,191.563,0.9
81,0.0356331,46.7298,209.567,0.9
82,0.0455723,110.333,229.262,0.9
83,0.0416775,211.1,250.86,0.9
84,0.0665512,326.953,274.558,0.9
85,0.0257626,330.585,300.523,0.9
86,0.0206642,230.633,328.98,0.9
87,0.020895,91.5975,360.164,0.9
88,0.0265007,257.797,394.376,0.9
89,0.0316734,263.59,431.893,0.9
90,0.032814,385.341,473.034,0.9
91,0.0203419,218.314,518.156,0.9
92,0.0269089,323.201,567.648,0.9
93,0.0122623,197.246,621.945,0.9
94,0.0158634,279.47,681.515,0.9
95,0.0119476,1142.05,746.863,0.9
96,0.0114517,751.756,818.587,0.9
97,0.0244732,1264.23,897.299,0.9
98,0.0226555,150.704,983.736,0.9
99,0.0208416,264.407,1078.6,0.9
100,0.00676918,211.457,1182.7,0.9
