step,energy,beta,lambda,delta
0,3.68301,4.79849,1,0.9
1,2.85172,3.24856,0.902725,0.9
2,1.45751,1.86265,0.863327,0.9
3,2.06808,148.179,0.844079,0.9
4,1.03397,8.96986,0.844786,0.9
5,1.90788,16.5781,0.847799,0.9
6,0.353628,1.39358,0.877269,0.9
7,0.901052,2.2594,0.904624,0.9
8,0.311226,7.81701,0.953354,0.9
9,1.24309,3.13727,1.00045,0.9
10,1.78612,4.50454,1.0653,0.9
11,2.53709,8.56966,1.13007,0.9
12,0.749334,3.46478,1.20971,0.9
13,1.16988,3.39361,1.29969,0.9
14,0.936529,6.23134,1.39079,0.9
15,0.73151,2.43461,1.49413,0.9
16,0.843832,59.6926,1.61266,0.9
17,1.55102,16.1198,1.73725,0.9
18,0.904198,2.61539,1.87217,0.9
19,0.773197,3.31915,2.02095,0.9
20,1.35466,24.2168,2.18668,0.9
21,0.446238,10.7073,2.36375,0.9
22,0.188383,4.52896,2.56546,0.9
23,0.588881,17.5496,2.78857,0.9
24,0.968637,9.7858,3.02647,0.9
25,0.678707,6.08383,3.27882,0.9
26,0.45384,47.229,3.57144,0.9
27,0.340355,22.1318,3.88628,0.9
28,0.719122,13.7022,4.22778,0.9
29,0.462427,12.1256,4.59476,0.9
30,0.739626,35.4349,5.02064,0.9
31,0.527853,6.6507,5.48114,0.9
32,0.342695,3.33825,5.97461,0.9
33,0.57243,4.82661,6.53533,0.9
34,0.461487,7.85351,7.13791,0.9
35,0.37933,97.5626,7.79974,0.9
36,0.164503,21.4832,8.50786,0.9
37,0.119471,8.56058,9.29059,0.9
38,0.0680523,4.28863,10.1498,0.9
39,0.241159,7.36199,11.0897,0.9
40,0.178141,6.94803,12.1278,0.9
41,0.277273,41.4265,13.2429,0.9
42,0.293133,12.2998,14.4773,0.9
43,0.117786,7.11616,15.8265,0.9
44,0.278414,22.0848,17.2966,0.9
45,0.241543,29.378,18.9076,0.9
46,0.227831,12.9142,20.6751,0.9
47,0.107214,30.0116,22.6254,0.9
48,0.0873718,15.2516,24.769,0.9
49,0.0445538,17.6086,27.1225,0.9
50,0.325735,110.051,29.6863,0.9
51,0.108711,66.8991,32.5221,0.9
52,0.19718,168.468,35.6448,0.9
53,0.182665,34.8637,39.0677,0.9
54,0.0981979,47.2797,42.8011,0.9
55,0.0811577,15.5971,46.898,0.9
56,0.0369091,13.9958,51.4074,0.9
57,0.0740509,50.5634,56.3585,0.9
58,0.111145,37.198,61.7827,0.9
59,0.0637741,10533.6,67.7449,0.9
60,0.00975227,25.5908,74.3179,0.9
