step,energy,beta,lambda,delta
0,3.47049,16.9457,1,0.9
1,3.4366,5.14906,0.902725,0.9
2,3.51957,4.01642,0.896498,0.9
3,3.59688,27.7297,0.895943,0.9
4,3.45212,6.12386,0.936488,0.9
5,3.55108,6.94499,0.995687,0.9
6,3.5137,6.17105,1.07476,0.9
7,3.61365,10.6463,1.14649,0.9
8,3.32203,7.54153,1.18932,0.9
9,2.60452,3.06031,1.23148,0.9
10,1.06426,1.90902,1.27253,0.9
11,0.932234,31.35,1.32076,0.9
12,1.32976,7.19778,1.38489,0.9
13,0.730415,1.98329,1.45198,0.9
14,1.2215,2.67689,1.526,0.9
15,0.719387,6.2893,1.61562,0.9
16,1.06661,3.22769,1.71276,0.9
17,1.19387,9.45529,1.82056,0.9
18,1.48797,75.5928,1.94006,0.9
19,0.628365,4.22754,2.06502,0.9
20,1.16793,5.05977,2.20269,0.9
21,0.364183,3.04478,2.3493,0.9
22,0.581301,2.45072,2.50185,0.9
23,1.34863,5.75742,2.66179,0.9
24,0.176905,1.87654,2.84764,0.9
25,0.542526,4.73096,3.04697,0.9
26,0.768368,168.128,3.26912,0.9
27,0.206852,97.0827,3.50487,0.9
28,0.987926,32.8292,3.75472,0.9
29,0.743824,14.0233,4.03088,0.9
30,0.200075,4.35917,4.33931,0.9
31,0.727324,15.4521,4.66901,0.9
32,0.70483,46.5582,5.03071,0.9
33,0.27593,4.45794,5.42129,0.9
34,0.40667,23.3386,5.84024,0.9
35,0.378687,7.10756,6.31081,0.9
36,0.198238,11.1455,6.81702,0.9
37,0.540539,17.2772,7.37592,0.9
38,0.224745,3.3161,7.97974,0.9
39,0.358566,21.429,8.63645,0.9
40,0.168421,14.2868,9.34698,0.9
41,0.0492496,14.9046,10.1169,0.9
42,0.178526,16.1846,10.9567,0.9
43,0.161163,15.4925,11.8676,0.9
44,0.265959,9.2844,12.8655,0.9
45,0.0627975,12.9891,13.9494,0.9
46,0.243525,7.39913,15.1413,0.9
47,0.177601,15.2547,16.4267,0.9
48,0.126144,22.6842,17.8256,0.9
49,0.112083,10.1317,19.3466,0.9
50,0.119663,44.648,21.0092,0.9
51,0.0866032,8.55892,22.819,0.9
52,0.203308,28.0801,24.799,0.9
53,0.163158,34.7163,26.9687,0.9
54,0.250162,233.831,29.3431,0.9
55,0.0807343,35.9442,31.9143,0.9
56,0.0598679,16.741,34.712,0.9
57,0.179377,29.2802,37.796,0.9
58,0.217133,34.4326,41.169,0.9
59,0.131124,27.9069,44.841,0.9
60,0.0603905,43.6941,48.8365,0.9
61,0.190292,494.099,53.1775,0.9
62,0.066618,18.6285,57.9195,0.9
63,0.11858,46.8677,63.13,0.9
64,0.0239849,38.0012,68.8012,0.9
65,0.0450096,41.5711,75.0161,0.9
66,0.0347271,51.8507,81.8052,0.9
67,0.0540485,28.4248,89.1976,0.9
68,0.0600033,187.148,97.2843,0.9
69,0.0403461,178.019,106.121,0.9
70,0.0275154,28.2124,115.79,0.9
71,0.0483341,349.481,126.362,0.9
72,0.0160656,66.7117,137.949,0.9
73,0.0733681,31.6799,150.646,0.9
74,0.0655804,141.68,164.543,0.9
75,0.00679016,36.5915,179.716,0.9
