step,energy,beta,lambda,delta
0,3.08917,18.1354,1,0.3
1,3.06151,20.2902,1,0.3
2,2.90978,12.1725,1,0.3
3,2.8585,45.7511,1,0.3
4,2.66847,15.1538,1,0.3
5,2.49656,10.1928,1,0.3
6,2.64825,103.684,1,0.3
7,2.88449,127.849,1,0.3
8,2.87224,36.5451,1,0.3
9,2.84487,172.273,1,0.3
10,2.87578,2806.24,1,0.3
11,2.82935,21.7786,1,0.3
12,2.83728,39.9122,1,0.3
13,2.90934,36.4362,1.06908,0.3
14,2.8575,29.9787,1.06908,0.3
15,2.88121,71.4983,1.06908,0.3
16,2.83605,85.3365,1.06908,0.3
17,2.78259,26.9265,1.06908,0.3
18,2.83887,701.562,1.06908,0.3
19,2.71586,20.5225,1.06908,0.3
20,2.64476,21.7792,1.06908,0.3
21,2.50204,12.8895,1.06908,0.3
22,2.53122,21.8156,1.06908,0.3
23,2.51015,36.5887,1.06908,0.3
24,2.45352,11.2741,1.06908,0.3
25,2.61707,46.2329,1.06908,0.3
26,2.57124,11.996,1.06908,0.3
27,2.75028,35.3147,1.14293,0.3
28,2.78455,66.2055,1.14293,0.3
29,2.70486,28.3049,1.14293,0.3
30,2.71766,347.095,1.14293,0.3
31,2.50461,15.7308,1.14293,0.3
32,2.591,24.9266,1.14293,0.3
33,2.40203,17.1947,1.14293,0.3
34,2.51591,48.8905,1.14293,0.3
35,2.41877,10.1565,1.14293,0.3
36,2.55807,48.2413,1.22188,0.3
37,2.68965,58.0868,1.22188,0.3
38,2.68815,18.8152,1.22188,0.3
39,2.65754,22.4043,1.22188,0.3
40,2.61895,23.4872,1.22188,0.3
41,2.60658,20.7285,1.22188,0.3
42,2.55481,15.6898,1.22188,0.3
43,2.57912,60.2221,1.22188,0.3
44,2.58571,22.674,1.22188,0.3
45,2.65114,67.0802,1.22188,0.3
46,2.67537,30.3377,1.30628,0.3
47,2.62507,43.5254,1.30628,0.3
48,2.58465,22.7563,1.30628,0.3
49,2.5158,15.0354,1.30628,0.3
50,2.60377,44.3907,1.30628,0.3
51,2.55276,24.2424,1.30628,0.3
52,2.47597,25.7506,1.30628,0.3
53,2.47003,97.4562,1.30628,0.3
54,2.54498,98.5114,1.30628,0.3
55,2.65465,91.0596,1.30628,0.3
56,2.52704,650.11,1.30628,0.3
57,2.44944,28.0046,1.30628,0.3
58,2.5743,54.2031,1.30628,0.3
59,2.54588,33.1235,1.30628,0.3
60,2.61749,34.5615,1.39652,0.3
61,2.6242,112.668,1.39652,0.3
62,2.57155,17.3342,1.39652,0.3
63,2.50552,66.8904,1.39652,0.3
64,2.52526,63.1151,1.39652,0.3
65,2.64229,128.917,1.39652,0.3
66,2.51314,49.7394,1.39652,0.3
67,2.61119,47.996,1.39652,0.3
68,2.70999,293.156,1.49298,0.3
69,2.62437,31.065,1.49298,0.3
70,2.511,32.0214,1.49298,0.3
71,2.4872,20.8009,1.49298,0.3
72,2.47628,50.508,1.49298,0.3
73,2.49068,30.6807,1.49298,0.3
74,2.39253,14.8411,1.49298,0.3
75,2.32124,24.4696,1.49298,0.3
76,2.38464,33.3297,1.49298,0.3
77,2.2289,16.9199,1.49298,0.3
78,2.08749,22.353,1.49298,0.3
79,2.0372,9.55362,1.49298,0.3
80,2.12309,28.1612,1.49298,0.3
81,2.21328,122.287,1.49298,0.3
82,2.05192,12.215,1.49298,0.3
83,2.18639,32.8212,1.59612,0.3
84,2.28637,62.1492,1.59612,0.3
85,2.39121,39.8033,1.59612,0.3
86,2.22335,13.0285,1.59612,0.3
87,2.1408,75.0875,1.59612,0.3
88,2.22,18.1344,1.59612,0.3
89,2.12682,121.497,1.59612,0.3
90,2.24979,48.3214,1.59612,0.3
91,2.3645,992.92,1.70637,0.3
92,2.29019,20.7059,1.70637,0.3
93,2.15428,15.0654,1.70637,0.3
94,2.21748,21.8846,1.70637,0.3
95,2.34206,62.8671,1.70637,0.3
96,2.22123,27.9451,1.70637,0.3
97,2.17086,34.3249,1.70637,0.3
98,2.17625,18.7753,1.70637,0.3
99,2.3029,57.763,1.70637,0.3
100,2.32272,24.2558,1.82424,0.3
101,2.23336,32.1487,1.82424,0.3
102,2.3502,34.0618,1.82424,0.3
103,2.42246,28.7767,1.82424,0.3
104,2.53818,68.2467,1.82424,0.3
105,2.50976,50.6506,1.82424,0.3
106,2.44485,23.2675,1.82424,0.3
107,2.53504,47.3224,1.82424,0.3
108,2.56025,34.5959,1.95026,0.3
109,2.49287,83.1091,1.95026,0.3
110,2.21681,10.3522,1.95026,0.3
111,2.19023,14.0871,1.95026,0.3
112,2.33753,202.178,1.95026,0.3
113,2.32034,32.2631,1.95026,0.3
114,2.26602,79.4415,1.95026,0.3
115,2.24543,21.4721,1.95026,0.3
116,2.30996,113.982,1.95026,0.3
117,2.28063,19.5504,1.95026,0.3
118,2.25795,70.912,1.95026,0.3
119,2.24165,13.3454,1.95026,0.3
120,2.14155,19.0453,1.95026,0.3
121,2.20884,61.2896,1.95026,0.3
122,2.15791,12.9994,1.95026,0.3
123,2.28778,131.219,1.95026,0.3
124,2.24977,43.3798,1.95026,0.3
125,2.19118,14.2043,1.95026,0.3
126,2.22831,110.545,2.08498,0.3
127,2.02994,8.56895,2.08498,0.3
128,2.06595,19.5876,2.08498,0.3
129,1.98685,20.6587,2.08498,0.3
130,1.96044,10.4133,2.08498,0.3
131,2.11515,962.672,2.08498,0.3
132,2.16313,236.027,2.08498,0.3
133,2.17253,42.4831,2.08498,0.3
134,2.1029,9.64673,2.08498,0.3
135,2.1311,67.6153,2.229,0.3
136,2.1408,22.3465,2.229,0.3
137,2.05384,20.0869,2.229,0.3
138,2.10853,34.6795,2.229,0.3
139,2.03423,12.7496,2.229,0.3
140,2.015,14.5592,2.229,0.3
141,2.01171,132.67,2.229,0.3
142,1.95191,12.5465,2.229,0.3
143,2.08781,33.8723,2.229,0.3
144,2.22818,50.384,2.229,0.3
145,2.20133,57.8687,2.229,0.3
146,2.25177,93.0591,2.38298,0.3
147,2.15949,32.7644,2.38298,0.3
148,2.26884,53.0856,2.38298,0.3
149,2.33875,204.945,2.38298,0.3
150,2.30476,39.951,2.38298,0.3
151,2.34113,213.911,2.38298,0.3
152,2.31424,15.9583,2.38298,0.3
153,2.2617,27.0847,2.38298,0.3
154,2.19159,53.5294,2.38298,0.3
155,2.20839,20.1678,2.38298,0.3
156,2.19827,31.6377,2.38298,0.3
157,2.20457,106.235,2.54759,0.3
158,2.12005,60.2024,2.54759,0.3
159,2.21494,40.8866,2.54759,0.3
160,2.25837,68.7295,2.54759,0.3
161,2.25595,103.402,2.54759,0.3
162,2.2993,66.4221,2.54759,0.3
163,2.33625,47.6257,2.54759,0.3
164,2.31709,54.9148,2.54759,0.3
165,2.33186,26.9662,2.72357,0.3
166,2.26346,77.4802,2.72357,0.3
167,2.29299,134.462,2.72357,0.3
168,2.30145,25.4234,2.72357,0.3
169,2.23166,22.3615,2.72357,0.3
170,2.27806,68.8007,2.72357,0.3
171,2.20493,14.9295,2.72357,0.3
172,2.27559,59.5664,2.72357,0.3
173,2.1766,34.318,2.72357,0.3
174,2.01083,19.5035,2.72357,0.3
175,1.98514,53.0379,2.72357,0.3
176,1.94893,56.7256,2.72357,0.3
177,2.04795,218.395,2.91171,0.3
178,1.91897,10.4057,2.91171,0.3
179,1.89085,28.8541,2.91171,0.3
180,1.78721,21.462,2.91171,0.3
181,1.7684,262.959,2.91171,0.3
182,1.81007,102.064,2.91171,0.3
183,1.77348,53.0946,2.91171,0.3
184,1.68244,10.815,2.91171,0.3
185,1.80785,1300.21,2.91171,0.3
186,1.84233,28.581,2.91171,0.3
187,1.92858,52.7231,2.91171,0.3
188,1.96573,87.7594,3.11284,0.3
189,2.04094,55.5565,3.11284,0.3
190,2.02751,49.9838,3.11284,0.3
191,1.90159,15.792,3.11284,0.3
192,1.85622,14.4577,3.11284,0.3
193,1.82319,14.3978,3.11284,0.3
194,1.82723,1211.36,3.11284,0.3
195,1.76442,16.5445,3.11284,0.3
196,1.80439,25.0473,3.11284,0.3
197,1.83295,80.217,3.11284,0.3
198,1.91647,118.024,3.32787,0.3
199,1.91694,55.5517,3.32787,0.3
200,1.86348,196.863,3.32787,0.3
201,1.85314,19.8903,3.32787,0.3
202,1.81358,18.2055,3.32787,0.3
203,1.92176,49.9738,3.32787,0.3
204,1.97736,49.7207,3.32787,0.3
205,1.89901,30.2387,3.32787,0.3
206,1.75452,10.5381,3.32787,0.3
207,1.72324,56.7114,3.32787,0.3
208,1.78638,27.3119,3.32787,0.3
209,1.82085,97.5389,3.55775,0.3
210,1.85033,96.4751,3.55775,0.3
211,1.79822,47.3592,3.55775,0.3
212,1.7777,23.4059,3.55775,0.3
213,1.84664,33.9528,3.55775,0.3
214,1.91764,39.8138,3.55775,0.3
215,1.77496,23.1045,3.55775,0.3
216,1.7434,108.876,3.55775,0.3
217,1.49067,12.8821,3.55775,0.3
218,1.38337,23.2042,3.55775,0.3
219,1.36652,219.981,3.55775,0.3
220,1.4188,16.1049,3.55775,0.3
221,1.50686,83.2931,3.80351,0.3
222,1.41317,26.7376,3.80351,0.3
223,1.36486,28.5321,3.80351,0.3
224,1.27902,22.4847,3.80351,0.3
225,1.41339,58.9945,3.80351,0.3
226,1.58299,31.3214,3.80351,0.3
227,1.60822,133.699,3.80351,0.3
228,1.62286,68.4103,3.80351,0.3
229,1.65988,510.764,4.06625,0.3
230,1.52575,20.1799,4.06625,0.3
231,1.51731,39.7986,4.06625,0.3
