step,energy,beta,lambda,delta
0,3.26002,86.239,1,0.3
1,3.22024,59.6627,1,0.3
2,3.30343,3399.03,1,0.3
3,3.20671,32.8666,1,0.3
4,3.12294,44.9295,1,0.3
5,3.1064,87.3371,1,0.3
6,2.94937,13.8242,1,0.3
7,2.97714,155.857,1,0.3
8,3.00764,214.583,1,0.3
9,3.0313,30.3793,1,0.3
10,3.00857,164.739,1,0.3
11,2.86658,16.6429,1,0.3
12,2.93451,31.3607,1.06908,0.3
13,2.94224,144.873,1.06908,0.3
14,2.87133,12.297,1.06908,0.3
15,2.93416,108.225,1.06908,0.3
16,2.99114,33.6377,1.06908,0.3
17,2.98226,191.821,1.06908,0.3
18,2.98293,30.5263,1.06908,0.3
19,2.96722,48.3312,1.06908,0.3
20,2.97285,192.561,1.14293,0.3
21,2.96363,22.8289,1.14293,0.3
22,3.03332,1530.14,1.14293,0.3
23,2.96649,40.7056,1.14293,0.3
24,2.95464,118.133,1.14293,0.3
25,2.89121,30.965,1.14293,0.3
26,2.83103,44.9119,1.14293,0.3
27,2.80954,19.7421,1.14293,0.3
28,2.82667,86.6393,1.14293,0.3
29,2.83219,28.2959,1.14293,0.3
30,2.76263,21.603,1.14293,0.3
31,2.80724,19.8174,1.14293,0.3
32,2.8168,28.4524,1.22188,0.3
33,2.95895,172.997,1.22188,0.3
34,2.83278,380.334,1.22188,0.3
35,2.76938,173.3,1.22188,0.3
36,2.74163,446.997,1.22188,0.3
37,2.79094,28.9015,1.22188,0.3
38,2.82086,35.8379,1.22188,0.3
39,2.80524,221.141,1.22188,0.3
40,2.76649,32.038,1.22188,0.3
41,2.81949,27.9236,1.22188,0.3
42,2.67469,19.1153,1.22188,0.3
43,2.67564,39.7194,1.30628,0.3
44,2.70645,49.1481,1.30628,0.3
45,2.6006,23.7082,1.30628,0.3
46,2.64355,45.328,1.30628,0.3
47,2.71395,92.883,1.30628,0.3
48,2.66673,19.6861,1.30628,0.3
49,2.6483,27.1101,1.30628,0.3
50,2.61857,61.835,1.30628,0.3
51,2.59432,18.0933,1.30628,0.3
52,2.59612,29.4239,1.30628,0.3
53,2.53683,26.7992,1.30628,0.3
54,2.61456,47.7912,1.39652,0.3
55,2.64953,40.7274,1.39652,0.3
56,2.66465,68.82,1.39652,0.3
57,2.76224,156.052,1.39652,0.3
58,2.72463,35.4033,1.39652,0.3
59,2.73179,46.6628,1.39652,0.3
60,2.63867,24.2091,1.39652,0.3
61,2.55868,34.5768,1.39652,0.3
62,2.62364,101.16,1.49298,0.3
63,2.48214,12.1561,1.49298,0.3
64,2.41116,11.651,1.49298,0.3
65,2.26644,24.1149,1.49298,0.3
66,2.30598,42.4907,1.49298,0.3
67,2.14509,11.2312,1.49298,0.3
68,2.25665,152.301,1.49298,0.3
69,2.32955,145363,1.49298,0.3
70,2.34653,21.3748,1.49298,0.3
71,2.47362,104.702,1.59612,0.3
72,2.28365,14.6043,1.59612,0.3
73,2.2512,13.6762,1.59612,0.3
74,2.35635,45.2738,1.59612,0.3
75,2.48236,71.9918,1.59612,0.3
76,2.57147,40.4102,1.59612,0.3
77,2.50795,147.734,1.59612,0.3
78,2.54529,660.291,1.59612,0.3
79,2.51962,23.6512,1.59612,0.3
80,2.46891,12.8826,1.59612,0.3
81,2.4696,331.133,1.70637,0.3
82,2.55699,28.8899,1.70637,0.3
83,2.53313,100.631,1.70637,0.3
84,2.52731,34.0191,1.70637,0.3
85,2.43889,57.4158,1.70637,0.3
86,2.40663,26.9611,1.70637,0.3
87,2.35633,42.144,1.70637,0.3
88,2.28705,31.0108,1.70637,0.3
89,2.24026,15.9861,1.70637,0.3
90,2.26232,20.5791,1.70637,0.3
91,2.29246,45.3715,1.70637,0.3
92,2.40111,230.996,1.70637,0.3
93,2.40369,15.7816,1.82424,0.3
94,2.47173,122.554,1.82424,0.3
95,2.45178,26.362,1.82424,0.3
96,2.5878,950.996,1.82424,0.3
97,2.50519,19.5744,1.82424,0.3
98,2.4404,22.0254,1.82424,0.3
99,2.45471,59.6723,1.82424,0.3
100,2.27649,21.6544,1.82424,0.3
101,2.21477,15.475,1.82424,0.3
102,2.09088,12.847,1.82424,0.3
103,1.95926,10.7555,1.82424,0.3
104,2.07775,198.056,1.82424,0.3
105,2.06534,25.0585,1.82424,0.3
106,2.11097,66.3643,1.95026,0.3
107,2.00405,30.4215,1.95026,0.3
108,2.11769,60.5575,1.95026,0.3
109,2.0211,15.7411,1.95026,0.3
110,1.98714,20.1345,1.95026,0.3
111,1.92912,25.8004,1.95026,0.3
112,1.92569,154.549,1.95026,0.3
113,2.03256,27.3152,1.95026,0.3
