step,energy,beta,lambda,delta
0,3.8859,18.5118,1,0.9
1,2.6281,7.2042,0.902725,0.9
2,2.31628,3.9319,0.827763,0.9
3,1.57222,1.73419,0.804165,0.9
4,0.410727,3.67628,0.794678,0.9
5,1.33098,3.82527,0.790441,0.9
6,1.05789,1.95505,0.806291,0.9
7,1.55647,5.87291,0.844877,0.9
8,0.372721,2.18138,0.874759,0.9
9,2.05422,5.12228,0.931152,0.9
10,1.19438,33.7835,0.986575,0.9
11,1.40228,5.89,1.05053,0.9
12,0.755161,1.70622,1.11095,0.9
13,1.91727,11.8485,1.1732,0.9
14,1.0785,10.8824,1.24424,0.9
15,0.544243,2.91858,1.32134,0.9
16,1.01389,40.6679,1.40563,0.9
17,1.96807,3.98525,1.4882,0.9
18,1.00067,1.95935,1.58779,0.9
19,1.31252,2.89699,1.69294,0.9
20,1.65014,8.46136,1.80421,0.9
21,2.23776,42.7716,1.92228,0.9
22,1.06146,3.22508,2.0634,0.9
23,0.864388,18.5954,2.22932,0.9
24,0.900146,9.84594,2.40234,0.9
25,0.582876,16.7146,2.59343,0.9
26,0.985716,5.42203,2.79796,0.9
27,0.226664,3.87213,3.02452,0.9
28,0.95677,5.93295,3.26513,0.9
29,0.811087,5.16087,3.54293,0.9
30,0.53878,2.44525,3.84209,0.9
31,0.314676,19.6959,4.17592,0.9
32,0.232935,11.9849,4.53905,0.9
33,0.44519,7.32339,4.92756,0.9
34,0.185278,6.44648,5.34976,0.9
35,0.16007,11.1106,5.81635,0.9
36,0.250702,5.72202,6.32952,0.9
37,0.0817947,9.55982,6.89111,0.9
38,0.255991,183.54,7.51163,0.9
39,0.378519,7.52285,8.17612,0.9
40,0.272346,8.6431,8.90528,0.9
41,0.125153,6.38842,9.70865,0.9
42,0.410326,74.3151,10.5803,0.9
43,0.227221,6.32341,11.553,0.9
44,0.244608,9.86051,12.6158,0.9
45,0.125509,56.4063,13.7669,0.9
46,0.143982,12.9304,15.021,0.9
47,0.19047,36.0835,16.3966,0.9
48,0.0489712,11.6413,17.8974,0.9
49,0.192533,13.2737,19.5338,0.9
50,0.0657253,17.3126,21.3268,0.9
51,0.255459,162.672,23.2779,0.9
52,0.203762,30.4268,25.4216,0.9
53,0.122869,31.8093,27.7962,0.9
54,0.136343,60.9688,30.3756,0.9
55,0.139313,20.316,33.2016,0.9
56,0.0595856,35.2522,36.317,0.9
57,0.0607128,160.563,39.7142,0.9
58,0.0889149,35.044,43.4254,0.9
59,0.174988,95.979,47.5164,0.9
60,0.0765285,21.473,51.9889,0.9
61,0.0484619,36.1212,56.927,0.9
62,0.0514431,54.3437,62.3377,0.9
63,0.0181561,54.5856,68.2641,0.9
64,0.0556164,116.996,74.737,0.9
65,0.0407333,430.069,81.845,0.9
66,0.0343914,37.8657,89.651,0.9
67,0.0346317,51.5637,98.2172,0.9
68,0.0268688,85.8999,107.627,0.9
69,0.0524693,70.285,117.955,0.9
70,0.041523,58.3731,129.325,0.9
71,0.0306492,290.525,141.793,0.9
72,0.0523567,178.109,155.416,0.9
73,0.0607834,154.564,170.398,0.9
74,0.0273399,552.301,186.841,0.9
75,0.0354252,7747.9,204.887,0.9
76,0.0182133,49.9973,224.722,0.9
77,0.0205879,186.051,246.558,0.9
78,0.0392227,140.673,270.572,0.9
79,0.0484543,150.71,296.904,0.9
80,0.0245914,76.5634,325.865,0.9
81,0.0265446,150.818,357.704,0.9
82,0.0137215,142.799,392.625,0.9
83,0.0111294,1135.65,431.05,0.9
84,0.0206699,274.669,473.309,0.9
85,0.0121555,107.154,519.691,0.9
86,0.0288029,426.93,570.603,0.9
87,0.0244064,1730.85,626.564,0.9
88,0.0172939,270.574,688.185,0.9
89,0.00808144,150.906,755.926,0.9
