step,energy,beta,lambda,delta
0,3.82931,28.5659,1,0.5
1,3.84922,64.684,0.963829,0.5
2,3.7606,17.5036,0.965358,0.5
3,3.73152,44.984,0.961543,0.5
4,3.55715,15.1141,0.9653,0.5
5,3.46931,5.50947,0.977187,0.5
6,3.79421,29.6633,0.995833,0.5
7,3.82686,23.3822,1.01328,0.5
8,3.40508,11.6336,1.03001,0.5
9,3.18885,6.99241,1.04699,0.5
10,3.37905,28.2019,1.07054,0.5
11,3.23634,11.0007,1.09674,0.5
12,3.37976,69.1934,1.12216,0.5
13,3.17205,9.74637,1.15042,0.5
14,3.25056,11.3579,1.17984,0.5
15,2.98233,52.0406,1.213,0.5
16,2.82289,5.7734,1.24681,0.5
17,3.27789,30.4427,1.28019,0.5
18,3.11369,11.1764,1.31543,0.5
19,3.03275,11.2368,1.35272,0.5
20,2.85179,8.22135,1.3895,0.5
21,2.16619,4.24908,1.42702,0.5
22,1.20617,3.23459,1.46603,0.5
23,0.937151,3.52977,1.5068,0.5
24,1.37506,7.52933,1.54931,0.5
25,1.91331,85.1274,1.59349,0.5
26,1.29245,3.04896,1.63939,0.5
27,1.24852,11.6142,1.68719,0.5
28,1.64475,19.5768,1.73661,0.5
29,1.91972,4060.43,1.7884,0.5
30,2.01703,71.2287,1.84165,0.5
31,2.07983,11.2291,1.89674,0.5
32,1.73935,9.94395,1.9542,0.5
33,1.53488,4.15801,2.01323,0.5
34,1.05738,3.94045,2.07442,0.5
35,1.26824,8.59206,2.13787,0.5
36,1.21594,14.556,2.20347,0.5
37,1.36419,10.807,2.27266,0.5
38,1.70024,23.8042,2.34367,0.5
39,1.35778,3.73117,2.41702,0.5
40,1.4446,15.6838,2.49379,0.5
41,1.04049,4.21474,2.57396,0.5
42,1.2347,40.5465,2.65641,0.5
43,1.25376,4.60061,2.74156,0.5
44,1.49826,6.01497,2.82987,0.5
45,1.62585,5.6854,2.92044,0.5
46,1.16999,3.92978,3.01438,0.5
47,1.17847,36.4658,3.11108,0.5
48,0.917337,54.3821,3.21154,0.5
49,1.35099,17.8464,3.31638,0.5
50,1.50244,5.4892,3.42534,0.5
51,0.962009,4.47933,3.53735,0.5
52,1.24786,62.261,3.65378,0.5
53,1.27136,109.924,3.77434,0.5
54,1.75236,45.4851,3.89921,0.5
55,1.27662,6.94456,4.02775,0.5
56,1.47245,17.2463,4.16115,0.5
57,1.37437,113.761,4.29944,0.5
58,1.41166,25.1294,4.44283,0.5
59,1.46719,16.4899,4.5898,0.5
60,1.22763,81.1542,4.74252,0.5
61,1.32234,1450.73,4.90173,0.5
62,1.04582,10.143,5.06667,0.5
63,0.926365,8.72848,5.2376,0.5
64,0.921511,8.03178,5.41458,0.5
65,0.781452,10.0899,5.59807,0.5
66,0.939251,33.7497,5.78797,0.5
67,0.856554,7.36298,5.98496,0.5
68,0.770279,9.28533,6.18819,0.5
69,0.668941,36.5802,6.39817,0.5
70,0.664322,20.2041,6.61538,0.5
71,0.810364,11.2107,6.84026,0.5
72,1.18441,55.336,7.07518,0.5
73,0.910294,36.7262,7.31807,0.5
74,1.10837,81.8627,7.56854,0.5
75,0.716473,4.37856,7.8285,0.5
76,0.534649,6.12327,8.09807,0.5
77,0.53779,10.6562,8.37619,0.5
78,0.454645,28.6912,8.66474,0.5
79,0.386236,9.99785,8.96367,0.5
